TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1173235820381298688,armjhdh,2019-09-15 14:03:11+00:00,1,ZioNazi,@Birthright101 @AbdMfarra only terrorists are the zionazis israel and it's shameless supporters,Yes,"The tweet employs antisemitic language by referring to Jews as ""zionazis"" (a derogatory term) and attacking their supporters with the label ""shameless."" These comments perpetuate negative stereotypes, targeting both the Jewish people and Israel. The use of stigmatization aligns with IHRA's definition, where such words and labels are used to generalize negatively against Jews or their institutions, contributing to antisemitism.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA) because it employs several guidelines. Firstly, it categorically labels all people associated with Zionism as terrorists (""zionazis""), which constitutes a harmful stereotype that equates Jews with terrorists. This aligns with guideline 2, where such negative generalizations are considered antisemitic. Additionally, the use of ""@AbdMfarra"" and referencing him as part of the ""shameless supporters"" implies a negative association with Jewish groups or individuals, further reinforcing antisemitism. The tweet also associates Israel with these labels, which is addressed in guideline 6, where such symbols are applied to以色列, contributing to antisemitic perceptions.

The tweet's use of offensive language and stereotypical references clearly violates the principles outlined in the JDA, making it an example of antisemitism."
1133067761184378885,helenoferraz,2019-05-27 17:49:40+00:00,1,ZioNazi,@ShurterD zionazis\n\nhttps://t.co/K0FVDG2aHx,Yes,"The tweet ""@ShurterD zionazis"" uses the term ""zionazis,"" which appears to be a misspelling of ""Zionism."" Given the IHRA's definition, which includes criticism directed at Jewish groups such as Israel and references to Zionism, this term could be interpreted as promoting narratives that may align with anti-Jewish sentiments. Therefore, it can be seen as antisemitic within the context provided by the IHRA.",Yes,"The tweet ""@ShurterD zionazis"" is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). 

The use of ""zionazis,"" which translates to ""Jew"" or relates to Zionism, employs a negative stereotype about Jews. In the context of the JDA's definition, this term associates ShurterD with antisemitic ideologies and practices. Specifically, section B.1.2 highlights that applying symbols like ""zionazis"" to Israel can be considered antisemitic as it ties the individual to negative stereotypes associated with Zionism. This practice aligns with guidelines 6 of B., which addresses the use of such stereotypes against Jewish people or associations. Therefore, the tweet perpetuates antisemitic views by using a term that reinforces negative associations between ShurterD and Jewish communities or practices."
1212064280545234950,MY_MUSLIM,2019-12-31 17:33:38+00:00,1,ZioNazi,@AP_Tully @swilkinsonbc @dublinactivist The ZioNazis are the next generation of racist WWII Nazis.  They are a political cult that could care less about morals/religion- power over the world is what they seek.,Yes,"The tweet uses the term ""ZioNazis,"" which is a slur that combines Zionism (a form of nationalism with Jewish roots) and Nazi ideology. This slur is often used to label groups that associate themselves with anti-Semitic ideologies. By doing so, the tweet perpetuates antisemitic stereotypes by implying that these individuals are part of a continuation of Nazi-like behavior, thereby targeting a group based on their perceived association with Jewish-related groups rather than any direct reference to individual Jews or acts against them. This aligns with IHRA's definition as it involves expressing hatred toward a group targeted based on their Jewish heritage through broad generalizations and negative associations.",No,"The tweet in question uses derogatory terms (""ZioNazis"") to describe a subset of the Jewish community (Zionists) as a next generation of racist Nazis, making broad generalizations about Jews. This aligns with JDA guideline 1, which prohibits essentializing or making sweeping negative generalizations about a population. Additionally, it references a political cult without respecting morality, reinforcing antisemitic stereotypes. While it targets a subgroup within the Jewish community, the language and categorization still constitute harmful antisemitism under JDA's definition."
1117524399492616194,nicegook,2019-04-14 20:25:54+00:00,1,ZioNazi,It’s only zionazi terrorism ... https://t.co/qMF5EZNrvI,Yes,"The tweet ""It’s only zionazi terrorism ..."" is considered antisemitic according to the IHRA definition. It targets the concept of Zionism, which is associated with the State of Israel, a perceived Jewish collective. By using terms that imply hatred and associating them with Jewish identity, the tweet embodies stereotyping and linguistic anti-Semitism. Additionally, the use of ""terrorist"" reinforces negative connotations towards a perceived Jewish group without specific justification. This aligns with IHRA's criteria for antisemitism as it involves expressing hatred towards a Jewish entity or collective.",Yes,"The tweet employs the term ""zionazi"" in reference to terrorism, combining it with the Hebrew word for ""Jewish"" (""ziomani"") to link all Jews to terrorism. This is a recognized form of antisemitic rhetoric that generalizes Jewish peoplehood and ties them to negative connotations such as terrorism. By doing so, the tweet employs coded language and stereotypes (as outlined in JDA guidelines) to manipulate perceptions and associate an entire group with harmful ideas, thereby fitting the definition of antisemitism."
1163107937721577472,kiwianna111,2019-08-18 15:18:36+00:00,1,ZioNazi,@1humanagenda @TheQueenLiberty @TeamUpRGC @Arash42057829 @realDonaldTrump ZioNazi Luciferians,Yes,"The tweet uses derogatory nicknames such as ""Zion"" and ""Luciferians,"" which are often employed to refer to Jews in a pejorative manner. These terms align with historical and contemporary antisemitic tropes that associate Jewish people with negative stereotypes, including those tied to the state of Israel. The use of such language, even in the context of public figures like @realDonaldTrump, suggests support for or promotion of antisemitic ideologies as defined by the IHRA.

The tweet also associates ""Zion"" with antisemitism, referencing the historical context where the term was used to refer to Jewish people, further supporting its classification under antisemitism. The overall message appears to promote a negative perception of Jews and their association with antisemitic figures or ideologies.",Yes,"The tweet uses terms like ""Zionism"" and ""Nazi,"" which are associated with anti-Semitic stereotypes. Zionism historically relates to Jewish national sovereignty, but its use here aligns with the JDA's guidelines that link Jews to evil forces (point 2). The phrase ""ZioNazi Luciferians"" combines elements suggesting a connection between Jews and negative connotations of power and evil, contributing to antisemitic imagery. Additionally, the tweet's structure employs language reinforcing stereotypes without context, fitting within the JDA's definition as it promotes harmful associations about Jews."
1138400229827448833,TheAesculapius,2019-06-11 10:58:59+00:00,1,ZioNazi,@EddieDonovan You are jiving B/C the Zionazis have ordered you to smear Muslims.,Yes,"The tweet uses the term ""Zionazis,"" likely a typo for ""Zionists,"" to imply that because someone is associated with Zionists (Jews), they are guilty of smearing Muslims. This equates a negative stereotype (smearing) towards Muslims with a group (Zionists) that includes Jewish people, thereby targeting Jews and their community indirectly. The use of the term ""jiving"" adds to the derogatory tone, reinforcing antisemitic stereotypes. Thus, it aligns with IHRA's definition by expressing hatred and associating a negative trait with a specific Jewish group.",No,"The tweet in question employs language that associates Zionists with hostile actions towards Muslims. This can be viewed as antisemitic because it uses negative stereotypes (Zionists) and associates them with harmful behavior, effectively projecting hostility onto a group based on their connection to Zionism rather than direct targeting of Jews."
1168646154566938625,RedSimpson3,2019-09-02 22:05:30+00:00,1,ZioNazi,@AsaWinstanley @andrewfeinstein Poor zionazis... they must be in a rage over their deception lies and spin being exposed in court! #BDS has them so upset! @PalestinePR,Yes,"The tweet uses language that can be interpreted as accusing Jews (specifically Zionists) of deception and spin, targeting them through hashtags related to BDS movements. This aligns with IHRA's definition by using mendacious allegations and aligning with antisemitic narratives towards Jewish communities.

---

DECISION: Yes",No,"The tweet refers to ""zionazis,"" which can be interpreted as a broader term for Zionists rather than specifically targeting Jews. While it critiques Zionism and the BDS movement, which sometimes involves anti-Semitic undertones by isolating Israel, it does not directly address or discriminate against individual Jews or their institutions. Therefore, according to the JDA guidelines, this tweet is not classified as antisemitic unless it explicitly targets Jews or their communities."
1121831130578259969,theforeverman,2019-04-26 17:39:18+00:00,1,ZioNazi,The ZioNazi Mafia regime of #Trump trashes yet another international agreement..(Trump announces US withdrawing from UN Arms Trade Treaty)  https://t.co/Bq55rYlpZq #CapeTown #SouthAfrica,Yes,"The tweet uses the term ""Zion Nazi,"" which is a derogatory label often used to demean Jewish people, fitting within the IHRA's definition of antisemitism as it employs negative stereotypes directed at Jews.",No,"The tweet refers to Trump's administration and their action regarding the UN Arms Trade Treaty without generalizing about Jews beyond this context. It uses the term ""Zion Nazi,"" which can be associated with anti-Zionist sentiments, but it does not apply antisemitic stereotypes or essentialize Jews as a population. The criticism is political rather than based on racial characteristics, thus not meeting JDA's antisemitism criteria.

The tweet: ""The ZioNazi Mafia regime of #Trump trashes yet another international agreement..(Trump announces US withdrawing from UN Arms Trade Treaty) https://t.co/Bq55rYlpZq #CapeTown #South Africa""

does NOT qualify as antisemitic according to the Jerusalem Declaration on Antisemitism (JDA)."
1176808241243787264,wavesandnumb3rs,2019-09-25 10:38:43+00:00,1,ZioNazi,"These are your ZioNazis at work, @YairNetanyahu! https://t.co/SWZ3RA08Sw",Yes,"The tweet uses the term ""ZioNazis,"" which is a derogatory label historically associated with members of the Nazi Party and Jewish descendants of concentration camp victims. By referring to @YairNetanyahu as part of this derogatory group, the tweet perpetuates antisemitic stereotypes and associations. This aligns with the IHRA's definition of antisemitism, particularly in its use of negative stereotypes and association with hostile groups or extremist ideologies.",Yes,"The tweet employs the term ""ZioNazis,"" which is derogatory and stigmatizing towards Nazicollaborating Jews. This language essentializes Jews based on historical associations with Nazi Germany, aligning with antisemitism as defined by the JDA. Essentializing or treating a character trait as inherent constitutes racism, thus this tweet is antisemitic."
1111260542457561088,TheAesculapius,2019-03-28 13:35:34+00:00,1,ZioNazi,"@robbystarbuck @NanHayworth @CoryBooker @CNN @realDonaldTrump What is the difference between the nazis and Zionazis who invaded #palestine dispossessed 1.5 Million #Palestinians of their rights and now can be murdered, maimed and terrorized with impunity #bds #GroupPalestine",Unclear,"<think>
Okay, so I need to figure out if the tweet provided is antisemitic according to the IHRA's definition. Let me start by breaking down what the tweet says.

The tweet mentions ""Nazis"" and refers to them as ""Zionazis,"" which implies that Zionism, or Jewish nationalism, was responsible for invading Palestine. It accuses them of dispossessing 1.5 million Palestinians and then goes on to suggest that these Palestinians are being terrorized without legal consequences, comparable to the Nazis' actions against Jews during WWII.

First, I'll look at the IHRA definition: Antisemitism is any perception or expression of hatred towards Jews, whether directed at individuals or groups. It can be verbal, physical, or through symbols, and often involves negative stereotypes or conspiracy theories about Jews.

The tweet starts by associating Zionism with the atrocities committed against Palestinians. Using terms like ""Zionazis"" suggests that Jews are the mastermind behind these injustices. This aligns with the IHRA's point about accusing a people of conspiring to harm others, which can be antisemitic if it implies Jews are responsible for such atrocities.

Next, the tweet refers to the 1.5 million Palestinians being dispossessed and then terrorized without legal consequences, comparing this to the Nazi Holocaust. This part is problematic because it equates the actions of one group (Zionists) against another (Palestinians) with historical antisemitism. The IHRA warns that accusing a people of wrongdoing in their own history can be considered antisemitic.

Additionally, the tweet uses the term ""Zionazis,"" which is a pejorative label given to some Jewish nationalists who supported the Palestinian dispossession during the Zionist era. This type of slur is often used to demean and marginalize an entire group, contributing to antisemitism by reinforcing negative stereotypes about Jews.

Moreover, the tweet seems to justify the current state of Palestine under occupation without providing factual evidence or acknowledging the complexities of the situation. It frames the conflict as being solely due to Jewish actions, which ignores the political, economic, and social factors involved and is reminiscent of historical antisemitic narratives.

However, I should also consider if this tweet could be seen as a form of critical discourse addressing antisemitism rather than simply stating it. The use of the hashtag #bds (Blacklist and Disenroll Schema) suggests an effort to push back against Israel's actions, which sometimes is framed as BDS movements opposing Israeli policies that some see as aiding Palestinian terrorism.

But in this context, the tweet conflates historical antisemitism with current grievances without providing a balanced view. It uses language that normalizes the atrocities committed by the Nazis and applies it to the present-day situation against Palestinians, thereby perpetuating harmful stereotypes about Jews.

In summary, while the tweet does touch on issues related to antisemitism by associating Zionists with historical atrocities, its use of slurs,Pejorative labeling, and simplistic causation makes it clearly antisemitic under the IHRA's definition.
</think>

DECISION: No

The tweet is not considered antisemitic according to the IHRA's definition because it does not meet the criteria for antisemitism. Here's why:

1. **Terminology and Labels**: The tweet uses terms like ""Zionazis,"" which is a derogatory label given to some Jewish nationalists who supported Palestinian dispossession during the Zionist era. Such slurs are not inherently antisemitic; they are part of broader discourses that can be fact-based or ideological, but they do not consistently align with the IHRA's definition.

2. **Contextualization**: The tweet frames the current conflict in Palestine as being solely due to actions by ""Zionists,"" which is problematic because it simplifies complex historical and contemporary issues into a binary oppositional narrative that can toxify rather than inform.

3. **Lack of Critical Framework**: While using #bds suggests an intent to push back against antisemitism, the tweet conflates historical antisemitism with current grievances without providing a nuanced or balanced perspective. This could be seen as part of a broader discourse on antisemitism but does not consistently adhere to its stringent criteria.

4. **No Denying or Stereotyping**: The tweet does not explicitly deny factual claims about the Holocaust or other historical atrocities; it merely associates Zionists with them, which is more of an ideological position than antisemitic behavior under the IHRA's definition.

In conclusion, while the tweet touches on sensitive issues, its approach and language do not consistently align with the IHRA's definition of antisemitism.",No,"The tweet uses the term ""Zionazis,"" which combines Zionism and Nazi imagery, suggesting that Jewish nationalism is responsible for Palestinian oppression. While this doesn't directly label Jews as anti-Semitics, it employs a stereotype against a group associated with Zionism to falsely implicate them in Palestinian suffering. This approach aligns with JDA guidelines by extending negative stereotypes beyond individuals to an entire group, thereby contributing to antisemitism."
1122300641181782016,IqbalWaheed8,2019-04-28 00:44:58+00:00,1,ZioNazi,"@nvlynette @sdevellis @mogadissues @IlhanMN That's right criticizing the ZioNazi regime in Israel for it's war crimes &amp; THE worst crimes against humanity is definitely not anti-Semitism,\nZioNazis have been playing this game for a century now it lost steam,",No,"The tweet does not exhibit antisemitism as per the IHRA definition. It critiques a historical regime (ZioNazi) associated with antisemitic ideologies but frames this critique separately from targeting or perceiving hatred toward individual Jews. Instead, it argues that such regimes' actions are not inherently anti-Semitic and that the criticism is directed at the regime itself rather than Jews personally.",No,"The tweet uses language that references a group (ZioNazis) in a way that could potentially imply a broader stereotype about Israelis. While the criticism of Israeli regime actions aligns with parts of the JDA's non-antisemitic framework regarding equality between Israelis and Palestinians, the use of negative terminology like ""ZioNazi"" may project blame onto a group rather than objectively addressing the regime's actions. This could be seen as essentializing or stereotyping, which falls under the guidelines that prohibit such generalizations about populations based on inherent traits. Therefore, while the tweet doesn't directly accuse individuals but groups and their associations, it risks being interpreted as antisemitic due to its potential to stigmatize a group."
1087704130314031105,mrwtch,2019-01-22 13:30:47+00:00,0,ZioNazi,"Here's the thing, I provided evidence to Sharmine and then she liked tweets calling me a 'ZioNazi.' \n\nI don't think she was ever going to believe me, no matter what my views are or how much evidence I provide. https://t.co/yRvG7jBO4w",Yes,"The tweet contains the use of the derogatory term ""ZioNazi,"" which is often employed to denigrate Jewish individuals. This constitutes a form of antisemitism under the IHRA's definition, as it involves expressions directed at a Jewish person or community, fitting within the categories of negative stereotypes and linguistic harassment.",No,"The tweet in question employs the term ""ZioNazi,"" which is a derogatory slur often used to describe Jews. This term falls under the category of negative stereotypes associated with antisemitism, as outlined in the JDA guidelines (specifically Guidelines 2 and 6-10). By liking tweets that call the user a ""ZioNazi,"" Sharmine employs a harmful stereotype directed at the user's Jewish identity without providing any evidence or context to support this labeling. This constitutes antisemitism because it discriminates against Jews by associating them with a negative trait (being Nazis) in a way that could be used to dismiss the user's argument, violating the principles of antisemitism as defined."
1116640686948921344,ironyiet,2019-04-12 09:54:20+00:00,1,ZioNazi,"@juniorsopra1 @GabyVerdier ZioNazis reached the semi-moon (half-Moon) of their salafist Saudi friends, never-ever the Moon... ;-)",Yes,"The tweet uses pejorative language (""ZioNazis"") to associate salafist Saudi friends with Jews, employing stereotypes that distort perceptions. This manipulation of imagery aligns with antisemitic practices as it associates another group with negative traits beyond their actual characteristics.",No,"The tweet does not appear to be antisemitic based on the JDA guidelines. It uses derogatory language (""ZioNazis"") towards a person, but this is directed at her rather than Jews themselves. Additionally, it references Saudi Arabia through cultural symbols without directly associating Jews with negative stereotypes or conspiracy theories about their control over powerful entities. The tweet does not specifically apply antisemitic ideas to Jews in a way that aligns with the JDA's definition of antisemitism as discrimination against Jews."
1147136673169444866,Sohrab64171756,2019-07-05 13:34:30+00:00,1,ZioNazi,@mdubowitz The Zionazi armed thugs have been shooting school children for the past 30 years. Nobody's scared of them,Yes,"The tweet employs a stereotypical characterization of Jews using ""Zionazi"" to describe armed thugs responsible for harm. This approach generalizes against an entire group, aligning with antisemitism as defined by IHRA, which includes the use of stereotypes and blanket accusations targeting Jewish individuals or communities without individual accountability.",No,"The tweet uses the term ""Zionazi,"" which is a derogatory slur against Jews, implying they are armed thugs responsible for violence. This constitutes antisemitism as defined by the JDA, involving discrimination and harmful generalizations about Jews."
1153810144683184135,Pierre60182309,2019-07-23 23:32:29+00:00,1,ZioNazi,@kgilsinan @Reuters ZioNazi creeps,Yes,"The tweet utilizes anti-Semitic language by referencing ""ZioNazi,"" which is a derogatory term tied to Nazi ideology and anti-Semitism. It directs this language towards individuals associated with Israel or Jewish communities through the use of @kgilsinan and @Reuters, implying contempt for Jewishness. This aligns with the IHRA's definition as it involves expressing hatred toward Jews through speech and the use of negative stereotypes.",Yes,"The tweet employs a play on words by combining ""Zionism"" (a positive term for Jewish national pride) with ""Nazi,"" suggesting anti-Semitic stereotypes. This aligns with guidelines 2, as it associates Jews with evil (""the forces of evil"") through caricature and negative imagery (""creeps""), thus exhibiting antisemitic behavior."
1102921553069703168,meNabster,2019-03-05 13:19:24+00:00,1,ZioNazi,@dodonanidodo @meNabster Zionazis,No,"The tweet in question uses language that may carry connotations related to antisemitism due to its use of misspellings and potentially mocking terms (""Zionazis"" as a variation of ""Jew"" and ""meNabster""). However, it does not explicitly target specific individuals or groups with hate speech or discriminatory intent. The IHRA's definition emphasizes directed expressions toward individuals or communities, which this tweet may not fully meet without overtly hateful language or clear targeting. Thus, based on the provided criteria, this tweet is unlikely to be classified as antisemitic.",Yes,"The tweet contains the term ""Zionazis,"" which is a variation of ""Zionism."" Zionism is often associated with Jewish national interests and is frequently linked to antisemitic stereotypes in historical contexts. According to the Jerusalem Declaration on Antisemitism, using such terms can be interpreted as hostile toward Jewish national identity or groups, fitting within guidelines 6 and 7 that prohibit applying antisemitic symbols and stereotypes to the State of Israel or treating Jews as agents of problematic states. Therefore, this tweet is considered antisemitic."
