TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1370263693741670400,jnavinfo,2021-03-12 06:41:37+00:00,0,Jews,I am a Palestinian and I was vaccinated in #Israel. Groups like @jvplive and @BDSmovement are saying that Israel only vaccinates Jews. This is a LIE! Israel is at the front lines of giving the #Covid19 vaccine to all. https://t.co/hGCVvau2jU,No,"The tweet does not exhibit antisemitic behavior as per the IHRA definition. It addresses a claim about vaccine distribution in Israel without targeting any specific Jewish individuals or using negative stereotypes. Instead, it critiques a lie perpetuated by groups and doesn't employ antisemitic language or tactics.",No,"The tweet does not engage in antisemitic language or actions as defined by the JDA. It challenges accusations against BDS and jvplive without engaging in discrimination based on Jewish identity. Instead, it promotes vaccine access for all, countering specific claims rather than generalizing about Jews.

The tweet's content is critical of BDS groups' narratives but does not use stereotypical language or associate a negative trait with an ethnic group beyond these organizations' arguments. It adheres to the principle that discrimination should be based on inherent traits (not stereotypes) and targets the groups' specific claims rather than making broad statements about Jews.

Thus, it aligns with guidelines 10-14 of the JDA, emphasizing that while it critiques certain arguments without being antisemitic in its approach."
1387009953941102592,RosaViggo,2021-04-27 11:45:17+00:00,0,Jews,"26 April 1943 | A transport of 2,700 Jews deported from the ghetto in Thessaloniki in German-occupied Greece arrived at #Auschwitz. After selection, 445 men &amp; 193 women were registered in the camp. SS doctors sent the remaining 2,062 people to be murdered in gas chambers.",No,"The tweet provides a factual account of the deportation and execution of Jews in Thessaloniki during the Holocaust. It does not contain any antisemitic elements such as hate speech, dehumanizing imagery, or references to antisemitic stereotypes. Instead, it accurately describes historical events without targeting individuals or groups beyond their stated actions.

The tweet correctly reports on a factual event, avoiding any form of antisemitism as defined by the IHRA. It does not employ any language that would be considered hateful or discriminatory towards Jews, nor does it align with the criteria for antisemitic acts such as denying the Holocaust or using dehumanizing symbols associated with antisemitism.

Therefore, this tweet is not classified as antisemitic according to the IHRA's working definition.",No,"The tweet provided does not constitute antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). 

1. **Definition of Antisemitism**: The tweet describes a historical event involving the deportation of Jews from Thessaloniki, focusing solely on factual information without any discriminatory or negative judgments against Jewish people.

2. **Guidelines Analysis**:
   - **Point 6-15**: None of these guidelines apply as the tweet does not involve symbols linked to evil (Point 6), treat Jews as agents of a state (Point 7), imply loyalty to Israel (Point 8), make comparisons between non-Israeli Jews and other countries (Point 9), deny their right in Israel (Point 10), or discuss political speech protections under human rights laws (Points 11-15). It merely reports an event without any antisemitic slants.

In conclusion, the tweet is neutral and factual, not engaging with any of the prohibited aspects outlined in the JDA."
1384886228710039554,TefPoe,2021-04-21 15:06:21+00:00,1,Jews,"@K_iprono In ""Israel"" Muslims, christians, Jews, pray at the same temples. Muslims read the Bible. Abraham means the same thing to you as he does to them. So I guess it's all demonic.",Unclear,"<think>
Alright, I'm trying to figure out if this tweet is antisemitic according to the IHRA definition. Let me break it down step by step.

First, the tweet says that in ""Israel,"" Muslims, Christians, and Jews pray at the same temples. It mentions that Muslims read the Bible and that Abraham has the same meaning for both them and the Jews. The user then concludes with, ""So I guess it's all demonic.""

Okay, so looking at this from the IHRA definition, antisemitism is a perception of Jews as hatred towards them, expressed through various means like speech, writing, actions, etc., using negative stereotypes or blaming Jews for societal issues.

The tweet starts by stating that Muslims, Christians, and Jews pray together in temples. That's interesting because it's pointing out a shared practice among different religions in Israel. Then it says that Muslims read the Bible, which is a significant text in Judaism. The user seems to equate this with a belief in demonic forces.

Now, I need to see if this tweet fits within any of IHRA's categories. Let's look at each point:

1. **Denying the Holocaust**: The tweet doesn't mention or deny the Holocaust directly.
2. **Comparing Israeli policy to Nazis**: It does make a direct comparison by saying it's like the Nazis, which is one of the points given as antisemitic.
3. **Using symbols or images associated with classic antisemitism**: It refers to the idea that Jews are demonic and equates this with certain stereotypes (like the Nazis).
4. **Denying self-determination for the Jewish people**: The tweet doesn't touch on this point.

So, the comparison to the Nazis is a key point here. According to IHRA, using such comparisons to blame Jews collectively for national actions is antisemitic. Also, the use of symbols and images associated with classic antisemitism (like demonic imagery) ties into the stereotyping aspect.

Additionally, the tweet perpetuates harmful stereotypes by equating Jewish people with demonic forces without acknowledging their contributions or peaceful intentions. This kind of generalization is problematic because it oversimplifies complex issues and ignores the diversity within any religion or community.

Therefore, while the tweet doesn't explicitly call out Israel as a racist state, its comparison to the Nazis directly aligns with antisemitic behavior as defined by IHRA.
</think>

DECISION: Yes

The tweet in question employs several elements that align with the definition of antisemitism provided by the International Holocaust Remembrance Alliance (IHRA). 

1. **Comparison to the Nazis**: The tweet directly compares Israeli policy to that of the Nazis, which is a key point IHRA identifies as antisemitic when it involves collectively blaming Jews for national actions.

2. **Use of Symbols and Images**: The tweet uses symbols associated with demonic imagery to characterize Israelis or Jewish people, which fits into IHRA's definition of using harmful stereotypes.

3. **Generalization and Stereotyping**: By equating Jewish people with demonic forces without acknowledging their peaceful intentions or contributions, the tweet perpetuates harmful generalizations that are problematic and can lead to discrimination.

Given these points, the tweet is classified as antisemitic according to IHRA's criteria.",Yes,"The tweet employs stereotypical associations and essentializes Jews by linking their religious practices (such as praying at shared temples) and religious texts (the Bible) to demonic imagery. This aligns with theJerusalem Declaration on Antisemitism, particularly under points 7-14, where it is considered antisemitic to stereotype Jews based on their ethnicity or religion. The use of phrases like ""all demonic"" reinforces anti-Semitic stereotypes without evidence, fitting within the guidelines' categorization of such behavior as antisemitism."
1354446181238071299,al_umma14,2021-01-27 15:08:28+00:00,0,Jews,"Today is #HolocaustRemembranceDay.\n\nThe Nazis murdered over 6 million Jews, including over 1 million people at Auschwitz.\n\nA 2020 study found over 50% of U.S. Gen Z and millennial adults could not identify Auschwitz, and 63% did not know how many people died in the Holocaust. https://t.co/Gei9I4lgGX",No,"The tweet does not exhibit antisemitism as defined by the IHRA. It provides factual information about the Holocaust, specifically mentioning Auschwitz and celebrating Holocaust Remembrance Day. The use of the term ""Jews"" is neutral, referring to people of Jewish descent without making any judgments or slanders. The tweet's purpose is educational and positive, aiming to inform rather than perpetuate harmful stereotypes or conspiracies. Therefore, it adheres to IHRA standards by avoiding antisemitic expressions.",No,"The tweet is a factual and neutral statement about the Holocaust, accurately referencing the victims without perpetuating stereotypes. It does not use ""Jews"" in exclusionary language or generalize about any population beyond its intended scope. The mention of Gen Z's ability to identify Auschwitz is presented as an objective fact without prejudice. Therefore, it does not meet the criteria for antisemitism as defined by the JDA."
1362577882237734913,YrAdZzlP2o0gaBq,2021-02-19 01:40:57+00:00,0,Jews,"How many of you knew that, Fori Nehru (wife of Indira Gandhi's Cousin B K Nehru) was old friend of George Soros?\n\nThey both born in Hungary and both are Jews!\n\nIn 2009 Soros visited in her Chandigarh house! https://t.co/QhnY7mzN83",No,"The tweet does not exhibit any form of antisemitism as defined by the IHRA. It simply states that Fori Nehru and George Soros are both Jewish individuals born in Hungary, and mentions a historical visit to Chandigarh. There is no expression of hatred, demonization, or any negative perception directed towards Jews. The tweet is neutral and factual without any antisemitic language or intent.",No,"The tweet does not exhibit antisemitism according to the JDA definition. It refers to a specific anecdote about Fori Nehru and George Soros, both of whom are stated to be Jewish. However, since it is based on factual information without making generalizations or promoting any negative stereotypes about Jews as a group, it does not qualify as antisemitic under the provided guidelines.

The tweet's content focuses on an individual claim rather than targeting the entire Jewish population, thus avoiding the core elements of antisemitism outlined in the JDA. It is merely presenting information about these two individuals without any discriminatory intent or stereotyping."
1358133494950612999,Gebirgsfritte,2021-02-06 19:20:32+00:00,0,Jews,"After attempting to annihilate the Jews in the Middle East by all out war, boycotts, embargoes, stabbings, shootings, suicide bombings, murdering Olympic athletes, hijacking planes, pushing disabled persons off boats, car rammings, kidnappings, launching rockets,",Yes,"The tweet uses extreme and violent language to describe tactics aimed at harming Jews in the Middle East. It targets individuals identified as Jews through a list of actions like war, boycotting, and violence, aligning with IHRA's definition of antisemitism, which involves hatred or actions directed against Jewish people. The tweet also implies a comparison to Nazi policies, further conflating antisemitism with delegitingizing Israel.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It lists specific acts of violence directed at Jews in the Middle East, which aligns with JDA's guidelines that define antisemitism as the targeting of Jews through discrimination or hostility. By enumerating extreme actions such as all-out war, embargoes, stabbings, and car rammings against what it refers to as ""Jews,"" the tweet supports anti-Semitic narratives by projecting broad negative generalizations about a population based on violent acts targeting specific groups."
1377896844320067585,kaverison,2021-04-02 08:13:02+00:00,0,Jews,"@Balasub01861306 His body&amp;speech all slithering in anger. That much hatred? Is how Nazis propagandized against Jews. He is doing hate speech against Brahmins. Would Brahmins everywhere note this &amp; decide this election? Compared to this guy, a reputed Dr. With partial knoeldege, A.Raja is a comic!",No,"The tweet does not directly target Jews but uses a comparison to historical Nazi propaganda against Jews. However, it attacks an individual's reputation through Brahmin association rather than explicitly addressing Jews or using antisemitic language. Thus, it does not meet the IHRA definition of antisemitism as it lacks explicit targeting of Jews and does not use the required terms or context to fit the criteria.",Yes,"The tweet exhibits elements of antisemitism as per the JDA guidelines. By equating hatred towards the speaker with historical Nazi propaganda against Jews (guideline 2), it inherently links a person to anti-Semitic stereotypes. Additionally, the shift from targeting Jews to Brahmins may perpetuate harmful stereotypes and erase Jewish identities, reinforcing antisemitic views despite a humorous framing. The use of coded language about Jewish people without full context suggests intent to denigrate them, aligning with antisemitic practices."
1373136801787953152,kuzbarah,2021-03-20 04:58:19+00:00,1,Jews,@a_idealist @intothefuture45 @giles_fraser What an epic reach. Zionists and Jews are not synonymous. That's a racist conflation. \n\nYou don't like it don't reproduce volkish racist thought. Don't deny the Nakba. Don't shill for racist apartheid You don't have a monopoly on suffering you narcissistic shite,Yes,"The tweet exhibits antisemitic behavior according to the IHRA definition. It uses the term ""Zionists"" as a broad label for Jews, which simplifies their complex identities into a negative stereotype. Additionally, it advises against reproducing racist thoughts and promotes anti-Semitic content like the notion of ""Zionism,"" contributing to harmful narratives about Jews. The tweet also references historical injustices such as the Nakba and supports anti-Semitic ideologies by warning against what it perceives as white supremacy, all of which align with IHRA's definition of antisemitism as promoting hatred or negative perceptions toward Jews without justification.

The tweet is antisemitic because it employs harmful stereotypes, promotes anti-Semitic content, and supports anti-Semitic ideologies.",Yes,"The tweet exhibits multiple instances of antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). 

1. **Racist Stereotypes**: The tweet equates Zionists with a derogatory stereotype (""Viking""), which is a form of racializing and stigmatizing Jews.
2. **Negative Stereotypes about Displacement**: By referring to the Nakba without context, it implies a negative portrayal of Palestinians, contributing to antisemitic narratives that attack Jewish peoplehood.
3. **Derogatory Language**: The use of terms like ""narcissistic shite"" employs derogatory remarks towards Jews, reinforcing antisemitism.

These actions align with JDA's guidelines on how antisemitism manifests through discrimination and harmful stereotypes."
1347997269925142528,boyisblue,2021-01-09 20:02:48+00:00,0,Jews,There’s a company called TeeHands. \n\nIt appears they are making and distributing the 6MWE (6 million Jews wasn’t enough) tees.\n\nThey also make and distribute the camp Auschwitz tees. \n\nI don’t ask for RT’s but spread this far &amp; wide. \n\nNo one should use this company ever again. https://t.co/FUahS1PUQh,No,"The tweet does not directly use or associate itself with the Auschwitz imagery linked to antisemitism. It merely mentions the company's product, which is unrelated to Holocaust denial or antisemitic symbols. The tweet does not explicitly promote Auschwitz-related merchandise or tie it to a negative stereotype about Jews.",Yes,"The tweet uses the Auschwitz symbol (swastika) as part of its product name (""6MWE"") which is a well-known Nazi identifier. This association promotes anti-Semitic imagery by linking the company to the Holocaust, thereby violating the JDA's definition of antisemitism as discrimination or promote negative stereotypes about Jews.

The tweet also subtly endorses the use of Auschwitz imagery in products, reinforcing harmful connotations towards Jews. Therefore, it is considered antisemitic according to the JDA guidelines."
1347244860714213378,greekranger,2021-01-07 18:13:00+00:00,0,Jews,"Here is a member of the terrorist mob that yesterday stormed the U.S. Capitol.  Trump told them, “We love you” and “think you’re special.”  The man's shirt means “6 Million [Jews] Weren’t Enough”:\n@RonBrownstein \n@RoyaTheWriter https://t.co/0OGRmDBXra",Yes,"The tweet uses a stereotype by equating the size of the Jewish population (6 million) to justify the actions taken against them, specifically referencing a historical event involving the Holocaust. This comparison implies that because 6 million Jews weren't sufficient to cause harm, their actions are not responsible for such events. According to IHRA's definition, this constitutes antisemitism as it applies negative stereotypes and generalizations directed at Jews.",Yes,"The tweet is antisemitic according to the JDA definition. It uses the shirt text ""6 Million [Jews] Weren’t Enough,"" which can be interpreted as a historical or symbolic reference projecting negative stereotypes about Jews, linking them to an act of terrorism. This aligns with JDA guidelines that prohibit using symbols and images of classical antisemitism, including projecting negative stereotypes and essentializing Jewish identity in opposition to antagonist groups like those involved in the attack."
1384070567855235077,JacobPape4,2021-04-19 09:05:12+00:00,0,Jews,1. A NY city council campaign manager makes a ridiculously antisemitic statement\n\n2. A Jewish organization condemns it.\n\n3. The far left DEFEND the statement and ATTACK the Jewish org.\n\nTell me again how they supposedly defend Jews from antisemitism? https://t.co/OcBsyfNAaz,Yes,"The tweet itself contains an antisemitic statement made by a campaign manager. According to the IHRA definition, any form of hatred or expression directed toward Jews constitutes antisemitism. The presence of this statement alone qualifies the tweet as antisemitic, regardless of subsequent reactions from groups like the far-left.",Yes,The tweet in question involves a statement made by a纽约市议会的市长顾问，该声明被认为是明显含有antisemitism。根据JDA的定义， antisemitism涉及对犹太人的歧视、偏见或 hostility。此外，左翼组织DEFend这种说法，并攻击犹太组织，这表明他们并不认为这一行为是antisemitic，而实际上，按照JDA的指导原则，即使政治言论也不必是非此即彼地适度，因此这一声明本身可能包含antisemitism。
1346559711508881408,KINGOFCOMBS,2021-01-05 20:50:27+00:00,0,Jews,@michaelcaserta2 @realDonaldTrump @rickallen Read up. “the Jews will not replace us” guys are your guys. Obama started the black unemployment trend that continued even through trumps horrible presidency. Which will go down as the worst in history. \n\nhttps://t.co/VjPefxTmB5,No,"The tweet does not align with the IHRA's definition of antisemitism as it does not exhibit any form of hatred or perception directed specifically at Jews, their communities, or institutions. Instead, it contains a general critique of Trump's administration and references racial issues affecting African Americans. Antisemitism under IHRA involves targeting Jewish individuals or groups explicitly, which this tweet does not do.

The tweet's content focuses on economic grievances against a specific race rather than any form of antisemitic prejudice. Therefore, according to the IHRA's definition, this tweet is not considered antisemitic.",No,"The tweet uses a stereotypical statement about the ""Jews"" not replacing others, implying that the entire Jewish community lacks the ability or willingness to take on roles such as economic leadership. This form of essentialization and generalization against an entire group can lead to systemic discrimination and is in line with antisemitic practices outlined in the JDA guidelines, particularly regarding racial essentialization and generalizations."
1381697577490481159,gorbalsgoebbels,2021-04-12 19:55:47+00:00,0,Jews,"Right. A thread on another ordinary person who did extraordinary things.\n\nThis is Robert Smallbones, career civil servant and diplomat, and his wife Inga.\n\nBetween November 1938 and the outbreak of WW2, they helped OVER FORTY THOUSAND Jews escape the Nazis and get to Britain. /1 https://t.co/GKhrqcJn79",No,"The tweet is not antisemitic as it provides a factual account of Robert Smallbones and his wife Inga aiding over forty thousand Jews escape the Nazis. It does not exhibit any form of antisemitism by targeting Jews, making dehumanizing statements, or perpetuating stereotypes. Instead, it celebrates their bravery and humanitarian efforts during a time when such actions were critical to protect Jewish people from persecution.

The IHRA definition categorizes antisemitism as hateful perceptions directed at Jews, which this tweet does not reflect. The tweet is about positive contributions made by non-Jews in an extraordinary situation, without any negative or dehumanizing remarks toward Jews themselves. It respects the memory and contributions of those who helped save Jewish lives during that period.

In conclusion, the tweet is factual, respectful, and does not align with any definition of antisemitism as per IHRA's criteria.",No,"The tweet is not antisemitic as it portrays Robert Smallbones and his wife Inga in a positive light, highlighting their extraordinary efforts to help Jews escape Nazi persecution. There are no references to antisemitic tropes, symbols, or negative stereotypes tied to Jews being linked to evil or harmful actions. It focuses on their heroic actions without any discriminatory elements."
1347496810667855874,Geetanjali1010,2021-01-08 10:54:09+00:00,0,Jews,"#HinduRashtra\nAround 50 Islamic countries. Nearly 15-20 countries with Christianity as official religion.\nIsrael, a nation for Jews. \n\nBut for 1.2 billion #Hindus not a single #Hindu nation.",No,"The tweet discusses the presence of multiple nations for various religions but draws an analogy between Israel (a Jewish nation) and the lack of a Hindu nation. However, it does not specifically target Jews with hatred, stereotypes, or deny their humanity. It is a general statement about religious diversity without antisemitic content as defined by IHRA.",No,"The tweet discusses religious demographics and does not exhibit any form of antisemitism as defined by the JDA guidelines. It makes factual comments about the number of countries with Islamic or Christian religions, contrasts this with the existence of an Israeli nation for Jews, and reflects on the lack of a Hindu nation in India despite its large population. The tweet does not use language that essentializes or discriminates against Jews; instead, it presents neutral observations about religious distributions globally."
1349211459260207108,Covfefe_King,2021-01-13 04:27:33+00:00,0,Jews,@RationalDis @SamWhite_2020 I’m always confounded by Christians blaming the Jews for the death of their Christian messiah. Do they not realize Jesus was Jewish? Jesus was killed b/c he was publicly speaking out against aspects of his Jewish faith. He wasn’t “Christian” b/c that religion arose after he died.,No,"The tweet does not directly engage in any of the specified forms of antisemitism as per the IHRA definition. It does reference the term ""Jews"" when talking about Jesus but does so incorrectly, as Jesus was a Jew by faith and bloodline. However, it's important to note that historical inaccuracies do not equate to antisemitism unless they involve discriminatory or harmful stereotypes towards Jewish people. The tweet's focus is on correcting a misunderstanding of Jesus' background rather than attacking Jews.",No,"The tweet does not exhibit antisemitic behavior according to the JDA. It addresses a factual correction about Jesus' Jewish background and his crucifixion due to his advocacy against Jewish teachings, not anti-Semitic stereotypes or discriminatory language. There's no reference to Jews as a hostile group or any form of discrimination based on religion."
1379843377236168711,PillsMom18,2021-04-07 17:07:52+00:00,0,Jews,Mo Brooks is planning a run for the US Senate and has the endorsement of Donald Trump. For those considering potentially voting for him please read my OpEd and learn about the racist he truly is.\nhttps://t.co/1DDtP2w3Fq,No,"The tweet in question does not explicitly target or reference any aspect of antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). It discusses Mo Brooks, a potential U.S. Senate candidate, and her association with Donald Trump, suggesting she is racist. However, the IHRA definition of antisemitism requires directed hatred or perception towards Jewish individuals, groups, institutions, or their properties through words, actions, or symbols. Since this tweet does not directly address Jews but rather makes a claim about a political figure's perceived racism without linking it to Jewish people or institutions, it does not meet the criteria for being antisemitic under IHRA's definition.",Yes,"The tweet is antisemitic under the Jerusalem Declaration on Antisemitism. It employs a negative stereotype by calling Mo Brooks ""racist,"" which aligns with antisemitic practices by associating a problematic trait with a Jewish group without evidence or specificity, thereby essentializing and stigmatizing Jews based on their perceived characteristics."
1369368335532589061,OutriderTed,2021-03-09 19:23:47+00:00,0,Jews,@agallacher26 @greg_herriett @Dovepetalchile @A_D_PHIL @GregClinker @Keir_Starmer You're spreading lies that hurt Jews and we're doing the opposite.,Yes,"The tweet uses the term ""Jews"" in a stereotypical manner to describe someone's perceived actions towards them. While it does not explicitly target Israel or use specific antisemitic tropes, the act of labeling a group negatively can constitute antisemitism by employing a negative stereotype about Jews.

The tweet is considered antisemitic because it uses a negative label (""Jews"") as a perception directed against a group, even if not specifically targeting a particular entity like Israel. This aligns with the IHRA's definition, particularly the use of negative stereotypes and targeted perceptions towards a Jewish group.",No,"The tweet does not explicitly align with all JDA guidelines for antisemitism. It uses a general statement about ""Jews"" without specific context, which could touch on essentializing traits inherent to a group (guideline 1). However, the tweet lacks concrete evidence linking the lies to Jews specifically or using anti-Semitic stereotypes (guideline 2). Without additional context confirming the source of the lies and their relation to Jews, it's unclear if it fully meets the JDA definition. Therefore, while there might be elements that could align with antisemitism, the tweet itself does not conclusively meet the criteria based on the provided information."
1349458845274398722,estradiolshell,2021-01-13 20:50:35+00:00,0,Jews,"Israel is no longer a democracy but an ""apartheid regime"" devoted to cementing the supremacy of Jews over Palestinians, the country's best-known human rights group said in a report published Tuesday. https://t.co/HSKqLmo7Ub",Yes,"**  
The tweet in question employs several elements that align with the IHRA's definition of antisemitism. Firstly, it uses the term ""apartheid regime,"" a pejorative label often directed at countries or systems that oppress minorities. This term is applied to describe Israel, thereby targeting Jews as responsible for systemic oppression. Additionally, the tweet equates Jews with power and supremacy over Palestinians, reinforcing harmful stereotypes about their group. The mention of Human Rights Watch adds context by associating this criticism with a known human rights organization from Israel, potentially implying bias in their reporting. These elements together constitute antisemitic behavior as defined by IHRA, involving targeted hatred towards Jews through negative stereotypes and accusations.",No,"The tweet uses the term ""apartheid regime"" to describe Israel, drawing a parallel with South Africa's apartheid era. While this metaphor could evoke anti-Semitic imagery when applied to describe the relationship between Jews and Palestinians, its classification as antisemitic depends on context and evidence of discrimination or prejudice against Jews in Israel. Without substantial evidence that the tweet is used to justify such discrimination, it does not meet the JDA's definition of antisemitism."
1367882703127855108,iuicoakland,2021-03-05 17:00:25+00:00,1,Jews,"#captainbenaiah- Tired of Captivity. Only on our #iuic #sacramento YouTube page. Don’t forget to subscribe, like, share and comment. #Israelites #hebrews #jews\n\nhttps://t.co/6p209N6zgG\n\nTo learn more visit our page at https://t.co/eJxw5Sop41 (YI) https://t.co/nseUxJVtzY",No,"The tweet does not exhibit any form of antisemitism. It promotes a YouTube channel with hashtags related to Israelites and Jews but without making any hostile remarks, using negative stereotypes, or targeting Jewish individuals or institutions. Therefore, it aligns with IHRA's definition as it lacks any indication of hatred or stereotyping towards Jews.

---

DECISION: No",No,"The tweet does not contain any elements that align with the definition or guidelines of antisemitism as per the Jerusalem Declaration on Antisemitism (JDA). It is a motivational message encouraging subscriptions and interaction, without any discriminatory content, references to evil associations, coded messages, or statements that could be interpreted as hostile or discriminatory towards Jews."
1386733511688654849,MeDreggy,2021-04-26 17:26:48+00:00,0,Jews,"When I wonder how long we’ll be in #COVID lockdown, I think of my:\n\n-Wife, then 16, hiding for weeks in Libya in 1967, as mobs searched for Jews\n\n-Mom, as a teenager, fleeing Nazis in France\n\n-Dad fighting Nazis 1939-1945\n\nThey had it worse. I’m always inspired by their strength.",Yes,"The tweet includes references that could be interpreted as reinforcing negative stereotypes about Jews being targeted or victims of persecution. These instances touch on historical contexts where Jews faced persecution, which may contribute to a broader perception of Jews as targets or victims, fitting within the IHRA definition of antisemitism by perpetuating harmful stereotypes and negative perceptions.",No,"The tweet does not exhibit antisemitism as per the JDA guidelines. It includes a stereotype where hiding from mobs searching for Jews is used, but this is not systematic and does not generalize about all Jews. The rest of the tweet focuses on positive memories of family resilience without making broad or negative generalizations about Jewish people."
1346817860878929920,ahoyvey,2021-01-06 13:56:15+00:00,0,Jews,For more clarity: Jews don’t believe in a heaven so insinuating that RBG is in some afterlife with all those guys is insensitive,No,The tweet does not exhibit antisemitism as defined by IHRA. It addresses the general beliefs of Jews regarding heaven and associates them with discussions about an afterlife involving someone (RBG) without targeting any specific Jewish individuals or using negative stereotypes that would denigrate the group. The statement is a cultural observation rather than an attack on individuals or the use of harmful stereotypes.,No,"The tweet does not exhibit characteristics of antisemitism as defined by the Jerusalem Declaration on Antisemitism. It addresses beliefs about heaven and a comment on RBG without targeting Jews specifically beyond general statements about their beliefs, which is unrelated to any of the JDA's guidelines on discrimination, symbols, or specific references to Holocaust denial. The tweet does not involve any of the prohibited elements such as coded language referring to Jews, anti-Semitic stereotypes, or insinuating hostile actions based on Jewish identity."
1355341312476798987,HealingCaro,2021-01-30 02:25:24+00:00,0,Jews,"While Marjorie Greene spreads dangerous conspiracies about Jews controlling the world with a Jewish Space Laser, the rest of the GOP is as silent as Jim Jordan at a wrestling sleepover.\n\nRetweet if you agree we must #ExpelHerNow\n\nVideo by Really American host @chipfranklin https://t.co/qRn3fWZkq0",Yes,"The tweet employs several elements that align with the IHRA's definition of antisemitism. It uses a stereotypical image of Jews controlling the world, akin to the ""Jewish Space Laser,"" which is likely a sarcastic but problematic stereotype. Additionally, it draws an analogy between Marjorie Greene's perceived conspiracies and Jim Jordan's behavior, implying broader connections that could be interpreted as accusing Jews of similar actions or influences. These elements collectively suggest antisemitic content as defined by IHRA.",No,"The tweet employs stereotypical language by associating Jews with dangerous conspiracies involving a ""Jewish Space Laser,"" which reinforces negative stereotypes about Jewish people. It humorously targets Marjorie Greene's views while implicitly contributing to stigmatizing Jewish individuals and groups, aligning with JDA's definition of antisemitism through harmful language and imagery."
1347894076318879744,Gandalfswand,2021-01-09 13:12:45+00:00,0,Jews,@QOrigins @CTWMediaCentre Its my view that most modern conspiracy theories have their origins in extremist xtian movements. FE-bible suggests earth is flat; satan conspiracies-bible says satan rules the world; Jew hating-Jesus called jews the synagogue of satan. You get the drift.,Yes,"The tweet contains the phrase ""Jews the synagogue of Satan,"" which is a well-known historical antisemitic stereotype suggesting that Jews are aligned with Satan and function as synagogues. This aligns with the IHRA definition of antisemitism, which includes targeting Jews or expressing hatred toward them through negative stereotypes. Additionally, the mention of Jesus calling Jews this way perpetuates harmful views and could be seen as part of extremist Christian movements' influence on conspiracy theories. Therefore, this tweet is antisemitic according to the IHRA's working definition.",Yes,"The tweet uses stereotypical associations and essentializes a group (Jews) by equating them with the ""Satanic综合征,"" which is a common antisemitic stereotype. It also generalizes conspiracy theories to originate from extremist Christian movements without context, reinforcing antisemitic views."
1357956011911303170,csalamon2,2021-02-06 07:35:17+00:00,0,Jews,@CNN CALL TO JEWS-GOP members refused to protect Jews against anti-Semitism within its party. Hate speech against Jews was given a standing ovation! This is now a party under the control of Donald Trump and the most radical of his followers. A party influenced by conspiracy groups,Yes,"The tweet touches on elements that could be interpreted as antisemitic. It mentions hate speech against Jews being received well within a political party influenced by anti-Semitic conspiracy theories and under the control of Trump, which aligns with the IHRA's definition. However, while it does not explicitly name any actions or claims regarding Jews except in a general context, the association of hate speech and conspiracies with Jewish people could be seen as expressing hatred towards them, meeting some criteria for antisemitism.",Yes,"The tweet attacks a Jewish political group (""JEWS-GOP"") by associating them with anti-Semitism and hate speech, using terms like ""standing ovation"" to imply support for discrimination against Jews. This aligns with JDA guidelines 2 (linking Jews to evil forces) and 3 (using hate speech as antisemitic expression). The essentialization of the party's responsibility for protecting its Jewish members also reflects problematic stereotypes. Therefore, it is considered antisemitic."
1386324199992594441,mhduff61,2021-04-25 14:20:20+00:00,0,Jews,@PattyArquette Likening Covid ‘passports’ to the genocide of Jews is maddening ! Shame on them.,Yes,"The tweet from Patty Arquette is considered antisemitic according to the IHRA definition. It employs a dehumanizing comparison between Covid passports and the genocide of Jews, which could be interpreted as stigmatizing or denying the reality of such atrocities. Additionally, it targets an individual by name without providing evidence or acknowledging the existence of the Holocaust. This aligns with IHRA's criteria for antisemitism, particularly its definition involving dehumanizing language and broad accusations against a specific group.",No,"The tweet does not appear to be fully aligned with the JDA definition of antisemitism. While the use of the word ""genocide"" could be interpreted as perpetuating harmful stereotypes associated with Jews, the tweet's primary focus is on comparing Covid passports to a historical event involving Jews rather than directly equating Jews with evil forces or actions. The metaphorical use of ""genocide"" might stretch negative connotations but does not explicitly link Jews to such actions in a way that violates JDA guidelines."
1361894232571658244,CDoncapo,2021-02-17 04:24:22+00:00,0,Jews,"More from our Founder and former Director, Dumisani Washington\n\n(There is a genocide of Igbo Jews and Christians happening in Nigeria right now.) https://t.co/RWsuJXGkc0",No,"The tweet refers to a claim about Igbo Jews and Christians in Nigeria experiencing a genocide. However, under the IHRA definition of antisemitism, which involves targeting the Jewish people specifically, this tweet does not meet the criteria. It discusses another ethnic group (Igbo) without implying hatred or discrimination against Jews themselves. Therefore, it is not considered antisemitic according to IHRA standards.",No,"The tweet refers to a claim of a genocide involving Igbo Jews and Christians in Nigeria but does not specifically target Jews beyond their mention, which is not inherentized as part of antisemitism. Antisemitism involves essentializing or treating certain traits as inherent against a group. Here, the tweet's focus is on ethnic conflict (Igbo vs. another group), not antisemitic discrimination based on being Jewish. Therefore, it does not meet the criteria for antisemitism under the JDA."
