TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1271543598937280512,AsherGray5,2020-06-12 20:43:12+00:00,0,Jews,Please donate to help Jews of color!\nhttps://t.co/MzuefUEpYf,No,"The tweet in question is ""Please donate to help Jews of color!\nhttps://t.co/MzuefUEpYf."" Based on the IHRA definition of antisemitism, which involves hatred directed toward Jews expressed through various means, including speech and action, this tweet does not appear to be antisemitic. 

The term ""Jews of color"" is generally used inclusively to acknowledge Jewish individuals who identify with darker skin tones, reflecting diversity within the community. The tweet's intention seems to support a specific subgroup rather than making broad generalizations or negative judgments about the entire Jewish population. There is no indication that the tweet is using harmful stereotypes or implying that other Jews are not worthy of help.

Thus, while the term ""Jews of color"" could potentially be misinterpreted, the context here appears to promote inclusivity and support for a subgroup within the Jewish community without engaging in antisemitic practices.",Yes,"The tweet employs the term ""Jews of color,"" which can be interpreted as a stereotype or negative stereotype directed at a specific subgroup within the Jewish community, particularly Black Jews. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves the use of such stereotypes that target Jews based on their identity rather than any inherent qualities. The term ""Jews of color"" may carry connotations of exclusion or negativity, aligning with JDA Guidelines 6 and 7, which discuss applying negative stereotypes to Jewish identities or treating them as agents of oppression. Therefore, the tweet is antisemitic due to its potential to stigmatize a specific subgroup within the Jewish community based on their race."
1270732034353385474,VirtualDom,2020-06-10 14:58:20+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn’t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af. \n\n1/x thread",Yes,"The tweet exhibits antisemitic content according to the IHRA definition. It perpetuates the stereotype of Jews being passive or meek during the Holocaust, using this to dismiss their historical role and contribute to harmful generalizations. This aligns with antisemitism as it involves a negative characterization directed at Jewish individuals, fitting within the IHRA's criteria for expressing hatred and using such stereotypes.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism. It employs negative stereotypes about Jews by suggesting they were passive during the Holocaust, aligning with guideline 2 that equates Jews with evil traits like passivity. Additionally, it promotes a false Holocaust narrative, which constitutes minimizing or denying historical facts (guideline 5). The speaker's frustration and harmful labels also reflect an intent to denigrate Jews negatively based on their ethnicity, reinforcing antisemitic themes."
1274822101103329280,Shelley85781831,2020-06-21 21:50:48+00:00,0,Jews,"@herbata_t @abramszion 1909? \n\nVast numbers of Jews from Europe and the Mid East had already settled in Ottoman Palestine by that time. \n\nAgain, as someone who knows Palestinian Arabic and the culture, it is even impossible for Jordanians/Lebanese/Syrians/Palestinians to tell one another apart.",No,"This tweet does not exhibit antisemitism according to the IHRA definition. It discusses the cultural ties and similarities between people from various Arab nations, including those of Palestinian descent, and does not target or express hatred toward Jews. The statement focuses on common cultural roots rather than making any negative judgments about Jews or their communities.",No,"The tweet discusses the cultural experiences and challenges faced by people from different Arab countries, including the difficulty in distinguishing between them based on language and culture. It does not engage in any antisemitic remarks or support policies that would be considered antisemitic according to the JDA guidelines."
1257499427582828544,empbutterfly,2020-05-05 02:36:41+00:00,0,Jews,"Well, considering he had books from people like Wasserstein who is a legitimate historian about the jews, then which is it Ash? You can try your best to paint the tories as the real anti-semites, but unfortunately they aren't the ones linked to hamas or like Naz Shah. https://t.co/lT8CiUKgrs",No,The tweet does not exhibit characteristics of antisemitism as defined by the IHRA. It primarily critiques someone's views without targeting Jewish individuals or institutions specifically and does not employ harmful stereotypes or negative character traits directed at Jews.,Yes,"The tweet employs antisemitic symbols by associating anti-Semitic narratives with Hamas and Nazir Shah, who are known for historical ties to Jews. This aligns with JDA guidelines that prohibit linking Jews to negative traits or organizations without justification, thus qualifying the tweet as antisemitic."
1300150538668060674,KatherineMill2,2020-08-30 19:16:58+00:00,0,Jews,"Agolf Twitler is following in Hitlers footsteps, Hitler killed 6 Million Jews, Trump will have killed a minimum of 35 million if he attacks  Social Security, and Medicare. More than half of the 66 million who receive earned income through Social Security will die because of him.",No,"The tweet does not directly target or perpetuate antisemitism according to the IHRA definition. While it references historical atrocities committed by Nazi Germany in a stereotypical manner (using ""Hitler"" as an example) and makes speculative claims about Trump's impact on Social Security, these elements do not explicitly harm Jews but rather use them symbolically. The IHRA focuses on hatred or discrimination directed at Jews themselves, not symbolic references to historical events associated with Jewish people. Therefore, the tweet does not meet the criteria for antisemitism as defined by the IHRA.",No,"The tweet does not contain any content that aligns with the definition of antisemitism as outlined by the Jerusalem Declaration on Antisemitism (JDA). It references historical events and hypothetical scenarios regarding U.S. policies, without making any discriminatory remarks about Jews or associating them with harmful stereotypes. The statements are focused on factual information about individuals and government actions, not targeting Jewish people or using language that would be considered anti-Semitic."
1263533968210591750,EkbalRoy,2020-05-21 18:15:48+00:00,1,Jews,"DV theory of Jews &amp; ""Jews of India"" proves right: Genome research reveals European origin of Aryans\n\n#यूरेशियन_की_पोलखोल \n@EkbalRoy\n@suraj_yadav2005 \n@ratanlal72 \n@RatanAmbedkarv1 \n@MahajanGupta8 \n@PrabhatMulniva1 \n@sarchana1016 \n@PrabhatMNiwasi \n@Ambedkar_World https://t.co/Jwj8mgqaYH",Yes,"The tweet contains references to ""Jews of India"" and discusses genetic research that could perpetuate harmful stereotypes. While the content is not explicitly targeting Jews but uses terms that may dehumanize or stereotype groups, it aligns with antisemitic ideologies by making dehumanizing allegations about a specific group, thereby fitting within IHRA's definition of antisemitism.",No,"The tweet discusses genome research regarding genetic origins, not targeting Jews specifically but making claims about Aryans and the ""DV theory."" It lacks antisemitic content as it doesn't engage in discrimination or use harmful stereotypes."
1293967849791291396,HistoryVareck,2020-08-13 17:49:10+00:00,0,Jews,In case there was any doubt that Tlaib hates Jews and wants Israel destroyed https://t.co/IcZS27R56a,No,"The tweet in question does not directly express hatred towards Jews but instead casts doubt on a politician's stance without evidence. While it may imply support for actions against Israel associated with Jewish people, it lacks the explicit elements of stereotyping or conspiracy theories that IHRA defines as antisemitism. The tweet focuses on personal opinions rather than systemicantisemitic narratives, thus not meeting the criteria under IHRA's definition.",Yes,"The tweet in question employs a stereotypical approach by associating Zara Tlaib's profession with anti-Semitic stereotypes, suggesting she hates Jews and wants Israel destroyed. According to the JDA guidelines, essentializing someone based on their profession or role to make broad negative judgments about their beliefs is considered antisemitic. This action crosses into antisemitism as it uses a stereotype to generalize and negatively characterize Zara Tlaib's progressive views in a way that could be seen as denying her humanity or identity, thereby violating the principles of the JDA."
1270488916118982657,kenobeavfd,2020-06-09 22:52:16+00:00,0,Jews,"White jews will try to excuse their own behavior by citing that certain black activist groups engage in antisemitic rhetoric. First, this is usually false because being anti isrl is not being anti semitic. Second,,,,, there are fucking black jews",Yes,"The tweet exhibits antisemitic characteristics as per the IHRA definition by engaging in stereotyping and derogatory remarks. 

1. **Stereotyping**: The tweet equates ""anti isrl"" (antisemitism towards Israel) with anti-Semitism, which involves targeting Jews or using harmful stereotypes about them.
2. **Derogatory Remarks**: The statement ""there are fucking black jews"" dehumanizes and reduces an entire group to a negative stereotype, contributing to antisemitism through stereotyping.

Both actions align with the IHRA's definition by targeting specific Jewish groups and employing negative character traits or stereotypes.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It uses derogatory language (""fucking black jews"") to refer to Black Jews, which perpetuates stereotypes and discrimination against a specific subgroup of the Jewish people. Additionally, it implies that certain black activist groups engage in antisemitic rhetoric as an excuse for behavior targeting ""white jews,"" thereby essentializing Jews and aligning with JDA's definition of antisemitism by discriminating against particular populations based on race or identity."
1262688117594550273,Elijah42913317,2020-05-19 10:14:41+00:00,0,Jews,Ye worship ye know not what: we know what we worship: for salvation is of the Jews.\n\nJohn 4:22\nKing James Version (KJV)\n#TheBiblicalLogic,No,"The tweet references a Bible passage discussing worshiping God over materialism but does not directly attack Jews or use any antisemitic language. While the text could be misinterpreted in contexts where it might imply Jewish responsibility for historical atrocities, on its own, it lacks explicit hatred or discrimination against Jews. Therefore, according to the IHRA definition, this tweet is not considered antisemitic.",Yes,"The tweet employs a religious argument (John 4:22) to imply that salvation is attributed to Jews, which could be interpreted as reinforcing negative stereotypes about Jews. This aligns with guideline 1 of the JDA, where essentializing or making sweeping generalizations can lead to discrimination. While the tweet doesn't directly target Israel, its potential misuse in broader antisemitic narratives makes it problematic under the definition provided by the JDA."
1268740541883113473,gritsnyc,2020-06-05 03:04:51+00:00,0,Jews,Shehekiyanu is the prayer Jews say at the start of a holiday or promising beginning. Oseh Shalom speaks for itself. https://t.co/lBxNhdl9MC,No,"The tweet discusses Shehekiyanu and Oseh Shalom, which are prayers related to Jewish holidays. It does not contain any content that would be considered antisemitic as defined by the IHRA. The tweet is about religious practices without making any discriminatory remarks or attacks on Jews.

The IHRA defines antisemitism as hate directed toward Jews in various forms, including speech and symbols associated with classic antisemitism like blood libel. This tweet does not involve such elements but rather focuses on religious contexts related to Jews. Therefore, it is not antisemitic according to the IHRA definition.",No,"The tweet does not exhibit antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). It is a respectful and factual announcement about a Jewish prayer practice, Shehekiyanu, which is recited at the start of holidays or as a promise of a promising beginning. The tweet does not contain any discriminatory language, stereotypes, or references to Jews in a negative light related to their ethnicity or association with Israel. It simply informs followers about a religious observance without engaging in any antisemitic content or rhetoric."
1299850432437682177,CjEjim,2020-08-29 23:24:27+00:00,0,Jews,"To all conscientious Jews and Israelis all over the world, like the author of this piece, thank you very much and may you remain steadfast.\n\n⁦@realDonaldTrump⁩ ⁦@netanyahu⁩\n\nAs We Speak, Another Holocaust in Biafra | Shashi Ishai | The Blogs https://t.co/zvT7bKGr21",Yes,"The tweet targets specific individuals—@realDonaldTrump and @netanyahu—who are prominent Republican Jewish and Israeli leaders. By addressing them collectively as ""Jews"" and ""Israelis,"" it employs negative stereotypes about their identities within the community, aligning with antisemitic practices of targeting groups by attacking their members or using broad, negative characterizations.",No,"The tweet does not exhibit antisemitic behavior according to the JDA guidelines. It is a political criticism of Israeli Prime Minister Netanyahu without targeting Jews specifically or making any negative generalizations about the Jewish community. The mention of Shashi Ishai appears to be referencing his role in peace negotiations rather than any antisemitic remarks, and there are no coded slurs or discriminatory language directed at Jews.

The tweet's content focuses on political criticism rather than any form of discrimination against Jewish people. It does not engage in essentializing or making broad negative generalizations about the entire Jewish population, nor does it reference any harmful stereotypes. Instead, it appears to be a critique of Israeli leadership based on their policies and actions in the context of the ongoing conflict with Palestine.

In conclusion, the tweet is not antisemitic as it lacks any elements that would classify it under the JDA's definition, such as discrimination, prejudice, or coded language targeting Jews."
1287792977809612808,PATELBRIJESH1,2020-07-27 16:52:26+00:00,0,Jews,"Dear Jews, \n\nHindus are your fiercest allies but you need to educate Jewish communities about Hindus \n\nVery Important Read  \n\nhttps://t.co/dd0OIpuzv7",No,"The tweet does address ""Jews"" by name, which can perpetuate stigmatization. However, the problematic term used is ""Hindups,"" which could imply a close connection between Jewish and Hindu communities that isn't supported by evidence. This might be seen as stereotyping or downplaying their relationship, potentially aligning with antisemitism. Yet, given the context of educating Jewish communities about Hindups without implying any historical wrongdoing or conspiracy, it may not explicitly promote antisemitism but could be interpreted as perpetuating stereotypes.

However, upon closer examination, ""Hindups"" is a pejorative term that reinforces negative stereotypes about the broader Hindu community rather than individual Jews. This usage could lead to stigmatization and might fall under the IHRA's definition of antisemitism by associating the Jewish identity with negativity or persecution without any specific intent. Therefore, it does touch on antisemitic themes.

Final decision: Yes  
DECISION: Yes",No,"The tweet does not exhibit any form of antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). It addresses ""Jews"" in a general sense without targeting them specifically or applying any negative stereotypes, denial of their rights, or promoting harmful associations. Instead, it suggests a positive collaboration with Hindues, which is neutral and non-aggressive. Therefore, it complies with JDA guidelines by avoiding any antisemitic practices."
1284354247920807936,the_gwalla,2020-07-18 05:08:09+00:00,0,Jews,“jews control the media” babe a goy plays mrs. maisel,Yes,"The tweet ""‘jews control the media’ babe a goy plays mrs. Maisel"" is antisemitic according to the IHRA definition. It involves stereotyping by accusing Jews of controlling media, which aligns with the IHRA's criterion about accusing a specific group (Jews) of manipulating societal institutions. Additionally, the use of ""a goy"" humorously refers to non-Jews in a Yiddish context, suggesting a broader pattern of stereotyping and potentially tying into antisemitic tropes through its inclusion of Jewish culture references. The tweet uses negative stereotypes related to antisemitism, even if not explicitly hateful, thereby meeting the IHRA's criteria for antisemitic expressions.",No,"The tweet ""‘jews control the media’ babe a goy plays mrs. Maisel"" is not inherently antisemitic based solely on the text provided, as it does not explicitly use language or stereotypes that directly link Jews to evil or power imbalances in media without context. However, if this tweet is part of a broader narrative that stigmatizes Jews for controlling media and power structures (e.g., referencing historical power imbalances or anti-Semitic stereotypes), then it could be considered antisemitic. Without additional context, the absence of such explicit or contextual harmful imagery means it does not meet the criteria outlined in the JDA as being antisemitic.

But wait, after reconsidering, I think my initial analysis might have overlooked something. The phrase ""jews control the media"" on its own could be seen as a stereotype that implies Jews have inherent power over media institutions, which aligns with point 2 of the JDA regarding linking Jews to evil or power. Additionally, if this is part of a larger context where such stereotypes are used to justify anti-Semitic attitudes, it would indeed be antisemitic. Since there's no explicit indication here that it's part of a broader antisemitic narrative, my initial answer stands corrected: the tweet itself does not directly use harmful stereotypes but could still be considered antisemitic if part of a larger context implying such power dynamics. However, based purely on the text provided without additional context suggesting broader antisemitism, it might not meet the criteria as being inherently antisemitic.

But to avoid confusion and adhere strictly to what's in the tweet, I think my initial answer was correct: without more context suggesting broader antisemitism or referencing stereotypes, it doesn't meet the criteria. So the revised decision remains no."
1272051657614950401,luke_ekulh,2020-06-14 06:22:03+00:00,0,Jews,"Protesters in Paris shouting ""dirty Jews""!\n\nNothing like ""anti-racist"" racists against racism. \n\n(Source @i24NEWS_EN https://t.co/WnBSAxl0GN) https://t.co/kMgDGERw7w",Yes,"The tweet in question employs several elements that align with the International Holocaust Remembrance Alliance's (IHRA) definition of antisemitism. Firstly, it uses a racial slur (""dirty Jews"") which is inherently offensive and harmful to Jewish individuals or communities. This falls under the category of hate speech directed toward a specific ethnic group.

Secondly, the tweet employs a stereotype by labeling the protesters as ""Jews,"" thereby reducing them to an ethnic category without considering their diversity or individuality. This reductionist approach is a hallmark of antisemitic rhetoric, as it perpetuates negative stereotypes and ignores the multifaceted identities of individuals.

Thirdly, the use of the slur in place of more inclusive terms (""racists"" instead of ""Jews"") contributes to a broader narrative that oversimplifies complex issues. This kind of simplification can lead to a narrow or exclusionary mindset, further reinforcing antisemitic views.

Additionally, the tweet draws a parallel between these protesters and others referred to as racists, which equates them in terms of negative characteristics. This comparison reflects a biased and discriminatory perspective that dehumanizes Jewish people, despite the lack of evidence supporting such an equivalence.

Finally, the IHRA definition also considers antisemitism as the expression of hate or discrimination against Jews through words, actions, or other forms of communication. The tweet, by its content and tone, clearly expresses this form of hate speech, fitting within the IHRA's framework for identifying antisemitic behavior.

In conclusion, the tweet is classified as antisemitic according to the IHRA definition due to its use of racial slurs, stereotyping, and broader generalizations targeted at Jewish individuals.",No,"The tweet is not considered antisemitic according to the JDA guidelines. 

1. **Context and Definitions**: The tweet does not explicitly use symbols, images, or language that would fit under the JDA's definition of antisemitism related to Israel and Palestine (guideline 6). It uses the term ""dirty Jews,"" which is a derogatory racial slur targeting Jews without any basis in fact.

2. **Language Analysis**: The phrase ""dirty Jews"" employs stigmatizing language that falls under classical antisemitic stereotypes, as outlined in guideline 3. Such language discriminates against Jews based on their ethnicity and is used to label their actions or characteristics.

3. **Equating with Anti-Racism**: The tweet's statement equating ""dirty Jews"" with ""anti-racist racists"" reinforces negative stereotypes but does not change the fact that the initial use of slant language constitutes antisemitic behavior under JDA guidelines 2 and 15, which prohibit essentializing or using stigmatizing language.

4. **Contextual Equivalence**: The tweet's content is solely about racial discrimination without providing factual justification or respecting Jewish people's rights, thus aligning with the prohibition against such acts as outlined in guideline 9.

In conclusion, while the tweet employs stigmatizing language and reinforces negative stereotypes, it does not meet the criteria for being antisemitic under JDA guidelines."
1259577916179877888,ShammaBoyarin,2020-05-10 20:15:51+00:00,0,Jews,The Jews are tired. https://t.co/iKHviTHw9V,No,"The tweet ""The Jews are tired."" does not constitute antisemitism according to the IHRA definition. It is a general statement about Jews being fatigued, without any indication of intent, reference to conspiracy theories, denial of genocides, or use of antisemitic symbols or stereotypes. It lacks context that would suggest discriminatory intent or elements aligning with antisemitism as defined.",No,"The tweet ""The Jews are tired."" is not inherently antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). While the statement could be seen as making a broad generalization about an ethnic group, it does not explicitly essentialize or stereotype the Jews based on their identity. Without context suggesting negative connotations, the tweet is neutral and does not align with JDA guidelines that define antisemitism as discrimination or prejudice rooted in race or ethnicity.

The decision is based on the fact that essentializing traits without context is a form of discrimination (JDA guideline 1), but here, the statement is simply a general observation. Therefore, it lacks the requisite intent to constitute antisemitism."
