TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1164169299193450496,DespradoProfnd,2019-08-21 13:36:04+00:00,0,Jews,"""American Jews"" has been trending for the last few hours and folks, that's never a good sign.",No,"The tweet ""American Jews has been trending for the last few hours and that's never a good sign"" does not inherently express hatred or stereotyping towards Jews. It appears to be an observation about search trends without any overtly hateful content. While it could correlate with broader online discussions, there is no direct evidence of antisemitic intent in the tweet itself.",No,"The tweet ""American Jews"" has been trending and refers to an observation about a trend in people with that label. According to the JDA definition of antisemitism, which focuses on discrimination, prejudice, or hostility specifically against Jews, this statement alone does not constitute antisemitism. The tweet's context is neutral unless it implies broader negative stereotypes or conspiratorial ideas tied to antisemitic narratives. Since there's no indication of such intent here, labeling ""American Jews"" without additional negative connotations does not meet the criteria for antisemitism as defined by JDA."
1149032077469396993,NLIRH,2019-07-10 19:06:09+00:00,0,Jews,"""As Jews, we know what the separation of families, the covert rounding-up of people and the creation of concentration camps can lead to...We know what happens when people unaffected by crises act as bystanders and look the other way.""\n- @NeverAgainActn\nhttps://t.co/TTfithxLbY",No,The tweet discusses the consequences of inaction regarding historical atrocities without specifically targeting Jews. It focuses on responsibility towards preventing such atrocities rather than making antisemitic claims about Jews' actions or usingophobic language.,No,"The tweet discusses historical events related to concentration camps and the lack of action by non-Jews but does not explicitly accuse Jews or suggest that non-Jews should support actions like apartheid. It focuses on a broader call for solidarity based on understanding consequences rather than targeting Jews specifically, aligning more with general human rights discussions."
1159696677130948608,SDS_Sunlight,2019-08-09 05:23:28+00:00,0,Jews,Jews &amp; allies are shutting down the ICE Facility in Seattle.\n\nHere's why: at least six children have died in custody in the past year. \n\nWe shouldn't have to recite the Mourner's Kaddish for children because of our government's own cruetly.\n\n#NeverAgainIsNow #NeverAgainParaNadie https://t.co/koJTZjhxwB,No,"The tweet addresses concerns about government policy impacting the treatment of children in custody and expresses solidarity with those affected, without targeting or making any claims regarding Jews. It does not engage in any manner described by the IHRA as antisemitic, such as expressing hatred, making negative allegations against Jews, or blaming them for external issues.",No,"The tweet does not contain any elements that align with the definition of antisemitism outlined in the Jerusalem Declaration on Antisemitism (JDA). It addresses a specific incident involving child deaths in ICE custody and does not incorporate any anti-Semitic stereotypes, metaphors, or coded language. Instead, it reflects a concern about accountability without making sweeping generalizations or linkages to Jewish groups, thus remaining neutral and factual."
1114721494456651779,SNKBHAT,2019-04-07 02:48:09+00:00,0,Jews,"Jews, the hunted, became hunters! Struggle for Survival teaches unrelenting commitment towards Nation Building and making a desert as their only Home. Maybe half of Uttar Pradesh in size, but their achievement shows commitment of citizen towards their Nation. Wake up India! https://t.co/aQhnTFDbN2",No,"The tweet does not exhibit antisemitic behavior according to the IHRA definition. It contains no overt hatred or expressions directed toward Jews, nor does it employ harmful stereotypes or blame the Jewish community for societal issues. Instead, it is a motivational message about national unity and self-determination without targeting or negative references towards Jews.",No,"The tweet is not antisemitic as per the Jerusalem Declaration on Antisemitism (JDA). It promotes a positive role for Jews, celebrating their contributions without any form of discrimination or hostility. The message focuses on national unity and commitment, aligning with principles that support equality among all groups.

Step-by-Step Explanation:
1. **Definition Check**: The tweet does not describe antisemitism as it doesn't involve discrimination, prejudice, or hostility towards Jews.
2. **Guideline 2**: It doesn't use the idea that Jews are linked to evil or forces of harm in any form.
3. **Positive Message**: The tweet is motivational and positive about national contributions without any negative stereotypes.
4. **No Antisemitic Ideas**: There's no mention of Jews being responsible for harm, treated as a minority, or denied rights, which would be antisemitic.
5. **Conclusion**: It supports equality positively, fitting within the non-antisemitic category.

The tweet is inclusive and focuses on national strength without engaging in any antisemitic ideologies or actions."
1145103139932200960,JosMirek,2019-06-29 22:53:58+00:00,0,Jews,@emmadefano1  i consider Lansman's attack on jvl abusive.\nMomentum founder under fire after claiming left-wing Jews are 'not part' of the Jewish community | The Canary https://t.co/c3NPA0bRYY,Yes,"The tweet exhibits characteristics consistent with antisemitism as defined by the IHRA. The user refers to ""jvl,"" which could imply targeting Jews, and critiques Momentum founder for associating left-wing Jews with negativity, potentially implying exclusion from the broader Jewish community. This aligns with antisemitic themes of judgmental attitudes and stereotypes towards Jews, especially when targeting a perceived threat within the community. Additionally, the abusive tone reflects an emotional reaction to what she perceives as harm, reinforcing antisemitic undertones.",Yes,"The tweet criticizes a statement by Momentum's founder that ""left-wing Jews are not part of the Jewish community."" This aligns with guideline B.9 of the JDA, which holds that simply because someone is Jewish, they should necessarily be more loyal to Israel than their home countries. By attacking this claim as abusive and under fire, the tweet employs antisemitic rhetoric targeting Jewish identities based on political beliefs."
1207870382155468801,thinkngpolitics,2019-12-20 03:48:34+00:00,0,Jews,"@willchamberlain 75% of American Jews voted for Obama despite the fact his pastor of 20 years was critical of Israel. If the majority of American Jews don't view criticizing Israel as antisemitic, why do you?",No,"The tweet does not exhibit antisemitism as defined by the International Holocaust Remembrance Alliance. It targets a specific individual (a pastor) who happens to be Jewish because of their personal background, not as a group. The statement is making an observation about voting behavior influenced by religious figures' critiques of Israel, without engaging in any form of hatred or discrimination against Jews broadly. Therefore, it does not meet the criteria for antisemitism outlined by IHRA.",No,"The tweet does not exhibit characteristics of antisemitism according to the JDA. It discusses a correlation between Obama supporters including many American Jews and their criticism of his pastor's stance on Israel, questioning why this shouldn't be considered normal. However, since it does not directly discriminate against individual Jews or promote anti-Semitic stereotypes, it doesn't meet the criteria for antisemitism as defined by the JDA."
1138787926156959749,DebiDkruse,2019-06-12 12:39:33+00:00,0,Jews,"@realDonaldTrump We have a problem with persecution of gays, Christians &amp; Jews around the world. Change this &amp; more people around the world will love you. All people should have equal rights!",No,"The tweet does reference Jews within the context of a broader statement about societal persecution and calls for equality. However, it does not explicitly demonstrate antisemitism as per the IHRA definition because it is part of a larger message that focuses on promoting equality without specifically targeting or attacking Jewish individuals or communities in a hateful or stereotypical manner.

The tweet mentions ""Jews"" among other groups facing persecution but does not use any negative stereotypes or conspiracy theories typical of antisemitism. It emphasizes equality rather than directing negative intent towards Jews themselves, thus it does not meet the criteria for being classified as antisemitic under IHRA standards.",Yes,"The tweet in question directly singles out Jews and labels their persecution as a problem. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes discrimination or prejudice against Jews, especially when they are specifically targeted without context or nuance. The tweet mentions persecution of gays, Christians, and Jews, singling out Jews for persecution. This aligns with JDA's definition as it involves essentializing a specific group (Jews) for their perceived evil qualities and actions. Therefore, the tweet is antisemitic based on the given guidelines."
1122620323696971776,kropotkinder,2019-04-28 21:55:17+00:00,0,Jews,"Republicans: “The people shouting Jews Will Not Replace Us were very fine people who only meant that they liked Robert E. Lee, who was also a great guy”\n\nAlso Republicans: “We truly have no idea why racists feel comfortable shooting up synagogues”",No,"The tweet does not meet the criteria for antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). 

1. **First Part**: The reference to ""Jews"" in relation to Robert E. Lee is problematic because it reduces Jewish heritage to a single, positive trait without acknowledging their historical contributions or complexity. However, this does not directly constitute antisemitism as defined by IHRA.

2. **Second Part**: The tweet references antisemitic acts (shooting up synagogues) but does so in the context of racists' actions rather than explicitly targeting Jews or calling out Jewish communities. This indirect reference does not meet the IHRA's definition, which requires specific and directed hatred towards Jews.

Thus, while there are elements of potential criticism that could be interpreted as problematic, they do not fully align with the formal definition provided by IHRA.",No,"The tweet does not meet the criteria for antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). The first part of the tweet trivializes the concerns of Jewish communities by equating criticism with admiration for a historical figure, failing to address their struggles. The second part falsely implies that racists are responsible for attacking synagogues, which is factually inaccurate and does not reflect reality-based analysis or fair consideration of opposing viewpoints. Thus, it does not meet the standards defined as antisemitic in the JDA."
1094582475198730240,lesliedeslie,2019-02-10 13:02:53+00:00,0,Jews,"10 February 1944 | A transport of 1,015 Jews deported by the Germans from #Westerbork in occupied Netherlands arrived at #Auschwitz. SS doctors sent 142 men &amp; 73 women to be registered in the camp. 800 people were murdered in gas chambers.",No,"The tweet accurately reports a historical event involving the deportation and murder of Jews during WWII without introducing any false or dehumanizing allegations. It provides factual information about the events at Auschwitz, referring only to ""Jews"" as a collective term without making any new or unfounded antisemitic claims.

The IHRA considers antisemitism when there are negative perceptions, stereotypes, or accusations against Jews that aren't based on evidence and introduce bias. This tweet doesn't fit because it's factual and doesn't perpetuate any harmful narratives about Jews.",No,"The tweet in question reports on a historical event involving the deportation and murder of Jews during the Holocaust, specifically mentioning the numbers of people deported (1,015 Jews), SS doctors registering individuals (142 men and 73 women), and the subsequent murder of 800 people in gas chambers at Auschwitz. The tweet does not contain any overtly antisemitic language or generalizations about Jews. It presents factual information without projecting any negative stereotypes or discrimination, thus it is not considered antisemitic according to the JDA guidelines."
1211648771811135494,ShemmThePenMan,2019-12-30 14:02:33+00:00,0,Jews,Gotta tell ya. Antisemitism is really sickening.\n\nWanna know what else is sickening?\n\nSeeing the same people who baited Jews for 4 years and tried to get Corbyn into power - hijacking an attack on British Jews just to make political capital out of it and pretend they care.,No,"The tweet does not explicitly target Jewish people or use any negative stereotypes directed at them. Instead, it critiques political tactics and historical actions without addressing Jews directly or using terms associated with antisemitism as defined by the IHRA.

The tweet's focus is on political strategies and does not reference specific acts of antisemitism such as hatred toward Jewish individuals, institutions, or groups. Therefore, according to the IHRA definition, this tweet is not considered antisemitic.",No,"The tweet does not meet the criteria for antisemitism according to the JDA. While it references negative stereotypes about Jews being behind certain actions, it avoids coded language that could falsely associate Jews with these activities in a way that manipulates or stigmatizes them. The reference to Corbyn and British Jews is more political than antisemitic, focusing on broader conspiracies rather than stereotyping Jews."
1158011904041869312,carbonlogix,2019-08-04 13:48:47+00:00,0,Jews,"@LizzyMHoward Corbyns the danger to uk Jews , I stand along side a minority under attack , as it’s just the right thing to do , while you do what , attack a guy exposing that . Oh &amp; you jumped onto my timeline to abuse , strange lady",Yes,"The tweet in question employs several elements that align with the IHRA's definition of antisemitism. First, it supports a minority group under attack (""as it’s just the right thing to do""), which could imply support for Jews being targeted or persecuted. Second, it accuses someone (Corbyns) of attacking others by exposing them, potentially implying antisemitic behavior if directed at Jews. Third, it uses an anonymous handle (@LizzyMHoward), which may be used to incite hatred and abuse against a specific individual without clear evidence. Additionally, the tweet generalizes about ""Jews"" in a way that could perpetuate stereotypes of persecution. These actions collectively contribute to antisemitism as per IHRA's criteria.",No,"The tweet does not directly reference antisemitism according to the JDA. It uses vague language about ""UK Jews"" being under attack and implies that LizzyMHoward is abusive without specific context or targeting a particular individual beyond her appearance, which doesn't align with antisemitic criteria focusing on specific groups rather than general criticisms.

Wait, but in the initial response, I concluded it was antisemitic. So perhaps my earlier analysis was more accurate. Let me re-examine.

The tweet refers to ""Corbyns"" and mentions attacks on Jews, then accuses LizzyMHoward of abuse without specifying her actions regarding Jews. It uses terms like ""minority under attack,"" which could imply targeting Jews as a group. However, the tweet is vague about the nature of the attack or who exactly is being targeted beyond an unspecified ""strange lady.""

Thus, it might not meet all JDA criteria but could be seen as making general statements that could be misinterpreted as antisemitic.

Final decision: No, because while it refers to Jews and uses abusive language, it doesn't clearly target them specifically or consistently apply the JDA's guidelines for antisemitism."
1124066033193627649,DawnMMorrison,2019-05-02 21:40:01+00:00,0,Jews,"This Holocaust Remembrance Day, we honor the six million Jews who were killed during the Holocaust &amp; we remind ourselves of our continuing responsibility to fight back against those who try to divide us. #YomHaShoah",No,"The tweet does not exhibit antisemitic behavior according to the IHRA definition. It is a respectful and factual commemoration of Holocaust Remembrance Day, honoring the victims without engaging in any form of discrimination or harmful perception directed specifically at Jews. The message is neutral, avoids stereotypes, and focuses on the historical event's significance rather than attacking a specific group or using antisemitic language or imagery.",No,"The tweet is a respectful commemoration of Holocaust Remembrance Day, honoring the victims without engaging in any form of antisemitic rhetoric. It acknowledges the suffering of Jews during the Holocaust but does not perpetuate stereotypes, make negative generalizations about Jews, or attack Israel as a nation. The mention of fighting against those who divide us aligns with positive messages of solidarity rather than discrimination based on race or ethnicity.

The tweet adheres to principles of equality and humanity, avoiding any references that could be misinterpreted as targeting or belittling Jewish people. It is an appropriate expression of remembrance and does not fit within the JDA's definition of antisemitism."
1084543331005276161,GippersChutzpah,2019-01-13 20:10:54+00:00,0,Jews,@ArielElyseGold @akhammerman @grannycoo Agreed that Jews who converted should not be “vetted.” But the whole point of the first half of that article was that neither of them DID conversions. To claim they’re “Jewish” (regardless of political views) is a slap in the face to those who actually go through conversions.,Yes,"The tweet exhibits antisemitism according to the IHRA definition. By calling individuals who converted to Judaism ""Jewish"" without acknowledging their personal efforts or the process, it employs a stigmatizing stereotype. This exclusionary practice discriminates against those who have gone through conversions, which aligns with antisemitic practices of marginalizing Jews based on their chosen faith or actions. The tweet perpetuates negative stereotypes and excludes individuals based solely on their religion after conversion, fitting within the IHRA's framework that includes antisemitism as a form of exclusionary and discriminatory perception.",No,"The tweet in question employs a stereotype by labeling individuals as ""Jewish"" without any context or personal consideration, which is a form of essentialization against an entire group. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination and negative generalizations about Jews. The tweet's approach aligns with JDA guidelines, particularly by making broad statements that dehumanize individuals based on their background or actions without acknowledging their personal choices or rights. Thus, it perpetuates antisemitic stereotypes rather than respecting individual dignity."
1154793810897113089,BudGothmog44,2019-07-26 16:41:14+00:00,0,Jews,Trump appears to attack ‘The Squad’ on behalf of Israel and the Jewish people. Here’s what that sounds like to Jews. - The Washington Post https://t.co/8C6DzeJ6E2,Yes,"The tweet is considered antisemitic according to the IHRA definition. It frames Donald Trump's actions against ""The Squad"" as support for Israel and the Jewish people, thereby associating anti-Semitic motives with Jews in general. This use of public figure and group association to perpetuate stereotypes aligns with antisemitism by implying that Jews are behind such behavior, despite ""The Squad"" being a non-Jewish group. The tweet's intent is to target Jews indirectly through their support for Trump, fitting the criteria of antisemitic rhetoric.",Yes,"The tweet appears to attack ""The Squad,"" a diverse group, under the guise of support for Israel and the Jewish people. By implying that Trump is acting on behalf of Israel due to the Jewish heritage of its leaders or influence over Black women in media, it potentially equates Jewish identity with political actions against Black individuals. This aligns with guideline 7 of the JDA, which holds antisemitism when Jews are collectively treated as agents of a force of evil, even if such actions target specific groups like ""The Squad."" Thus, the tweet may be seen as antisemitic by reinforcing stereotypes linking Jews to negative political behavior."
1204545549401280515,gmarie55,2019-12-10 23:36:53+00:00,0,Jews,Today Jews and Doctors marched to Border Patrol HQ in San Diego.\n\nTo demand that Border Patrol allow doctors in to give flu vaccines to immigrants.\n\nAnd the army was brought out to arrest them.\n\nThis is where this administration has brought our country.https://t.co/b9hc8bBBUs,No,"The tweet describes a peaceful protest by Jews and doctors demanding healthcare access for immigrants. It does not exhibit hatred or stereotyping toward Jews, nor does it align with IHRA's criteria of antisemitism.

The tweet is part of a protest aimed at enforcing government policies through peaceful means, without any indication of targeted hatred or discrimination based on Jewish characteristics. There is no mention of Holocaust denial, stereotypical allegations, or promoting anti-Semitic stereotypes related to Israel. Therefore, it does not meet the IHRA's definition of antisemitism.

The actions are more about enforcing government enforcement than making specific antisemitic claims, aligning with non-antisemitic protest activities under IHRA guidelines.",No,"The tweet does not exhibit characteristics of antisemitism as per the JDA guidelines. While it labels participants as ""Jews,"" this is based on their profession (doctors) rather than being a direct stereotype about Jews. The tweet's focus is on an incident involving government security forces responding to a protest, without making sweeping generalizations or applying negative stereotypes specifically targeting Jews beyond their profession in this context. Therefore, it does not meet the criteria for antisemitism outlined in the JDA."
