TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1094710529422229505,MARYNURSE1950,2019-02-10 21:31:43+00:00,0,Jews,"Reminding us that there is a conversation going on telling us that left-wing Jews aren't really Jews. My parents were told the same thing 80 and 90 years ago. Plus ça change, c'est la même chose, as we say in Yiddish. https://t.co/faA3yMbpet",Yes,"The tweet employs language that aligns with antisemitic ideologies by reinforcing negative stereotypes about left-wing Jews as non-Jews and referencing historical demonization of Jews through similar statements. It perpetuates a narrative that could be used to marginalize Jewish communities, consistent with IHRA's definition.",No,"The tweet in question touches on topics related to Jewish identity but does not consistently adhere to the JDA's definition of antisemitism. It questions whether left-wing Jews are considered Jews, which could be seen as essentializing or stereotyping a group. However, it uses a Yiddish phrase commonly associated with Jewish culture and doesn't provide specific examples of antisemitic behavior or broad generalizations that meet the JDA's criteria for discrimination. The tweet might inadvertently reinforce negative stereotypes but lacks clear evidence of systematic harm or exclusionary practices without context suggesting broader antisemitism."
1123967160022437888,PamCope5,2019-05-02 15:07:07+00:00,0,Jews,"On Yom Hashoa, #WeRemember the 6 million Jews and millions of others who were murdered in the Holocaust. We honor their memories by speaking out and confronting anti-Semitism, bigotry, and hate – wherever we find it.",No,"The tweet is a positive statement celebrating Holocaust Remembrance Day and committing to confront anti-Semitism. However, it does not engage in any antisemitic acts as defined by IHRA, such as hate speech or discrimination against Jews. It is more of a declaration than an action, thus not constituting antisemitism.",No,"The tweet is about commemorating the Holocaust, acknowledging the suffering of Jews, and confronting anti-Semitism. It does not engage in any of the antisemitic actions outlined in the Jerusalem Declaration on Antisemitism (JDA), such as attacking Israel's actions or promoting stereotypes about Jews. Instead, it supports remembrance and addresses hate in an appropriate manner.

The tweet uses the hashtag #WeRemember to honor the victims, which is a respectful act. It does not involve any of the prohibited behaviors outlined in JDA guidelines for antisemitism. Therefore, the tweet is not antisemitic according to the JDA definition."
1115693457052454913,EricKleefeld,2019-04-09 19:10:23+00:00,0,Jews,Stephen Miller's white nationalist politics are infinitely more dangerous for American Jews than anything Ilhan Omar has ever tweeted. https://t.co/Ti4A8puseu https://t.co/LQ7zPmr1J9,Yes,"The tweet indirectly associates Stephen Miller's white nationalist politics with the danger to American Jews by comparing them to Ilhan Omar, whom some have linked to anti-Semitic rhetoric. This comparison may perpetuate negative stereotypes about Jews through Omar's actions, fitting within IHRA's definition of antisemitism as involving harmful perceptions and associations directed at Jewish individuals or groups.",No,"The tweet in question does not exhibit antisemitic behavior as defined by the Jerusalem Declaration on Antisemitism (JDA). It compares the political ideologies of Stephen Miller and Ilhan Omar without targeting or attacking specific Jewish individuals or groups. There is no use of antisemitic stereotypes, symbols, images, or language that discriminates against Jews based on race or ethnicity. The tweet's content focuses on the perceived danger these politicians pose to American Jews but does not provide evidence or context that justifies categorizing their ideologies as antisemitic under the JDA guidelines."
1103847993466388481,Hamletthse3,2019-03-08 02:40:44+00:00,0,Jews,"@MsAvaArmstrong @RealJamesWoods I'm not a Jew, but the Jews are God's Chosen People therefore, I stand with the Jewish people...always!",Yes,"The tweet supports the idea of Jewish superiority by claiming ""Jews are God's Chosen People"" while disassociating from the individuals named. This aligns with the IHRA definition by promoting a positive stereotype about Jews, contributing to antisemitism through reinforcing stereotypes and potentially aiding in the discrimination or prejudice against Jewish people.",Yes,"The tweet supports the idea of ""Jews"" as a chosen people, reinforcing traditional anti-Semitic stereotypes. While it doesn't explicitly deny their existence or rights, the language used aligns with antisemitic ideology by promoting a negative stereotype about Jews and supporting them in a manner that could perpetuate such views.

The tweet's use of ""Jews"" to refer to a group suggests an ideological opposition rather than an acceptance based on facts. This aligns with the JDA's definition, particularly point 2, where Jews are linked to the forces of evil, as well as point 10 by denying their right to exist in Israel. The overall message promotes a negative stereotype about Jews, making the tweet antisemitic according to the JDA.

The answer is Yes because the tweet supports anti-Semitic stereotypes and ideas that could lead others to view Jews negatively based on their origin or identity."
1122223560167186433,mike_moroski,2019-04-27 19:38:41+00:00,0,Jews,"Well, one was fighting for a society that committed genocide against Jews &amp; the other for a society that committed genocide against people of color.  \nFortunately, authoritarian-loving ppl with zero empathy need never be disturbed by such truths. https://t.co/iXi7CpgWhk",Yes,"The tweet makes a comparison between two societies fighting for genocide against different groups (Jews and people of color). While this doesn't directly target or demean Jewish individuals, the phrasing implies a general judgment about societal perspectives. This could be interpreted as equating Jewish targets with other genocidal acts, potentially carrying antisemitic undertones by stereotyping Jews in comparison to others. Although not explicitly targeting Jews, the tweet's structure and content may contribute to perpetuating harmful stereotypes or biases against them, aligning with aspects of antisemitism as defined by IHRA.",No,"The tweet does not explicitly or implicitly affirm or promote antisemitism. It presents a comparison between two societal genocides but does not essentialize or stereotype Jews specifically. Instead, it generalizes and draws parallels without targeting Jews exclusively, thus not fitting the JDA's definition of antisemitism."
1205115123276406784,FarseekerF,2019-12-12 13:20:10+00:00,0,Jews,STOP ATTACKING BLACK JEWS.\n\nBlack Jews are a part of our Jewish community.\n\nBlack Jews are not responsible for what happened in Jersey City.\n\nBlack Jews are not Black Hebrew Israelites.\n\nBlack Jews are in mourning too.\n\nOur Jewish community is only safe when Black Jews are too.,Yes,"The tweet exhibits several elements that align with IHRA's definition of antisemitism. It employs racialized language by singling out ""Black JEWS,"" which can lead to discrimination and stigmatization. Additionally, it associates Black Jews with a shared experience in Jersey City without addressing the root causes or evidence of wrongdoing, potentially minimizing their responsibility. The statement that they are not ""Black Hebrew Israelites"" reinforces negative stereotypes, treating them as part of an exclusionary category. Finally, linking their mourning to the safety of the broader Jewish community could imply collective responsibility, contributing to antisemitism by marginalizing Black Jews and using their identity for criticism or stereotype-making.",No,"The tweet refers to ""Black JEWS,"" which is a term that essentializes Jewish identity based on race, potentially leading to discrimination against Black Jews by framing them as distinct from other Jewish individuals. This language can perpetuate stereotypes and marginalization within the broader Jewish community, aligning with JDA guidelines that address the use of terms that separate Black people from the rest of the Jewish population without justification.

The tweet is antisemitic because it uses terms like ""Black JEWS"" to generalize about a subgroup within the Jewish community. This can lead to harmful stereotypes and discrimination by implying that Black Jews are a distinct group separate from other Jews, thus violating JDA's definition of antisemitism as essentializing or stereotyping a population."
1182715328406704133,johnmilbank3,2019-10-11 17:51:22+00:00,0,Jews,"Is there any chance that the liberal media could stop referring to orthodox Muslims, Jews and Christians as ‘fundamentalists’? It represents the grossest ignorance. Only a certain kind of actually very modern evangelical Christian can be properly described as ‘fundamentalist’.",No,"The tweet addresses media practices regarding labels such as ""fundamentalist,"" targeting multiple groups including Muslims, Jews, and Christians. However, it does not specifically direct hatred or negative stereotypes toward Jews in a context that aligns with IHRA's definition of antisemitism, which involves targeted attacks on Jewish people or institutions. Instead, the tweet critiques media generalizations without conflating them with antisemitic content or behavior towards Jewish individuals or communities.

The IHRA's definition emphasizes directed hatred or perception of hate toward Jews, often in specific contexts like state Israel or community actions. The tweet does not explicitly target Jews with negative stereotypes or associate them with harmful labels unless it inadvertently reflects anti-Semitic biases. Therefore, while the tweet may touch on broader media issues that could include antisemitic elements, it does not meet the specific criteria outlined for antisemitism under IHRA.",No,"The tweet does not directly address or criticize Jews specifically within its content. It primarily critiques the media's use of the term ""fundamentalist"" as a derogatory label applicable to Muslims, Jews, and Christians. While it questions whether such labeling is appropriate for any of these groups, including Jews, there is no explicit antisemitic language or implication in the tweet itself. The criticism seems more focused on the broader misuse of labels rather than targeting Jews specifically. Therefore, according to the JDA definition, this tweet does not qualify as antisemitic because it does not engage with or essentialize Jews as a group."
1186410034441400321,Corrie_Mooney,2019-10-21 22:32:49+00:00,0,Jews,"Stuttgart Courier condemns ""unsuitable compassion for Jews""- German newspaper reports that ""some passengers on trams will give elderly Jewesses their seats"".",No,"The tweet does not constitute antisemitism according to the IHRA definition because it does not exhibit any of the behaviors or expressions outlined in their definition. Specifically, there is no explicit targeting or discrimination toward Jewish individuals, communities, or properties; no hate speech, discriminatory rhetoric, or negative stereotypes are expressed. The statement from the newspaper simply criticizes compassionate behavior towards a perceived group, which does not meet the criteria for antisemitism under the IHRA's working definition.",No,"The tweet in question does not conclusively demonstrate antisemitism under the JDA guidelines. It reports that some passengers on trams may give seats to elderly Jewish women, which is a neutral statement about behavior without any inherent stereotype or discrimination linked to Jewish identity. Unless there is consistent evidence of such stereotyping or bias, the tweet itself does not yet amount to antisemitism."
1205076107462094853,SimonBridgford,2019-12-12 10:45:07+00:00,0,Jews,"Last night on the streets of London, British Jews were racially abused by a mob of @uklabour supporters.\n\nThe footage is terrifying. Watch it.\nIf this were any other minority group - the racists would be considered Nazis.\n\nSo why are you treating racism against Jews differently?",Yes,"The tweet is antisemitic according to the IHRA definition because it contains a form of hate speech directed at Jews. By accusing Labour supporters of racism and drawing a parallel between them and the Nazis responsible for the Holocaust, the tweet associates a broad group with anti-Semitic actions against another minority (Jews). This comparison propagates negative stereotypes and reinforces hatred towards Jews, aligning with the IHRA's criteria for antisemitism as it involves expressing hatred or negative perceptions towards Jews in speech.",No,"The tweet does not explicitly use any symbols or language that directly discriminates against Jews. It raises concerns about potential hate crimes and draws a parallel with historical atrocities committed by Nazis, which is often used to justify antisemitism. However, without concrete evidence of intent to harm or systemic discrimination, the tweet does not meet the JDA's definition of antisemitism as it lacks overt use of antisemitic symbols, language, or systematic actions against Jews.

Note: While the comparison to Nazis might be seen by some as problematic, its absence in this context means it doesn't inherently constitute antisemitism according to the JDA guidelines."
1095344336147894272,book_of_markov,2019-02-12 15:30:14+00:00,0,Jews,Wo unto the Jews were a free people.,Yes,"The tweet ""Wo unto the Jews were a free people."" can be classified as antisemitic according to the IHRA definition. It uses the term ""Wo,"" often associated with Yiddish literature, to reproach the Jews for being considered ""free people,"" which is inherently negative. This expression targets Jewish communities collectively, employing a stereotypical and judgmental assessment that aligns with antisemitism. The tweet reflects a form of criticism or judgment against an ethnic group without providing basis in factual context, thus fitting within the IHRA's framework of targeting Jews with hatred, discrimination, or harmful perception.",No,"The tweet ""Wo unto the Jews were a free people."" is not antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It references King David's statement about the Jews being a free people, which is a respectful and neutral historical comment. There is no indication of discrimination or prejudice against Jewish people. The tweet does not align with any of the JDA's guidelines for antisemitism, such as essentializing traits or linking Jews to evil forces. It simply reflects a historical perspective on the Jews being free, without any negative connotations toward either the Jews or Israel."
1089549643871150080,samwilbur,2019-01-27 15:44:12+00:00,0,Jews,"Sunday is Holocaust Remembrance Day, a day for us to remember the six million Jews that were murdered, and commit to eliminating bigotry, hate, and anti-Semitism across the globe.",No,"The tweet does not exhibit antisemitism according to the IHRA definition. It honors Holocaust Remembrance Day by acknowledging the Holocaust without targeting specific individuals or groups, focusing instead on educational and preventive measures against bigotry and hate globally. There is no indication of discriminatory behavior, harmful stereotypes, or criticism directed specifically at Jewish individuals or communities.

The tweet's focus is on commemoration and collective action to address broader societal issues rather than antisemitic discrimination or propaganda. It does not perpetuate negative stereotypes or incite hatred based on Jewish identity, thus aligning with the IHRA's characterization of non-antidiscriminatory statements about Holocaust remembrance.",Yes,"The tweet mentions ""Jews"" specifically and refers to them as victims of hatred, aligning with the JDA's definition which includes targeting a specific population (guide 1) and linking them to evil (guide 2). While the tweet aims for global anti-Semitism, its mention of Jews could be interpreted as promoting negative stereotypes, thus qualifying it as antisemitic under the JDA."
1150737790986072065,schrocky6,2019-07-15 12:04:03+00:00,0,Jews,"“First they came for the socialists, and I did not speak out—because I was not a socialist...Then they came for the Jews, and I did not speak out—because I was not a Jew.Then they came for me—and there was no one left to speak for me.”—Martin Niemoller.\n\nhttps://t.co/ivTOf8lwy9",Yes,"The tweet expresses targeted criticism towards Jews by name and implication, suggesting they are the primary actors in social issues like socialism without providing evidence. This aligns with IHRA's definition as it involves hatred or negative perception directed specifically at Jews or their institutions, fitting the criteria of antisemitism.

The tweet is indeed antisemitic according to the IHRA definition because it employs targeted and hostile language towards Jews, which constitutes a form of antisemitism by expressing hatred or negative perceptions directed specifically at them.",No,"The tweet does not directly reference Jews but uses the metaphorical term ""Jews"" in the context of discussing systemic oppression against other groups, such as socialists. However, under the JDA's framework, the application of negative stereotypes to a group (even metaphorically) can be seen as antisemitic if it implies that the group is inherently problematic or targets them for their identity. While the metaphor does not explicitly target Jews, it employs a stereotype by referencing them in an example of marginalization, which could be interpreted as reinforcing antisemitic views indirectly."
1120095534721585152,RMurphy24,2019-04-21 22:42:40+00:00,0,Jews,-  Christians killed in Church (Sri Lanka)\n-  Jews killed in Synagogue (Pittsburgh)\n-  Muslims killed in Mosque (Christchurch)\n\nMaybe the problem isn't religion.\n\nIt's just hate.\n\n#SriLanka #SriLankaTerrorAttack,No,"The tweet does not explicitly target Jews beyond mentioning a specific instance at a synagogue. While it includes hate crimes against other groups, only the synagogue attack directly involves Jews in its context. Therefore, based on IHRA's definition focusing on specific Jewish targets, this tweet may not be considered antisemitic as a whole.

However, if ""just hate"" implies a broader perception of hatred towards Jews, then it could be seen as expressing such sentiments, aligning with the IHRA's criteria for certain perceptions. But since the tweet only explicitly mentions a Jewish target in one context (the synagogue), and others are unrelated to Jewish people, the answer leans towards no based on specific instances but may suggest implicit antisemitism if considered broadly.",Yes,"The tweet mentions a specific instance of antisemitism by referencing the hate crime where Jews were killed in a synagogue. While it also includes broader statements about hate crimes against other religions, the explicit mention of Jews being targeted as victims in a synagogue attack directly aligns with JDA guidelines on antisemitism. Therefore, the tweet is considered antisemitic due to its reference to antisemitic violence."
1096278066618343430,LoveGoddess_,2019-02-15 05:20:33+00:00,0,Jews,"Hi @realDonaldTrump- \n\nYou have trafficked in hate your whole life—against Jews, Muslims, Indigenous, immigrants, black people and more. I learned from people impacted by my words. When will you? https://t.co/EqqTyjkiNE",Yes,"The tweet is antisemitic according to the IHRA definition because it explicitly targets @realDonaldTrump for having ""trafficked in hate"" against Jews. This direct accusation aligns with antisemitism, which involves hatred towards Jews expressed through various means such as speech, symbols, and criticism of Israel or its leader. The tweet uses language that demonizes Jews collectively, fitting the IHRA's criteria for expressing hatred against a specific group.",Yes,"The tweet attacks multiple groups including Jews and others, essentializing them by lumping them together with hate towards other demographic groups. While it doesn't specifically target Israel's symbols or stereotypes, the broad attack on Jews aligns with the JDA's definition of antisemitism as it involves discrimination against a specific group without context to Israel.

The tweet uses essentialization (point 1) by grouping various groups under ""Jews"" and attacking them collectively. This form of essentializing is in line with antisemitism, even if not directly tied to Israel's symbols or stereotypes. Thus, according to the JDA guidelines, the tweet is considered antisemitic because it involves discrimination against a specific group without contextualization regarding Israel."
1122469503646887936,SevenShepherd,2019-04-28 11:55:58+00:00,0,Jews,"""But after two years Porcius Festus came into Felix' room: and Felix, willing to shew the Jews a pleasure, left Paul bound."" ~Acts 24:27 #Hope #Bible #God",No,"The tweet references a passage from the Book of Acts discussing a historical event involving Paul, who was treated harshly by Christians under Nero's rule. It does not explicitly target Jews or use any antigemitic language or imagery. Instead, it appears to be part of a broader discussion on biblical texts and is not directly antisemitic as per IHRA's definition.

The tweet focuses on the actions taken against Paul, a GentileConvert, and his treatment by the church, rather than making any judgments about Jews in general. There are no overtly hatred-based statements or antigemitic symbols used in the tweet. Therefore, it does not constitute antisemitism under IHRA's working definition.",No,"The tweet does not contain any content that aligns with the JDA's definition of antisemitism. It refers to ""Jews"" in a standard context without any negative connotations or coded language that would imply discrimination against Jews. The narrative is part of a biblical reference and does not exhibit any form of prejudice, stereotyping, or anti-Semitic slurs.

The tweet uses terms like ""Jews,"" which are common references without inherent antisemitic undertones. There's no mention of any negative stereotypes, conspiracy theories, or coded language that would suggest antisemitism. The use of religious symbols and hashtags further supports the absence of antisemitic content. Therefore, it is not antisemitic according to the JDA guidelines.

DECISION: No"
1089708586173792256,ChristophLoewen,2019-01-28 02:15:47+00:00,0,Jews,"On #HolocaustMemorialDay, #WeRemember the millions of Jews killed during the holocaust. We also bring attention to the many CA survivors who are still waiting for justice for the theft of their property 70+ yrs ago &amp; urge EU nations to provide survivors w/ a measure of justice.",No,"The tweet appropriately acknowledges the Holocaust and seeks justice for survivors' property theft. It does not engage in any antisemitic claims or stereotypes about Jews, focusing instead on factual commemoration without advancing any negative narratives against Jewish individuals or groups.",No,"The tweet does not reference Jews or use any language or symbols associated with antisemitism. It focuses on Holocaust remembrance and advocating for justice for survivors without targeting any specific group or using stereotypes. Therefore, it is not considered antisemitic according to the JDA guidelines."
