TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1261278731198439429,KnausAimee,2020-05-15 12:54:17+00:00,0,Israel,"Today is Nakba Day. 72 years ago 750,000 Palestinians were expelled by Zionist militias as the state of Israel was established. Now, over 7 million Palestinian refugees are displaced. Israel continues the displacement and violation of international law today. https://t.co/NMMlzcESA7",No,"The tweet does not contain any elements that align with the IHRA's definition of antisemitism. It focuses on the historical event of Nakba Day and the displacement of Palestinians by Zionist militias, without referencing or targeting Jews directly. There are no overtly antisemitic stereotypes, denunciations, or references typical of such content. The tweet is neutral and does not perpetuate any form of antisemitic ideology.",No,"The tweet discusses Nakba Day and the displacement of Palestinians by Israeli actions, referencing historical events without explicitly linking them to Jewish activities. While it mentions ""Zionist militias,"" which might be interpreted as implying a connection to Jews, the tweet does not make direct antisemitic claims or generalize about Jews. It focuses on factual information regarding displacement and international law violations, which aligns with the non-antisemitic nature of such statements when presented neutrally."
1328866739099234307,rjeanroberts,2020-11-18 01:04:54+00:00,0,Israel,"Inbox: President-elect Joe Biden took part in separate congratulatory calls today with leaders in Chile, India, Israel, and South Africa.",No,"The tweet from President-elect Joe Biden announcing his participation in congratulatory calls with leaders from Chile, India, Israel, and South Africa does not exhibit antisemitic behavior as per the IHRA definition. There is no evidence of targeting Jews, expressing hatred towards them, or engaging in any form of antisemitic rhetoric or actions. The tweet is a straightforward statement about his interactions without any indication of negative treatment or discrimination against Jewish individuals or communities.

The mention of Israel does not inherently imply antisemitism unless it is part of broader context suggesting negative treatment or prejudice. Here, the tweet merely reflects a congratulatory exchange with leaders from various countries, including Israel, without any overtly antisemitic content. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet does not exhibit antisemitic behavior according to the Jerusalem Declaration on Antisemitism (JDA). The tweet simply reports that President-elect Joe Biden participated in congratulatory calls with leaders from Chile, India, Israel, and South Africa. There is no indication of any form of discrimination or prejudice against Jews or Jewish institutions. It is a neutral, routine diplomatic interaction without any context suggesting antisemitism, such as negative stereotypes, denial of Holocaust atrocities, or encouragement of settler-colonial practices."
1257321626003070981,ZoomaZooma11,2020-05-04 14:50:10+00:00,0,Israel,"There are approximately 17% of children orphaned due to the wars of Israel, and this is about 20 thousands orphaned children. https://t.co/DsgDzL0YL2",No,"The tweet in question presents factual information regarding the number of orphaned children due to wars associated with Israel. While the mention of ""the wars of Israel"" may touch upon stereotypes often linked with antisemitism, as it does not explicitly express hatred or demonize Jews directly but rather refers to a conflict typically stereotyped in such contexts. Therefore, without overtly targeting or reinforcing negative stereotypes about Jews specifically, this tweet is not considered antisemitic under the IHRA definition.",No,"The tweet is a factual statement about the number of children orphaned due to Israel's wars without using any anti-Semitic stereotypes, languages, or references. It does not align with any guidelines of antisemitism outlined in the JDA."
1295632696538836993,Victor76837717,2020-08-18 08:04:41+00:00,0,Israel,"""This deal came together as a result of negotiations between Israel and the United Arab Emirates, facilitated and led by the United States,"" Jared Kushner writes. \n\nA strategic policy shift by President Trump three and a half years ago laid the foundation. https://t.co/SebqD7IZox",No,"The tweet discusses a deal between Israel and the UAE facilitated by the U.S., led by President Trump's advisor Jared Kushner. There is no mention of Jews or any negative references to them, nor does it criticize Israel or link to historical atrocities. It focuses on international relations without targeting the Jewish community.",No,"The tweet does not reference or imply any form of antisemitism. It discusses diplomatic negotiations between Israel and the UAE under US leadership, focusing on strategic policy shifts without incorporating any negative stereotypes, coded messages, or references to Jews as a hostile group. The content is neutral and unrelated to antisemitic themes or symbols."
1294576528857034752,jai_hind41,2020-08-15 10:07:51+00:00,0,Israel,"Thank you, my dear friend @netanyahu and the wonderful people of Israel for the Independence Day wishes. \n\n@IsraeliPM’s special affection towards India is clearly visible. India is proud of its increasingly robust ties with Israel. https://t.co/dsufH1O2Fs",No,"The tweet addresses Prime Minister Netanyahu by his name and title, which could be seen as personal rather than targeting specific groups. It mentions Netanyahu having special affection towards India but does not explicitly target Jews or use any stereotypical language related to them. Without direct mention of Jews or using antisemitic symbols or claims, the tweet is unlikely to fall under IHRA's definition of antisemitism.

The conclusion is that the tweet does not meet the criteria for antisemitism as per the IHRA's working definition.",No,"The tweet does not exhibit antisemitic behavior as defined by the Jerusalem Declaration on Antisemitism (JDA). It makes a positive statement about Netanyahu and the people of Israel, followed by an observation regarding the relationship between Israel and India. The use of ""IsraeliPM"" refers to the Prime Minister of Israel without implying any bias or affection directed at Jews beyond what is appropriate in political contexts. The tweet does not use coded language, symbols, or statements that would equate Jews with evil or promote anti-Semitic stereotypes. It remains neutral and factual, aligning with the principles of human rights protection as outlined in guideline 14.

The tweet's content focuses on diplomatic relations and mutual pride without any indication of discrimination against Jewish individuals or communities. Therefore, it does not meet the criteria for antisemitism under the JDA."
1274378672984686592,BlueGreenberg,2020-06-20 16:28:47+00:00,0,Israel,"I could keep going because there are more examples, but I think the point is made. The idea Israel is some European colony is a lie spread by haters seeking to delegitimise the Jewish state\n\nSo now *YOU* know not to believe the lies\n\nShabbat shalom everyone -have a great weekend!",No,"The tweet contains some incitement against Israel and Jewish claims but does not directly target Jews or spread antisemitic stereotypes in accordance with IHRA's definition. It attacks the legitimacy of Israel as a state without addressing specific individuals, groups, or actions.",Yes,"The tweet is considered antisemitic according to the JDA. It uses the term ""Jewish state"" to Essentialize Jews, aligning with guideline 1. Additionally, by linking Holocaust denial to delegitimizing Israel's legitimacy, it supports anti-Semitic stereotypes (guideline 2). The tweet promotes colonialism rhetoric against Israel, which ties into antisemitic ideologies, as seen in guidelines 9 and 10 regarding supporting colonial policies or promoting negative stereotypes about Jews."
1277435869717311488,IBadrr,2020-06-29 02:56:59+00:00,1,Israel,retweet if you agree that israel isn't a country https://t.co/IoQJNXPkM4,No,"The tweet in question poses a statement questioning whether Israel is a country. This does not constitute antisemitism as it does not involve any negative perception or actions directed toward Jews. It is merely an opinion-based retweet prompt aimed at encouraging agreement on a factual matter, without targeting or stereotyping the Jewish community. Therefore, according to IHRA's definition, this tweet is not antisemitic.",No,"The tweet does not exhibit any form of antisemitism as defined by the Jerusalem Declaration on Antisemitism. It is a neutral statement expressing an opinion about whether Israel is a country, without engaging in discrimination based on ethnicity, religion, or national identity. There are no elements such as coded language, discriminatory remarks, or promotion of anti-Semitic stereotypes present in the tweet.

The tweet simply asks its followers to retweet their agreement with the statement that Israel isn't a country, which does not target Jews or promote any form of antisemitic content. Therefore, according to the JDA definition, it is not antisemitic."
1263548393701494784,m_pch_313_,2020-05-21 19:13:07+00:00,1,Israel,Israel is a cancerous tumor that must be eradicated\n\nتوییت ها تون با هشتگ های #QudsDay و #Palestine بفرستید تا جایی که بتونم ریت میزنم\nاگه خواستید ریت بزنید بقیه هم ببینن,No,"The tweet expresses strong anti-Israel sentiment using a metaphor comparing Israel to a tumor. However, according to the IHRA definition of antisemitism, which involves targeting Jews specifically (either as individuals or communities) through hatred, conspiracy theories, or negative generalizations, this tweet does not meet the criteria. It focuses on critiquing Israel without addressing Jews directly and thus is not classified as antisemitic under the provided definition.",No,"The tweet does not explicitly mention or make statements about Jews in a way that targets them specifically. Instead, it uses critical language towards Israel without addressing Jews directly. While the hashtags #QudsDay and #Palestine are often used to express Palestinian solidarity against Israeli policies, this tweet appears to be more focused on criticizing Israel rather than engaging in antisemitic discourse. The language does not align with specific guidelines of the JDA that would classify it as antisemitic without additional context suggesting targeting Jews."
1296413443587813376,renzie17,2020-08-20 11:47:05+00:00,0,Israel,It’s insane how the news of Israel bombing Gaza barely makes it to the newspapers. It’s so normalized and Palestinian lives are so dehumanized by the West that they don’t even believe it’s relevant news. https://t.co/ZxBkQ6xmPx,No,"The tweet addresses concerns about how media coverage of Israel-Palestine conflicts is perceived and reported by Western audiences. It criticizes the normalization of such news and the dehumanization of Palestinian lives, which can be seen as a broader societal critique rather than a direct or indirect targeting of Jews or antisemitism as defined by IHRA.

The IHRA definition focuses on hatred directed toward Jews, either expressed as hate speech or actions against Jewish individuals or property. This tweet does not explicitly target Jews but instead critiques the media's handling of a sensitive conflict situation. Therefore, it does not meet the criteria for antisemitism under the IHRA framework, which requires specific targeting of Jews or their proxies through hate speech or discrimination.

The tweet's focus is more on the media's approach to a particular conflict issue rather than any direct or indirect targeting of Jewish individuals or communities. Thus, while it touches on an important issue related to how conflicts are portrayed in the media, it does not align with the IHRA definition of antisemitism.",No,"The tweet does not constitute antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). While it employs language that could be seen as dehumanizing, the tweet's content primarily critiques Western reporting practices and normalization of violence against Palestinians without explicitly targeting Jews. The JDA emphasizes discrimination or prejudice directed at Jews specifically, rather than broader criticisms of how certain groups are perceived. Thus, the tweet does not meet the criteria for antisemitism under these guidelines."
1228391133165715456,ikrimahmustaffa,2020-02-14 18:50:43+00:00,0,Israel,"This Palestinian old man is older than ""Israel"". His smile is a 100 years-old https://t.co/ReYPQv1d5d",No,"The tweet refers to ""Israel"" as older than a Palestinian man and mentions his smile is 100 years-old, which could potentially touch on anti-Semitic stereotypes by associating Israel with longevity or positivity. However, it does not explicitly target Jews, nor does it make specific negative references to them beyond the country's identity, which includes Jewish people. According to the IHRA definition, antisemitism requires targeting Jews specifically, either directly or through harmful generalizations, and this tweet does not meet those criteria without additional context suggesting direct anti-Semitic bias against Jews.",Yes,"The tweet uses the name ""Isreal"" in a way that could imply a stereotype linking Israeli with Jewish identity, as it's often misheard and used to denote the state. By comparing the age of a Palestinian man to ""Isreal,"" it associates Jews with Israel, potentially reinforcing negative stereotypes about Palestinians based on their age or cultural association. This aligns with JDA guidelines, particularly point 6, which warns against applying antisemitic symbols or stereotypes to Israel.

**Step-by-Step Explanation:**

1. **Understanding the Tweet:** The tweet compares a Palestinian man's age (100 years old) to ""Israel,"" a reference that could be misheard as ""Jewish.""

2. **Stereotyping Element:** Using ""Isreal"" implies an association between Jewish identity and the state of Israel, which is part of classical antisemitic stereotypes.

3. **Applying Antisemitic Stereotypes:** By equating the age of a Palestinian man with ""Isreal,"" it reinforces the stereotype that Israelis are older or have a different cultural value structure than Palestinians.

4. **Guideline Application:** This aligns with JDA guidelines, especially point 6 and 7, which warn against using antisemitic symbols toward Israel and treating Jews as agents of its actions.

5. **Conclusion:** The tweet is antisemitic as it employs stereotypes that associate Jewish identity with Israeli culture and values, potentially devaluing Palestinians."
1290936091093032960,thenationpress,2020-08-05 09:02:03+00:00,0,Israel,Israel Releases Jerusalem Governor https://t.co/9YpYfStYpb,No,"The tweet in question is a neutral announcement of a political event concerning Israel and its governorship. It does not contain any content that would be classified as antisemitic under the IHRA's definition. Specifically, it lacks any language or references targeting Jews personally, making any accusations against them without basis. The tweet adheres to factual statements without engagement with antisemitic narratives or stereotypes.

The IHRA's working definition focuses on hate directed at Jews, which is absent here. The tweet is purely informative and does not meet the criteria for antisemitism as it avoids all forms of discriminatory rhetoric or actions against Jewish individuals or communities.",No,"The tweet announcing Israel's release of the Jerusalem governor does not contain any content related to Jews or exhibit any form of antisemitism. It is a straightforward, factual update about an official action and lacks any references, stereotypes, or coded language typical of antisemitic expressions."
1223871272716771329,BenDIsrael1,2020-02-02 07:30:24+00:00,0,Israel,"Jordanian TV Host Omar Ayasra: The Holocaust Is a Story Used by Israel to Extort the West, Get Sympathy; Visiting Auschwitz Helps Israel Survive https://t.co/RM0QGRkQmr",No,"The tweet discusses how the Holocaust is portrayed by Israel to influence the West and presents visiting Auschwitz as beneficial for Israel. This does not target Jews personally or use harmful stereotypes about their community, so it doesn't meet IHRA's antisemitism criteria.

The IHRA defines antisemitism when there's a perception of hatred towards Jews, directed at individuals, properties, or institutions. The tweet here focuses on Israel's narrative strategy and does not involve any negative stereotypes or direct criticism of Jews as people. Therefore, it is not considered antisemitic under the IHRA definition.",No,The tweet does not directly mention or imply antisemitism. It uses historical facts without targeting Jews specifically and does not align with any of the JDA's guidelines that would classify it as antisemitic.
1234145222877011968,HopeRadio1,2020-03-01 15:55:25+00:00,0,Israel,#NowPlaying Israel New Breed - Who Is Like the Lord :: Tune In: https://t.co/srt7CxXKlf,No,"The tweet is promoting a cultural product from Israel and does not contain any antisemitic content as defined by the IHRA. It makes no references to Jews being hatred, nor does it target individuals or institutions related to Jewishness. Instead, it simply recommends a cultural show, aligning with permissible cultural expression without engaging in antisemitic discourse.",No,"The tweet in question is merely promoting a TV show titled ""#NowPlaying Israel New Breed - Who Is Like the Lord :: Tune In"" without incorporating any content or language that targets Jews, invokes antisemitic stereotypes, or promotes conspiracy theories related to Jews. It falls under the category of non-antisemitic content as it does not engage with issues of identity discrimination or use any language that could incite hatred against Jewish individuals or groups. The promotion is purely factual and unrelated to any form of antisemitism."
1293168318556393472,exmoordog,2020-08-11 12:52:07+00:00,1,Israel,"@quiky420 @smythe_johan @DrHananAshrawi No of course Israel isn’t racist and an apartheid state 🙄. It doesn’t imprison children , bulldoze Palestine homes and farms , shoot at fishermen, kill paramedics, or steal land in Area C for Israeli settlements ( illegal under int law) does it ?? #Group4Palestine #FreePalestine https://t.co/jUQgs7Scz0",No,"This tweet does not exhibit antisemitic behavior according to the IHRA definition. It addresses concerns about Israel's actions toward Palestinians and challenges the characterization of Israel as a racist apartheid state. The tweet uses an ""I don't believe"" statement, arguing against claims that Israel is racist without invoking hatred or discrimination directed at Jews. It denies specific actions against Israelis by suggesting those actions are not taken against them, rather than targeting Jews or expressing antisemitic stereotypes.

The tweet's content focuses on a debate about policy and international law regarding the conflict between Israel and Palestine. There is no mention of conspiracy theories, denial of Holocaust truth, or application of double standards towards Jews. It does not use language that demonizes, dehumanizes, or falsely accuses Jews as a people. Thus, it aligns more with neutral discussion rather than antisemitic expressions.",No,"The tweet argues against the claim that Israel is an apartheid state and disputes accusations of racism and violence against Palestinians. It provides specific counterpoints about Israel's actions not includingImprisoning children or other stated offenses, which directly counters potential antisemitic stereotypes.

Wait, but I need to analyze each guideline carefully. Let me go through them one by one.

First, the tweet is from a Palestinian group advocating for their rights and criticizing Israeli actions within international law constraints. It's making specific claims about what Israel has done or hasn't done.

Looking at guideline 1: Essentializing or making sweeping generalizations. The tweet doesn't do that; it addresses specific actions without broad labels.

Guideline 2: Linking Jews to evil, which includes conspiracy theories and state-level control. The tweet argues against these claims by pointing out what Israel has and hasn't done, like notImprisoning children or bulldozing homes.

Guideline 3: Manifestation in words, images, deeds. The tweet uses statements (words) without visual or physical actions that would be antisemitic.

Looking at the examples of antisemitic speech, the tweet doesn't use any coded language referring to Jews negatively, unlike how some groups might portray them as a threat or villains.

Now, considering the specific points in guideline 10: Denying the right of Jews in Israel to exist. The tweet argues against this by explaining that while there are ongoing issues, they're not framed as persecution but rather as international law and procedural disputes.

Additionally, guidelines about how to respond to criticism (guidelines 6-15) suggest that countering with facts is non-antisemitic. The tweet does exactly that by providing specific refutations of accusations without attacking the people or using negative stereotypes.

So, breaking it down: The tweet doesn't use any antisemitic symbols or images; it addresses specific accusations with factual arguments against them, countering claims about state control and violence without equating Jews with inherently evil or using coded language. Therefore, according to JDA, this tweet is not antisemitic.
</think>

DECISION: No"
1298248146649137153,HamdiHassan1,2020-08-25 13:17:33+00:00,0,Israel,"""To pretend that the UAE struck the peace deal with Israel in order to help the Palestinians achieve their goals is rank hypocrisy"" https://t.co/jnqw6bXDEN",No,"The tweet does not contain any antisemitic content according to the IHRA definition. It addresses the UAE's peace deal with Israel and questions the motives behind it without targeting Jews as a group, using negative stereotypes, or employing any conspiratorial language that would fit within the IHRA's framework for identifying antisemitism. The statement is neutral and does not meet the criteria for antisemitism outlined by IHRA.",No,"The tweet in question does not engage with the JDA definition of antisemitism. It critiques the UAE's peace deal with Israel without making any statements about discrimination, prejudice, or collectively blaming Jews. Instead, it focuses on the perceived motives behind the deal between two nations, Israel and Palestine. Since there is no indication that the tweet targets or makes negative remarks about Jews or their role in this context, it does not qualify as antisemitic according to the JDA guidelines."
1295504747630272512,scottgumbleton,2020-08-17 23:36:15+00:00,0,Israel,"@TeamTrump @jaredkushner @realDonaldTrump What a joke. This is like declaring ""peace"" between the US and Canada. Israel and the UAE have NEVER been engaged in armed conflict of any kind. THIS IS A SHAM.",No,"The tweet in question does not exhibit any form of antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). The user refers to Israel in a neutral manner within the context of declaring peace between the United States and the UAE. There is no indication of hatred, discrimination, or negative perception directed towards Jewish individuals or groups. Instead, it appears to be a commentary on international relations without any antisemitic content.",No,"The tweet does not constitute antisemitic behavior according to the Jerusalem Declaration on Antisemitism (JDA). 

The tweet critiques the peace declaration between the U.S. and Canada, making claims about Israel-UAE relations without explicitly targeting Jews or using negative stereotypes. While it references Israel as a Jewish-majority country indirectly, there is no direct or implied antisemitic content such as discrimination or prejudice against Jews or their practices. The JDA focuses on behavior directed at Jews themselves, not against countries with Jewish populations. The tweet's critique of international relations and historical claims does not align with the definition provided by the JDA."
1237086593514684422,PippilotaM,2020-03-09 18:43:22+00:00,0,Israel,Israel to bring in 14-day quarantine for everyone arriving in the country to combat coronavirus https://t.co/5oGV2fs65d,No,"The tweet from Israel regarding a 14-day quarantine for all arrivals is not considered antisemitic according to the IHRA definition. It is a public health measure focused solely on preventing the spread of COVID-19, without targeting any specific group such as Jews. The message is neutral and does not involve any form of hatred, demonization, or conspiracy theories related to Jewish individuals or communities.

The IHRA defines antisemitism as involving directed hatred towards Jews, often through negative stereotypes or conspiracy theories about their control over society. This tweet lacks these elements; instead, it communicates a straightforward public health policy without any negative connotations directed at Jews or anyone else based on religion or ethnicity.",No,"The tweet in question announces an official policy from Israel regarding a 14-day quarantine for everyone arriving in the country to combat COVID-19. This is a public health measure aimed at combating a global pandemic, with no specific reference or implication directed toward Jewish individuals or groups. Since antisemitism involves discrimination or prejudice against Jews as a group or through certain institutions without such context, this tweet does not meet the criteria for being antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It is a neutral and factual statement concerning public health policies."
