TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1249232653624238080,REYNOLDSJOHNFE1,2020-04-12 07:07:28+00:00,0,Jews,JEWS MAKE SACRIFICE 13 APRIL 2020 ABOMINATION OF DESOLATION 23 SEPT 2017 REV 12 SIGN - 7 APRIL 2020 DAY 927 DANIEL 9 27 ABOMINATION THAT CAUSETH DESOLATION https://t.co/hRjoKyRfQl,Yes,"The tweet uses ""JEWS"" as a noun in all caps multiple times, along with the hashtag ""#JEW,"" which is commonly used to identify Jewish people online. This dehumanizing and stereotypical targeting of the entire Jewish group aligns with antisemitism as defined by IHRA, particularly the use of negative accusations without evidence and capitalization highlighting a group.",No,"The tweet references terms such as ""abomination"" and ""desolation,"" which are often tied to anti-Semitic narratives that lump Jews into harmful stereotypes. Although it doesn't explicitly use coded language, the mention of JEWS could be interpreted in a way that aligns with antisemitic themes, especially if taken from a context that implies judgment or blame directed at Jews.

**Step-by-Step Explanation:**

1. **Repetition of JEWS**: The tweet repeats the word ""JEWS"" multiple times without providing specific context beyond religious references.
   
2. **Anti-Semitic Terms**: ""ABOMINATION OF DESOLATION"" and ""DAY 927"" are often associated with anti-Semitic stereotypes or Holocaust denial narratives.

3. **Lack of Context**: Without specific historical or geopolitical context, these terms could be misinterpreted as promoting a negative view of Jews.

4. **Potential for Misinterpretation**: The tweet's themes align with broader anti-Semitic ideas without additional clarification, risking promotion of harmful stereotypes.

In conclusion, while the tweet doesn't directly use coded language, its content and potential interpretations can contribute to antisemitic views by referencing terms associated with anti-Semitic narratives."
1222338964293595136,april_logue,2020-01-29 02:01:33+00:00,0,Jews,"@quotethesurface @Mike_n_pups @Breaking911 The British called the Arabs and Jews, Palestine from 20s-48. There never was a ""real"" country of Palestine. Jews have always maintained a presence in the area since it has always since biblical times been their country and home. Those are Arabs calling themselves Palestine.",No,"The tweet discusses historical naming and the perception of an area called ""Palestine"" over time, suggesting that Jews have always been present there. While it touches on denying Israel's legitimacy, the primary focus is on historical context rather than overt hatred or discrimination against Jews as individuals or groups. Thus, it does not meet the full criteria for antisemitism under the IHRA definition.",Yes,"The tweet raises questions about the historical presence of Jews in a region that is now Israel and Palestine, suggesting that the British colonial powers did not recognize their presence. This could be interpreted as denying the legitimate rights of Jews in that area. However, it's important to note that the term ""Arabs"" can be problematic due to its broad implications and lack of specificity about which Arab groups are being referred to. The tweet may touch on issues related to antisemitism by implying a denial of Jewish rights or loyalty to their own countries, aligning with guideline 10. While it doesn't explicitly target individuals, the potential for historical denial and essentializing could make it considered antisemitic."
1221591628252663815,Pixcube207,2020-01-27 00:31:54+00:00,0,Jews,I�m sure the Nazis had their reasons to hate Jews too.  I�m sure the KKK had their reasons to hate Black people.  I�m sure the homophobes had their reasons to hate gay people.  Imagine being such a clown to think �having reasons� justifies your bigotry. https://t.co/YrkaeChNdi,No,"The tweet does not meet the IHRA definition of antisemitism. It expresses general comparisons between groups based on historical hatred without targeting Jews specifically or using negative stereotypes or collective blame for Jewish people. Therefore, it does not constitute antisemitic behavior as defined by IHRA.",No,"The tweet does not present as antisemitic according to the Jerusalem Declaration. It employs a form of reasoning that equates having valid reasons for hatred towards being naive, without challenging the legitimacy of these reasons or promoting understanding or equality among affected groups. While it draws parallels between different groups hated for specific traits, it doesn't apply antisemitic stereotypes specifically targeting Jews, nor does it adhere to JDA's guidelines on how to address such issues constructively."
1220786147829452801,SouledOutWorld,2020-01-24 19:11:13+00:00,1,Jews,"Canaanites &amp; Edomites masquerading as Jews &amp; having the world hate those with the true lineage of David. They hate the people of Shem - where the word Semitic comes from. They are not of Shem. 80% Ashkenazi in Israel are from his brother, Japheth&gt;Gomer&gt;Ashkenaz. https://t.co/0yIhYehdye",Yes,"The tweet is antisemitic as per the IHRA definition. It uses harmful generalizations about a subgroup of Jews (Ashkenazim) by suggesting they are not of ""Shem"" lineage, which negates their Jewish heritage and contributes to anti-Semitic stereotypes. This aligns with the IHRA's criteria for antisemitism, including the use of negative traits and grouping people as a whole.",Yes,"The tweet exhibits antisemitic tendencies by employing stereotypes, generalizations about Jewish heritage, and reinforcing negative associations with a subgroup (Canaanites and Edomites) often linked to non-Jewish populations. It falsely suggests that those claiming Jewish lineage should be treated differently due to perceived lineage from ancient groups not traditionally associated with Jews, thereby perpetuating stereotypes and discrimination against the Jewish community.

The tweet's use of terms like ""true lineage"" and its association of certain Jewish identities with Canaanite and Edomite backgrounds undermines valid claims about heritage diversity within the Jewish community. It also aligns with JDA guidelines by using negative stereotypes (e.g., associating Jews with others seen as evil or problematic) to invalidate perceived strengths, thus qualifying as antisemitic."
1221507059755180034,Vanessa_ATaylor,2020-01-26 18:55:52+00:00,0,Jews,"[THREAD] Auschwitz numbers   At least 1.3 million people were deported to Auschwitz: 1,1 mln Jews, 150k Poles, 23k Roma, 15k Soviet POWs &amp; 25k others incl. almost 400 Jehova's witnesses and at least 77 homosexuals. Around 1,1 million people were murdered in Auschwitz, 90% Jews.",No,"The tweet presents factual information about the numbers of people deported to Auschwitz during the Holocaust, categorizing them by ethnicity. It does not contain any antisemitic content such as hatred directed toward Jews, mendacious allegations, or demonizations of Jews as a people. Instead, it merely reports data in a neutral manner without any discriminatory language or connotations.

The tweet accurately reflects historical facts without engaging in any form of discrimination or harmful stereotypes towards Jewish individuals. Therefore, it does not qualify as antisemitic under the IHRA's definition.",Yes,"The tweet explicitly references the Holocaust, where approximately 90% of the victims were Jews. This aligns with JDA guideline 5 and 10, which address denying or minimizing the Holocaust's impact as antisemitic. By focusing on Jewish victims rather than Israel, it still constitutes antisemitism under the JDA's definition."
1225297729506594818,barack_mobamba,2020-02-06 05:58:38+00:00,0,Jews,RT @ajnosimp: Nobody:  Jews in The Holocaust: https://t.co/TcXTXW16ch,No,"The tweet ""RT @ajnosimp: Nobody: Jews in The Holocaust: https://t.cxtXW16ch"" is a neutral statement about the Holocaust involving Jews. According to the IHRA definition, antisemitism involves hatred directed at Jewish individuals or communities and uses harmful stereotypes or conspiracy theories. This tweet does not exhibit any of these elements; it simply references a historical event without promoting any negative stereotypes or conspiracy theories. The lack of context suggesting broader antisemitic intent means this tweet is not considered antisemitic under IHRA's definition.",No,"The tweet simply states ""Jews in The Holocaust"" without expressing any discriminatory intent, hate, or dismissal of the Holocaust's atrocities. It is a neutral statement that does not meet any criteria for antisemitism as defined by the JDA guidelines provided.

**Step-by-Step Explanation:**
1. **Understanding Antisemitism:** Antisemitism under the JDA involves discrimination against Jews based on their Jewishness, often through essentialization or generalizations.
2. **Analyzing the Tweet Content:** The tweet refers to ""Jews in The Holocaust"" without any negative connotations or factual errors dismissed about the Holocaust itself.
3. **Applying Guidelines:** The content does not fall under guidelines 6-15 which target Israel/Palestine, nor does it meet criteria for coding (guideline 3) or essentialization (guideline 2).
4. **Conclusion:** The tweet is neutral and does not exhibit antisemitic traits as defined by the JDA.

Thus, the tweet is not considered antisemitic according to the provided guidelines."
1218982319442276352,TheantiantiZio1,2020-01-19 19:43:27+00:00,0,Jews,Chomsky denounced his Judaism decades ago. He hates Jews &amp; Israel. Anything he says about Israel is based purely on his bigotry and hatred. He is not a historian.,Yes,"The tweet touches on antisemitism by making an accusation about Chomsky's bias based on his Jewish heritage. While the tweet doesn't directly target specific individuals or groups beyond Chomsky, it uses a stereotypical approach implying his criticism of Israel stems from bigotry and hatred due to his Jewish identity. This aligns with IHRA's definition as it involves targeting Chomsky based on his Jewish heritage, fitting the criteria for antisemitism through stereotyping and conspiracy thinking.",No,"The tweet does not explicitly contain anti-Semitic language or directly discriminate against Jews or Israel. However, it implies that Chomsky's criticism of Israel is biased without providing evidence, which could be interpreted as essentializing his motives based on his Jewish identity. According to the JDA, this form of stereotyping could be considered a minor violation by treating a population with prejudice. However, since the tweet does not explicitly use anti-Semitic language or imagery, it may not fully meet the definition without context showing bias.

Wait, no—the initial response suggested Yes due to essentializing his motives. After careful consideration, perhaps the correct decision is No because the tweet doesn't directly imply bias against Jews but rather attributes his criticism of Israel to a general prejudice. The guidelines focus on specific acts like discrimination or violence (Point 1), so labeling someone's motives as bigotry isn't enough without context showing it's based on Jewishness.

Final Decision: No"
1219428785470218240,not2far2right,2020-01-21 01:17:33+00:00,0,Jews,"In 1933, German Jews were initially disarmed but limited to local areas. In 1936, the Gestapo stopped issuing gun licenses to Jews.  In 1938, Jews were banned from owning guns....we know the rest of the story. https://t.co/WPVRGGwEAs",No,"The tweet in question does not exhibit any form of antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). It merely provides a factual recounting of historical events related to the targeting of German Jews during the 1930s, specifically mentioning disarmament and restrictions on gun ownership. There are no expressions of hatred or dehumanization towards Jews; instead, it reflects historical context without any discriminatory tone or negative stereotypes.",No,"The tweet in question provides a factual account of historical events involving German Jews during the 1930s, specifically detailing restrictions on their rights such as disarming and gun ownership. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, or hostility against Jews based on their identity. However, this tweet does not exhibit any form of antisemitic behavior; it is a neutral recounting of historical facts without any discriminatory language, attitudes, or support for policies that harm Jews. It does not equate Jews with antagonists or promote harmful stereotypes, thus aligning more with a non-antisemitic stance as defined by the JDA."
1232506620304736257,tinikomidaniol,2020-02-26 03:24:11+00:00,0,Jews,RT @rebuild_kerala: Jews in 1938 in Germany Muslims in 2020 in India https://t.co/eIuupSUZMz,No,"The tweet does not directly engage with or target Jews negatively as per the IHRA definition of antisemitism. While it draws a parallel between the historical context of Jews in 1938 Germany and Muslims in 2020 India, it is more of a symbolic comparison rather than explicitly targeting or fluorescing negative perceptions towards Jews. The tweet's content does not meet the criteria of antisemitism as defined by IHRA, which involves directed negative expressions towards Jews.",No,"The tweet does not exhibit antisemitism as defined by the Jerusalem Declaration. It presents a neutral comparison without engaging in discriminatory language or actions. The tweet references historical contexts about Jews being persecuted (Jewish victims of Nazi Germany) and current Muslim presence, but it does so neutrally without expressing any negative judgment towards Jews based on their identity. There is no essentialization or stereotype associated with Jews; the statement remains factual without crossing into antisemitic territory."
1218986472197566464,AvaJacq,2020-01-19 19:59:57+00:00,0,Jews,"""Jews are not people; they are animals."" - Adolph Hitler  Illegal immigrants are not people; they are animals."" - Donald Trump https://t.co/ZNh3U1NKn4",Yes,"The tweet uses the phrase ""Jews are not people; they are animals,"" which is a harmful stereotyping of Jews by reducing them to animals. This aligns with the IHRA definition as it involves a negative stereotype targeting Jewish individuals, fitting the criteria for antisemitism.

The tweet also draws an analogy between Jews and illegal immigrants, further reinforcing anti-Semitic stereotypes. By reducing both groups to animals, Trump employs broad generalizations that are often used in antisemitic rhetoric. This form of discrimination is problematic because it denies basic humanity to Jews and perpetuates harmful stereotypes.

Additionally, the IHRA considers expressions that target Jews or their communities as antisemitic if they involve hatred, stereotypes, or blame for societal issues. In this case, Trump's statements are clearly directed at Jewish people and use a dehumanizing stereotype typical of antisemitic behavior.

Therefore, the tweet meets the criteria set by the IHRA definition of antisemitism due to its harmful stereotyping and targeting of Jewish individuals.",Yes,"The tweet uses a stereotypical statement by labeling Jews as animals, which is a form of essentializing and treating an entire group based on their ethnicity. This aligns with the JDA's definition of antisemitism as discrimination or prejudice against Jews. The statement about illegal immigrants does not negate this, but the focus is on the Jewish label used in the first quote.

**Step-by-Step Explanation:**

1. **Analysis of Hitler's Quote:** Adolph Hitler's quote classifies Jews as animals, which is a clear racial stereotype and form of antisemitism under JDA guidelines (Guideline 2), where such labels are seen as essentializing and discriminatory.

2. **Analysis of Trump's Quote:** Donald Trump's statement targets illegal immigrants, categorizing them as non-human animals. While this also involves stereotyping, it does not specifically target Jews but still exemplifies the use of negative stereotypes, which can be relevant to antisemitism if applied similarly to a specific ethnic group.

3. **Application of JDA Guidelines:** Both quotes involve labeling groups based on ethnicity without providing contextualization or nuance, which fits under JDA's definition (Guideline 3) of using words, images, and deeds that stereotypedly depict groups as non-human.

4. **Conclusion:** The tweet uses stereotypical language directed at an entire ethnic group, fulfilling the criteria for antisemitism outlined in the JDA. Therefore, it is considered antisemitic according to the provided definition."
1231013573922607108,nlrunyon36,2020-02-22 00:31:21+00:00,0,Jews,"WARNING: They tell us who they are, when will Jews &amp; Christians listen?  Turkish Imam Muhammed Korkmaz Hoca;  ""I am raising my son to be a high-quality, fantastic Enemy of the Jews and Christians""  ""I am their enemy. May the curse of Allah be upon them &amp; grant us hatred of them!"" https://t.co/HNQpl6my74",Yes,"The tweet expresses hatred towards Jews by stating that someone is raising their son to be an enemy of Jews. This aligns with IHRA's definition as it involves a harmful perception of Jews, using language that equates Jews with enemies or haters.",Yes,"The tweet explicitly refers to raising children as an ""Enemy of the Jews"" and calls for hatred towards them. This directly aligns with JDA's definition, particularly by promoting enmity against a specific group (Jews), which constitutes antisemitism.

The tweet uses language that explicitly targets a specific ethnic group, making it a clear example of antisemitic behavior as defined by the JDA."
1221819007352868870,NicAnsuini,2020-01-27 15:35:26+00:00,0,Jews,"Today we commemorate the 6 million murdered Jews and 11 million others who perished at the hands of the Nazi regime during World War II on this Holocaust Remembrance Day.  Today, and everyday, I stand with all Jews in the modern fight against antisemitism. Never Again. https://t.co/N9mtaGNuuA",No,"The tweet is not antisemitic according to the IHRA definition. It respectfully commemorates the Holocaust, references the victims with factual accuracy, and advocates for combating antisemitism while promoting solidarity among all Jews. There are no overtly antisemitic themes, stereotypes, or attacks on Jewish individuals.

The IHRA defines antisemitism as hatred toward Jews, which may manifest in various forms such as speech, writing, visual representations, or actions. However, this tweet does not contain any of these elements. Instead, it honors the victims of antisemitism and serves as a call to action against ongoing antisemitism.

It is important to note that while the IHRA considers acts like Holocaust denial or promotion of anti-Semitic stereotypes as antisemitic, this tweet neither denies the Holocaust nor promotes such stereotypes. It instead focuses on remembrance and advocacy for peace, which aligns with non-antisemitic messaging.

In summary, the tweet does not meet the criteria for being antisemitic as per the IHRA definition because it respects Jewish victims, avoids negative or harmful generalizations about Jews, and serves a constructive purpose in addressing antisemitism.",No,"The tweet does not present any form of antisemitism as it honors Holocaust Remembrance Day by acknowledging the six million Jews murdered by the Nazis. It emphasizes solidarity with all Jews in combating antisemitism and promotes a positive message without targeting or using harmful stereotypes about Jewish people. There is no mention of denying Jewish rights, promoting Palestinian demands that could be misinterpreted as denying Jewish identity, or using symbols associated with antisemitism towards Israel. The tweet focuses on remembrance and collective action against antisemitism in an empathetic manner.

The tweet adheres to the principles outlined in JDA guidelines by avoiding any form of discrimination, prejudice, or harmful generalizations directed specifically at Jews or their institutions. It serves as a respectful commemoration without engaging in practices that could be misconstrued as antisemitic."
