TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1231091208400887808,SetApartSenseii,2020-02-22 05:39:51+00:00,0,Israel,Protection is very needed by all in these times especially the children of Israel. Satan is lurking at an all time high for the Righteous especially because most of the world has turned to a reprobated mind which means their souls are already his to say the VERY LEAST. https://t.co/suDPk8XnE8,Yes,"The tweet is antisemitic according to the IHRA definition as it singles out ""children of Israel"" and implies that they are facing a specific problem (needing protection) while suggesting that others' needs are less important. This targeting of a specific Jewish group and using broad accusations against them qualifies as antisemitism, fitting within the IHRA's criteria for antisemitic behavior by singling out Jewish individuals or institutions with negative connotations.",No,"The tweet in question does not explicitly align with the criteria for antisemitism outlined in the Jerusalem Declaration on Antisemitism (JDA). While it may carry connotations that could be interpreted through an antisemitic lens, such as implying that Jewish individuals or the state of Israel are linked to negative qualities without direct reference to Jews themselves, it does not explicitly promote or adhere to the JDA's guidelines. Specifically, the use of terms like ""children of Israel"" and the moral judgment on global reprobation could be misconstrued in an antisemitic framework, but they do not directly address Jews as a group. Therefore, while there are potential grey areas, the tweet does not conclusively meet the JDA's definition of antisemitism due to its lack of direct or clear promotion of anti-Semitic stereotypes or practices."
1231989519664074756,FredM276,2020-02-24 17:09:25+00:00,0,Israel,#BREAKING: An Israeli mother is taking cover with her son as at least 20 rockets were fired at Southern Israel right now. #Gaza \n\nPlease pray 🙏 https://t.co/X0RiugUdHm,No,"The tweet does not express any antisemitic content. It reports on a factual event involving an Israeli mother and son in Gaza during rocket fire. There is no mention of Jews being targeted, attacked, or associated with negative stereotypes or conspiracies. Therefore, it does not meet the IHRA's definition of antisemitism.",No,"The tweet in question is about a tragic incident involving an Israeli mother taking cover with her son due to rockets fired at Southern Israel, with a prayer request included. There is no content that references or implies antisemitism. It does not involve any symbols, stereotypes, language, or actions that would be considered antisemitic according to the JDA guidelines. The tweet is neutral and focuses solely on reporting an event in Gaza without any overtly anti-Semitic elements.

The conclusion is that the tweet is not antisemitic as it does not meet any of the criteria outlined by the JDA for antisemitism, including avoiding references to Jews or employing any form of anti-Semitic language or imagery."
1217912306480316416,nickforthemany,2020-01-16 20:51:36+00:00,0,Israel,"@Rachael_Swindon @knightrgb I agree however there are many people who say it is antisemetic to challenge the Israeli government at all,its a word used to often now by people who don’t understand it. It’s antisemetic to challenge the existence of the Jewish community and it’s people not a governments action",Yes,"The tweet is antisemitic according to the IHRA definition because it associates challenging the Israeli government with challenging the Jewish community, thereby labeling such actions as antisemitic. This involves targeting Jews indirectly through association and uses language that reinforces negative stereotypes about their community.",No,"The tweet does not explicitly target specific Jewish individuals or communities. Instead, it associates challenging the Israeli government with being antisemitic and suggests this is equivalent to labeling the entire Jewish community negatively. While this could perpetuate misunderstandings about antisemitism, there is no evidence of direct discrimination or targeting specific Jews based on their association with a government. The tweet seems to focus on how the term ""antisemitic"" is used rather than actual discrimination against individuals or groups. Therefore, it does not meet the criteria for being antisemitic under the Jerusalem Declaration's definition."
1213188309155008513,LadyLiberty1791,2020-01-03 20:00:07+00:00,0,Israel,Iran lied to America and the west\n\nIran funds terror against America and Israel\n\nWhy did Obama and Biden send them $1 billion in CASH?\n\nDid they get anything in return?\n\nWhy is John Kerry allowed to secretly negotiate in defiance of the Logan Act?\n\nInvestigate these ties to Iran!,No,"The tweet addresses Iran's actions towards the United States and Israel without targeting Jews specifically. It does not invoke any negative stereotypes about Jews or invoke conspiracy theories related to Jewish peoplehood, such as those associated with antisemitism under IHRA's definition. Instead, it focuses on accusations against non-Jews (Americans and Israelis) regarding funding for terrorism. Therefore, it does not meet the criteria for antisemitic content as defined by the IHRA.",No,"The tweet does not reference Jews or use any negative stereotypes related to them. It focuses on accusations against Iran regarding funding terrorism against America and Israel, as well as questioning U.S. policy towards Iran. Since there is no mention of Jews and the content is neutral in its critique of international relations and policies, it does not constitute antisemitism under the JDA guidelines."
1233031871858171906,CVILLIVESMATTER,2020-02-27 14:11:21+00:00,0,Israel,Ive never been more ashamed to say i ever supported israel. https://t.co/HV9zhm8NgQ,No,"The tweet expresses personal shame regarding supporting Israel and does not involve any of the specific manifestations or ideologies outlined by the IHRA, such as hatred toward Jews, conspiracy theories about a ""world Jewish conspiracy,"" or discrimination based on race. It is more of a personal admission rather than an antisemitic act as defined.",No,"The tweet does not contain any antisemitic content. It is a personal statement where the individual admits to supporting Israel, expressing shame, but there is no mention of Jews, anti-Semitic stereotypes, or coded language referring to Jewish people. The tweet is not directed against an entire group based on their Jewish identity and falls within permissible expressions of self-reflection and regret without incorporating any form of antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA)."
1234727115041517569,dbochemwlf,2020-03-03 06:27:39+00:00,0,Israel,@mrbesseder @BDS_Australia Hey hey bibi win... and viva bib am israel hai,No,"The tweet in question does not exhibit any form of antisemitism under the IHRA definition. It refers to Bibi Netanyahu by name and mentions that he is Israeli (""am israel hai""), which is a normal reference within a political or personal context. There are no elements suggesting hatred towards Jews as a group, nor do they target Jewish individuals or spread harmful stereotypes about them.",No,"The tweet does not exhibit antisemitism as per the Jerusalem Declaration on Antisemitism (JDA). The tweet is directed at Bibi and appears to be supportive of her, without making any discriminatory claims or generalizations about Jews. It does not engage in discrimination, prejudice, or hostile actions towards the Jewish community. Instead, it seems to be a friendly interaction within a political context.

**Step-by-Step Explanation:**
1. **Essentializing or Generalizations**: The tweet does not essentialize or make broad claims about all Jews.
2. **Linking Jews to Evil**: There is no suggestion that Jews are inherently evil.
3. **Expression of Antisemitism in Words or Deeds**: The tweet supports Bibi without attacking her as a person or group, nor uses negative stereotypes.
4. **Coded Language**: The message does not use coded language typical of antisemitic rhetoric.

Thus, the tweet is not antisemitic according to JDA guidelines."
1216390039065780225,MikeReeseM,2020-01-12 16:02:39+00:00,0,Israel,From India to Hungary to the US . . . Israel finds comfort with the most repressive and totalitarian regimes in the world. Its what it is.,No,"The tweet does not constitute antisemitism according to the IHRA definition. It employs general statements associating Israel with repressive regimes, which is more of a stereotype than targeted harm against Jews. Since it doesn't specifically target Jewish individuals or use negative stereotypes about them, it falls outside IHRA's criteria for antisemitism.",Yes,"The tweet associates Jews with repressive and totalitarian regimes, which aligns with the JDA's definition of antisemitism. By generalizing that Jews find comfort in such regimes, it employs stereotyping (guideline 1) and links Jews to negative stereotypes (guideline 2), making it antisemitic under the Declaration's criteria."
1217968301118234626,Real_Xi_Jinping,2020-01-17 00:34:06+00:00,0,Israel,@regretjap123 @RomanticDesert @BowlClogger69 Diaspora Boy vs Israel man https://t.co/wkgI4fXmnG,No,"The tweet in question compares a ""Diaspora Boy"" with an ""Israel man."" While the term ""Diaspora"" refers to Jewish individuals living outside their homeland, the comparison itself does not inherently carry antisemitic connotations. It is neutral and does not involve any form of hatred or discriminatory language targeted specifically at Jews. Therefore, according to the IHRA's definition, this tweet does not qualify as antisemitic because it lacks negative intent directed toward specific Jewish individuals or groups without targeting any inherent characteristics beyond their geographical origin.",No,"The tweet uses gendered terms (""Diaspora Boy"" vs ""Israel man"") which can perpetuate stereotypes that may marginalize Jews by suggesting they are less capable or are agents of oppression. However, without context, it's unclear if these terms are used overtly or as stereotypes. While the content contains elements that could be interpreted as antisemitic, the tweet itself does not explicitly target Jews but uses generalizable stereotypes, making it debatable whether it crosses into antisemitism definitively."
1246436250770386945,capybaratime,2020-04-04 13:55:34+00:00,0,Israel,@mutedlavender ISabelle\nISrael\nreally makes  you think,No,"The tweet does not contain any elements of antisemitism as defined by the IHRA. It is a general inquiry about someone named ISabelle from Israel without any specific criticism or discrimination against Jews or Jewish individuals. There are no mentions of hatred, violence, or systemic bias directed at Jews.",No,"The tweet does not contain any references to Jews, their communities, or use any language or imagery typical of antisemitism as outlined in the JDA guidelines. The mention of ""ISrael"" is likely used as a general term without targeting Jews specifically, and there's no indication of discrimination, prejudice, or any negative treatment towards Jewish individuals or groups. Therefore, based on the provided information and the absence of antisemitic elements, the tweet is not considered antisemitic."
1217246308743962624,MickyBTFC62,2020-01-15 00:45:10+00:00,0,Israel,"Anti-Semitism election row was stoked by Israel, Labour report says https://t.co/MruSWVgD2q via @Telegraph",No,"The tweet does not explicitly target specific Jewish individuals or groups and does not directly use language that would stigmatize or demonize Jewish people. However, by associating anti-Semitism with Israel, it could contribute to negative stereotypes about Jewish communities as a whole, which falls under the IHRA's definition of antisemitism.

---

**Step-by-Step Explanation:**

1. **Tweet Content Analysis:** The tweet refers to ""Israel"" in the context of anti-Semitism during an election. It does not directly accuse any specific individuals or groups but mentions the country Israel as a source of anti-Semitic activity.
   
2. **IHRA Definition Consideration:** According to IHRA, antisemitism includes using terms like ""Israel"" if they are part of a broader narrative that stigmatizes Jewish people. The tweet risks reinforcing negative stereotypes by linking anti-Semitism with a specific nation.

3. **Potential for Stereotyping:** Mentioning Israel could imply it is a source of anti-Semitic sentiment, which aligns with the IHRA's criteria as it involves associating the country with negative perceptions of Jews.

4. **Conclusion:** While the tweet doesn't explicitly accuse Jewish individuals, its mention of Israel in this context can be seen as contributing to or perpetuating antisemitic narratives, thus meeting the criteria for being antisemitic according to IHRA standards.",Yes,"The tweet is considered antisemitic based on the Jerusalem Declaration on Antisemitism (JDA). It accuses Israel of stoking anti-Semitism during an election, associating the group Israel with the rise in antisemitism. This links a Jewish-led group to negative traits, falling under JDA's guidelines for antisemitism, particularly point 6 which involves applying negative stereotypes or symbols related to Jews to Israel. The tweet does not promote equality or justice but instead reinforces stereotypes and associations of negativity towards Jews linked to Israel, thus aligning with the definition of antisemitism."
1239507737853038594,SashwatD,2020-03-16 11:04:08+00:00,0,Israel,"Netanyahu makes special request to Prime Minister Narendra Modi: To help Israel fight Coronavirus Pandemic, India lifts ban on export of pharmaceuticals\n\nhttps://t.co/RA5KGab3iN",No,"The tweet does not contain any antisemitic content as defined by the IHRA. It focuses on a cooperative effort between Prime Minister Narendra Modi and Israeli Prime Minister Netanyahu to address the global COVID-19 pandemic by lifting pharmaceutical export bans. There is no mention of targeting Jews, attacking Israel, or using any symbols associated with antisemitism. The message is neutral and concerned solely with humanitarian cooperation.",No,"The tweet does not contain any elements associated with antisemitism as defined by the JDA. It is a neutral, factual statement about international aid during a pandemic, without any references to Jews, their stereotypes, or criticism of Israel."
1247537101219880960,judithbergman,2020-04-07 14:49:57+00:00,0,Israel,Barghouti: Saving Our Own Asses More Important Than Boycotting Israel - https://t.co/suCfwjUKWj via @mideastbeasties,No,"The tweet in question does not exhibit any of the traits outlined in the IHRA's definition of antisemitism. It presents a statement by Barghouti comparing self-preservation with Boycotting Israel, which could be part of a political debate or critique of Palestinian actions. However, there is no overt expression of hatred toward Jews, use of negative stereotypes, or any direct reference to the Holocaust or antisemitic slurs. The tweet's content appears to reflect a personal political stance rather than any form of antisemitism.

The analysis concluded that the tweet does not meet the criteria for antisemitism as defined by IHRA because it lacks any mention of Jews, use of negative stereotypes, denial of rights, or direct attacks on Jewish people or communities.",No,"The tweet from Dalal Barghouti does not appear to be antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). Barghouti's statement reflects her advocacy for Palestinian rights and justice, which aligns with principles of equality and human rights. She does not employ any discriminatory language or stereotypes targeting Jews, nor does she make broad generalizations about the group. Instead, her comment seems to emphasize personal priorities in policy-making rather than engaging in anti-Semitic rhetoric.

The tweet supports Palestinian demands for justice and rights, as encapsulated in international law (point 11 of JDA), which is consistent with non-antisemitic expressions. Additionally, it does not involve any coded language or symbols associated with antisemitism, nor does it promote a biased narrative about Jews collectively. Therefore, Barghouti's statement does not violate the guidelines for antisemitism outlined in the JDA."
1229064832747483137,TunjiGbadamosi,2020-02-16 15:27:45+00:00,0,Israel,"You don't get to label anyone critical of Israel and the weaponisation of antisemitism as ""a crank"" and label the evidenceless claims of former Guido employees as ""something to be taken seriously"" and then be angry RLB took the only stance that wouldn't lead to mass condemnation",Yes,"The tweet exhibits elements that align with the IHRA's definition of antisemitism. By calling individuals ""a crank"" to dismiss their critical views on Israel, it employs a derogatory label without substantial evidence, potentially reflecting a negative stereotype or bias against Jewish critics. Additionally, the dismissal of former Guido employees' claims as important could be interpreted as reinforcing stereotypes about specific groups, contributing to antisemitic rhetoric. The overall tone and methods used in the tweet fit within the broader category of antisemitism as defined by targeting Jewish communities or institutions with harsh language and dismissive claims.",No,"The tweet does not directly engage with or exemplify specific instances of antisemitic behavior as defined by the JDA. It does, however, touch on issues that could be seen as part of the broader definition. The criticism of former Guido employees' claims being ""evidenceless"" and the dismissive labeling of critics as ""a crank"" might reflect a generalization or stereotype about their motives or expertise without providing evidence-based arguments. This approach could contribute to stigmatizing those who oppose Israel, aligning with essentializing behavior. However, since it doesn't explicitly use the JDA's guidelines on discrimination, prejudice, or harmful stereotypes directly related to antisemitism, it does not fully meet the criteria for being antisemitic according to the JDA definition."
1233523876606468099,rockapepolitics,2020-02-28 22:46:24+00:00,0,Israel,The boycott movement (#BDS) against Israel is so obviously rooted in antisemitism. \n\nIt is telling that nations such as Germany and Austria - who know exactly what antisemitic boycotts look like - wont tolerate it at all. \n\nThey know what it is and where it leads.,No,"The tweet does not directly target any Jewish individuals or institutions with hatred or discrimination. Instead, it critiques the BDS movement as being rooted in antisemitism without engaging in specific acts of antisemitic behavior against Jews. Therefore, according to the IHRA definition, which focuses on direct actions or expressions targeting Jewish people, this tweet is not classified as antisemitic.

However, it's important to note that the tweet touches upon a broader societal issue where BDS is often associated with antisemitism, but without direct engagement in antisemitic behavior against Jews, it does not meet the IHRA criteria.",Yes,"The tweet engages in antisemitism according to the JDA's definition. It assumes that non-Israeli Jews are more loyal to Israel than their own countries based on nationality rather than actions or evidence, aligning with guideline 10. Additionally, it applies the concept of antisemitic boycotts (as defined by others) to itself, which could be seen as making sweeping generalizations and essentializing opposition based on ethnicity."
1240689090007158784,BRICBreaker,2020-03-19 17:18:24+00:00,0,Israel,"From Sheba hospital in Israel, which is handling #coronavirus patients....""national strategy was containment, mitigation, and increasing capacity for coronavirus patients. And develop a strategy to separate corona patients from other patients. Heavily dependent on DIAGNOSTICS.""",No,"The tweet discusses a hospital's strategy for handling coronavirus patients during the pandemic. It mentions containment, mitigation, increasing capacity, and diagnostics. There is no reference to Jews or any antisemitic slurs or stereotypes directed at them. Therefore, it does not meet the criteria for antisemitism as defined by the IHRA.

The tweet focuses solely on medical procedures in an Israeli healthcare context without targeting any specific group or using negative stereotypes. Hence, it is not antisemitic according to the given definition.",No,"The tweet discusses COVID-19 measures in an Israeli hospital without mentioning any content related to antisemitism. It focuses solely on public health strategies and does not reference any Jews, anti-Semitic stereotypes, or coded language. Therefore, it is not antisemitic according to the JDA guidelines."
