TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1144215340403970049,kiwianna111,2019-06-27 12:06:10+00:00,1,ZioNazi,@VerdiGg Could be that they get the largest dose of chemtrails &amp; zionazi news/ TV or something else more sinister like unknowingly being experimented on with drugs/nanoparticleTech/mindcontrol without consent. At this point in time the cognitive dissonance may be too hard 4 them 2 handle.,Yes,"The tweet uses terms like ""Zionazi news"" and references conspiratorial ideas about chemtrails and mind control without consent, which could imply negative associations with Jewish people (as in Zionism). This spreads fear and negative perceptions specifically targeting Jews. According to IHRA's definition, any perception or expression of hatred toward Jews qualifies as antisemitism, even if indirect through conspiracy theories. Thus, the tweet is considered antisemitic.",Yes,"The tweet employs stereotypical language and references that are often associated with anti-Semitic content, such as the term ""Zionazi news."" These terms can be interpreted as stigmatizing or essentializing Jews, aligning with the JDA's guidelines regarding antisemitism. While there isn't explicit discrimination against Jews, the use of such terms contributes to a narrative that could perpetuate negative stereotypes and conspiracy theories about Jews."
1099819359445237760,jolene_w_,2019-02-24 23:52:23+00:00,1,ZioNazi,@ppalotay @mtracey zionazis,No,"The tweet ""@ppalotay @mtracey zionazis"" does not inherently exhibit antisemitic behavior according to the IHRA definition. There is no clear indication that it targets Jews or uses language that carries negative connotations towards the Jewish community. While ""zionism"" can sometimes be associated with criticism of certain policies, without explicit context suggesting targeting Jews or using antisemitic language, this tweet does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet ""@ppalotay @mtracey zionazis"" does not explicitly call out the State of Israel or use any language that directly targets Jews or anti-Semitic stereotypes. While ""zionazis"" is a misspelling, it could be interpreted as referencing Zionism without implying antisemitic content. Without specific context suggesting otherwise, such usage does not inherently violate the JDA's definition of antisemitism, which focuses on explicit discrimination, prejudice, or negative stereotypes directed at Jews.

However, if ""zionazis"" is used to imply anti-Semitic slurs against individuals or groups identified as Jews, it could be considered. But given only this tweet, there's no evidence that such intent exists. Thus, the tweet does not meet the criteria for antisemitism under the JDA."
1120860417645895680,EuphorbiaZ,2019-04-24 01:22:02+00:00,1,ZioNazi,"@RealNetanyahu @MaxBlumenthal @realDonaldTrump Perhaps ""Zionazi"" would be a better name for your zionazi settlement, Bibibibi!",No,"The tweet does not constitute antisemitism under the IHRA definition. It involves criticism of Prime Minister Netanyahu and his administration regarding the naming of settlements, but there is no explicit hatred directed toward specific Jewish individuals, groups, or communities. Instead, it reflects a general critique of Netanyahu's policies without targeting any particular Jewish person or group. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",Yes,"The tweet uses the term ""Zionazi"" to describe settlements, which is a pejorative term that targets Jewish communities specifically. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes the use ofNegative stereotypes or descriptors that target Jews as a group. By using ""Zionazi,"" the tweet employs language that could be interpreted as hostile towards Jewish settlements, thereby aligning with the definition of antisemitism provided in the JDA guidelines."
1164309595747213314,BrendaHazelhur1,2019-08-21 22:53:34+00:00,1,ZioNazi,"According to ZioNazis in order for you NOT to be anti Semitic you have to support israel’s murder of Palestinian children daily. You have to praise the illegal occupation of Palestine and support the bombings and besiegement of Gaza. Then maybe, you’re ok... that’s the mentality.",Yes,"The tweet is antisemitic as per the IHRA definition because it employs condescending and demonizing language towards Palestinians by associating support for Israel's actions with anti-Semitism. This targets a non-Jewish group under the guise of criticism, embodying harmful stereotypes and conspiracy talk that aligns with antisemitism.",Yes,"The tweet promotes discrimination against Palestinian children and supports Israel's actions that target Palestinians, such as murder, occupation, bombings, and besiements. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination or hostility toward Jews, including by promoting harmful stereotypes about their groups. This tweet aligns with these principles by glorifying acts of violence against non-Jews and equating supporting such actions with anti-Semitism. It perpetuates harmful stereotypes and supports actions that are not justified as anti-Semitic but instead as violent opposition to an opposing group's rights or security concerns. Therefore, it is considered antisemitic according to the JDA guidelines."
1190151161535315969,360CNN,2019-11-01 06:18:43+00:00,1,ZioNazi,'Defend International Law' Petition Demands Norway Impose Sanctions on the ultra racist ZioNazi led Apartheid Israel serial criminal State. https://t.co/XcIQVYxOde,Yes,"The tweet employs harmful language such as ""ZioNazi,"" which perpetuates a negative stereotype about Israelis associated with antisemitism. It also references Apartheid Israel to support this stereotype, contributing to antisemitic perceptions and expressions.",No,"The tweet uses several terms that are deeply problematic under the Jerusalem Declaration on Antisemitism. It refers to Israel as an ""arithmetical lawless state"" led by Zionists and Apartheid, calling them a ""serial criminal."" These descriptors classify the tweet as employing antisemitic language (guideline 6) and denying Jews their rights within Israel (guideline 10). The use of terms like ""Zionist"" and ""Apartheid"" aligns with the declaration's categorization of such behavior as antisemitism."
1173259803063275520,kiwianna111,2019-09-15 15:38:29+00:00,1,ZioNazi,@VerdiGg @Trevskiworld ZioNazis are already in control.  Get rid of politicians &amp; keep admins. Time for the people to make the decisions in their own best interests.,Unclear,"<think>
Okay, I'm trying to determine if the given tweet is antisemitic based on the IHRA definition provided. Let me break this down step by step.

First, looking at the definition of antisemitism from IHRA: It's any perception of Jews as hatred directed towards them or their property, institutions, etc. So, I need to see if the tweet meets those criteria.

The tweet is: ""@VerdiGg @Trevskiworld ZioNazis are already in control. Get rid of politicians & keep admins. Time for the people to make the decisions in their own best interests.""

I notice several key points here:
1. The mention of ""ZioNazis"" which refers to a term often used as a slur against Jews, specifically targeting them by combining Zionism (often implying ADHD or autism) with Nazism.
2. Claims that these ZioNazis are in control, suggesting opposition to politicians and an advocacy for taking charge through admins.
3. Ends with a call for decision-making based on personal interests.

Now, checking against the IHRA criteria:
- The tweet expresses hatred towards a group (Zionists/Nazis), which could be seen as targeting Jews.
- It uses a slur (""ZioNazis"") that's derogatory and tied to Jewish people, fitting the description of negative stereotypes or caricatures.
- The context is public discourse on Twitter, where individuals might express opinions about political figures, but here it also implies a broader judgment against an ethnic group.

Furthermore, the use of slurs and derogatory terms aligns with antisemitic behavior as defined. It's important to note that even if the tweet isn't directly calling for violence, the use of such language can perpetuate harmful stereotypes and contribute to antisemitism by reinforcing negative perceptions.

However, I should also consider whether this tweet is more of a political or personal attack rather than specifically targeting Jewish individuals or communities. But given the nature of the slurs and the context, it's likely that the target is inferred as Jews.
</think>

DECISION: Yes  
The tweet uses derogatory language (""ZioNazis"") to label a group associated with Jewish people negatively, which aligns with antisemitic behavior by targeting an ethnic group with negative stereotypes.",Yes,"The tweet contains the derogatory term ""ZioNazis,"" which refers to Jews in a highly offensive manner. This aligns with guideline 10, as it assumes that non-Israeli Jews are more loyal than their own national counterparts, using negative stereotypes. Additionally, the mention of taking control by manipulating politicians and admins reflects manipulative tactics characteristic of antisemitic behavior, as outlined in guidelines 2 and 3. The use of a derogatory term is also prohibited under guideline 1, which prohibits essentializing or generalizing about any population, including Jews. Therefore, the tweet violates multiple provisions of the JDA by employing antisemitic language and practices."
1180505991646978050,moderatedew,2019-10-05 15:32:15+00:00,0,ZioNazi,"Oh look it's  louise ""It's fine if my mates call a jewish woman a zionazi"" raw on the subject of antisemitism https://t.co/5N5lApc2Sd",Yes,"The tweet contains the use of the slur ""zionazi,"" which is a common antisemitic term referring to Jews. This term is harmful and perpetuates negative stereotypes about Jewish individuals or communities. By promoting such language, the tweet contributes to a broader context that can normalize or glorify antisemitism through humor or sarcasm. According to the IHRA definition, this constitutes antisemitism as it involves expressing a negative perception of Jews, even indirectly, by using or promoting derogatory terms like ""zionazi."" Therefore, the tweet is considered antisemitic under the given criteria.",Yes,"The tweet uses the derogatory term ""zionazi,"" which is a common slur against Jewish people. This aligns with the JDA's definition of antisemitism as discrimination or prejudice against Jews. By promoting this term, the tweet perpetuates anti-Semitic language and ideologies, thus it is considered antisemitic according to the JDA guidelines."
1179456028586450950,JackieO1066,2019-10-02 18:00:05+00:00,1,ZioNazi,@swilkinsonbc Is the UN still looking in the opposite direction from ZioNazi Israel’s War Crimes?,Yes,"The tweet in question employs the term ""Zion Nazi,"" which is a harmful stereotype often used to delegitimize Jewish people and associate them with the Nazis. This aligns with antisemitic ideology by using a negative stereotype to target Israel, thereby perpetuating antisemitism according to the IHRA's definition. The tweet promotes this harmful association without mitigating it, reinforcing antisemitic views through linguistic labeling.",Yes,"The tweet uses the term ""Zion Nazi,"" which has historical roots in antisemitism, often used to refer to Jewish people during the Holocaust era. This references a stereotype that could be seen as implying hostile actions against Jews, even if not explicitly stated. The use of this term aligns with guidelines that warn against using symbols or images linked to evil towards Jews, making the tweet potentially antisemitic under the JDA definition."
1140909335897399296,TheAesculapius,2019-06-18 09:09:17+00:00,1,ZioNazi,#zionazicanard101 : All Jews are Zionazis even though many Jews oppose Israhell; #ZionaziCanard102 - The present residents of #Israhell are “semites” even though they are WHITE Europeans . https://t.co/A2LM0vN8l7,Yes,"The tweet employs antisemitic language by using terms that stereotype Jews as ""Zionazis"" and ""semites,"" denying their true identity. It associates Jews with negative connotations related to support for Israel, suggesting a hostile view without specific justification. This aligns with IHRA's definition of antisemitism through the use of negative stereotypes and generalizing about Jewish people or their properties.",No,"The tweet is not antisemitic because it avoids systematic discrimination based on race and opposes the lumping of white Europeans with Jews in Israel under the semit term. It does not generalize all Jews negatively or apply Jewish identity without considering personal traits, thus adhering to JDA guidelines by respecting individual identities rather than grouping them."
1104786640042688515,Sara_Rose_G,2019-03-10 16:50:35+00:00,0,ZioNazi,I’m simultaneously a “Zionazi” for saying “after the Holocaust the Jews really needed a homeland &amp; this is what we’ve got so probably a bit extreme / murdery to destroy it now” &amp; an idiotic “lib” for saying “hey Palestinians also have rights &amp; maybe let’s not shit on those”,Yes,"The tweet uses the term ""Zionazi,"" which is a derogatory label often associated with Zionists and can imply support for expansionist policies towards Israel. This aligns with antisemitic ideologies by targeting Jewish people or groups negatively. Additionally, dismissing Palestinian rights may be interpreted as downplaying their legitimate claims, contributing to antisemitism by implying Jews are less deserving of respect or protection. Therefore, the tweet is classified as antisemitic under IHRA's definition.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). The author uses terms like ""Zionazi"" which implies anti-Zionism, a viewpoint that could be linked to Jewish identity. Under guideline 10 of the JDA, which states that denying the right of Jews in Israel to exist and flourish is antisemitic, the tweet's criticism of Israeli actions or policies based on the ethnicity of the person (implying support for Palestinian rights is wrong due to the person being an ""idiot"") aligns with this definition. This misuse of anti-Zionist sentiments as a basis for judgment against individuals based on their Jewish origin makes the tweet antisemitic."
1153191034358095872,TheAesculapius,2019-07-22 06:32:22+00:00,1,ZioNazi,What scares the Zionazis is that their scam is exposed and lose the $4.5 BBBillions annual foreign aid and the US pulls out of #Syria and stops provoking #Iran https://t.co/sdTXrp1ZsJ,Yes,"The tweet uses the term ""Zionazis,"" which is a derogatory label aimed at those who support Israel. This term perpetuates antisemitism by stigmatizing a group based on their support for a specific state, aligning with IHRA's definition of antisemitism that includes using harmful stereotypes targeting Jewish communities or their proxies in international relations.

The tweet is considered antisemitic as it employs a stereotype (Zionazis) to label individuals supporting Israel, thereby perpetuating negative perceptions and behaviors.",No,"The tweet uses the term ""Zionazis,"" which implies a negative stereotype or slur against Zionists, potentially targeting Jews by association. While the criticism of US foreign aid and foreign policy is not inherently antisemitic, the use of a term that could be interpreted as stereotyping Jews makes it borderline. However, since the tweet does not directly relate the US actions to Jewish identities without context, it may not fully meet the criteria for antisemitism under JDA guidelines."
1189878779293814784,kiwianna111,2019-10-31 12:16:22+00:00,1,ZioNazi,@VerdiGg The Royal Hypocrite family are zionazi shills and have pwoer shares in Lockheed Martin weapons industry.  QueenE could stop the wars if she wanted to.,No,"The tweet uses the term ""zionazi,"" which can imply support for Zionism, often associated with anti-Semitism by suggesting a stance towards Palestinian Israel. However, the tweet does not directly target Jews but instead attacks a family by associating them with zionism and Lockheed Martin. This could perpetuate negative stereotypes about Jews but doesn't meet IHRA's criteria since it doesn't explicitly or overtly harm Jewish individuals or communities.

Wait, actually, I think I made a mistake earlier. The term ""Zionism"" is often used to describe support for Israel, which can be problematic if used to attack someone. So the tweet indirectly attacks the family by linking them to zionism and thereby associating them with Jews in a negative light. This could be considered antisemitic as it associates them with a problematic label.

DECISION: Yes",Yes,"The tweet employs essentialization by labeling the ""Royal Hypocrite family"" as zionazi shills. This usage of negative stereotypes about Jews could be seen as part of anti-Semitic practices, aligning with the definition provided in Section A.1 and A.2 of the JDA.

The response must be formatted correctly without markdown:

DECISION: Yes"
1087343074605441027,ZounaidOsman,2019-01-21 13:36:05+00:00,1,ZioNazi,@wurzel260654 @MansoorBukharii @kwilman @IDF @toadmeister AKA the temporary ZioNazi entity better known as Israhell ruled by Satanyahu!,No,"The tweet uses the offensive term ""ZioNazi"" which can be associated with historical anti-Semitic stereotypes, but it primarily criticizes the Israeli Defense Forces (IDF) and others under a label that doesn't specifically target Jews. It does not explicitly express hatred or discrimination towards specific Jewish individuals or groups as required by IHRA's definition of antisemitism. Therefore, while the language may reflect negative associations with Zionism, it lacks the explicit antisemitic intent to harm or discriminate against Jews directly.",Yes,"The tweet employs pejorative language and stereotypes, particularly through the use of ""ZioNazi"" and ""Sataday,"" which align with harmful associations often tied to antisemitism. These terms are used in a way that equates Israeli governance with anti-Semitic ideologies, thereby violating guidelines 6 and 7 of the JDA by applying negative stereotypes to Israel. The tweet's content perpetuates a distorted view of both Jews and Israeli rule, contributing to antisemitic narratives."
1140152233386004486,cfcantisemitism,2019-06-16 07:00:50+00:00,0,ZioNazi,Aliya Hasan: Israel’s flag is “so offensive”; “intolerant form of Zionazism” #Canada #Delegitimization  https://t.co/wtIrTJJR3c https://t.co/hoJnBaBaV2,No,"The tweet in question employs language that could be interpreted as associating Israelis negatively, specifically by referring to Israel's flag as ""offensive"" and describing it as an ""intolerant form of Zionism."" While this does not explicitly target Jews but rather labels a cultural symbol with negative connotations, the use of terms that imply a negative stereotype towards Israelis might cross into antisemitic territory. However, under the IHRA's working definition, such language may be seen as contributing to antisemitism if it perpetuates stereotypes or negative perceptions about a group (in this case, Israelis). The context of #Delegitimization suggests a broader criticism, which could support categorizing this tweet as antisemitic.

Wait, but upon further reflection, the initial assessment was incorrect. The correct answer is No because while the language may imply a stereotype, the IHRA's definition specifically targets hatred toward Jews and not necessarily towards an entire group like Israelis unless it reflects anti-Semitic stereotypes about Jews themselves. In this case, the tweet refers to Israelis as offensive without directly targeting Jews, so it doesn't meet the criteria for antisemitism according to the IHRA.

DECISION: No",No,"The tweet does not directly or indirectly align with the specific examples provided in the Jerusalem Declaration on Antisemitism (JDA). It criticizes Israel's flag as offensive and describes it as an ""intolerant form of Zionism,"" but this criticism is presented without using the specific antisemitic tropes outlined in the JDA. Therefore, according to the JDA guidelines, this tweet does not qualify as antisemitic."
1185553729648562178,NomaNescio,2019-10-19 13:50:10+00:00,1,ZioNazi,"Omg... First destroy the economy, then cut electricity because they cannot pay for it... Such a Zionazi thing to do... It's a fucking slow genocide. https://t.co/OVqnza311e",Yes,"The tweet contains the term ""Zionazi,"" which is often used to denigrate or stereotype Jewish people. This aligns with antisemitism as defined by the IHRA, where such language perpetuates negative perceptions and stereotypes about Jews. Additionally, the tweet associates economic challenges with a stigmatizing label (Jews not being able to pay), contributing to antisemitic rhetoric that targets Jews based on their perceived characteristics or community identity.",Yes,"The tweet exhibits multiple aspects of antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). It employs the derogatory term ""Zionazi,"" which is rooted in anti-Semitic stereotypes. Additionally, it holds Jews (and by extension, Jewish identity) responsible for economic actions and suggests a broader conspiracy theory against Jews, thereby contributing to antisemitic narratives of blame assignment and conspiracy. These elements align with JDA's guidelines on applying negative stereotypes about Israel and blaming Jews collectively for state actions."
1106177469722382336,quim_david,2019-03-14 12:57:15+00:00,1,ZioNazi,"@swilkinsonbc Unless the civilised world does something to stop them, the zionazis will implement their Endlösung (final solution) to the Palestinian ""problem"", and that will also involve gas, but in chambers. They have emulated the German nazis in pretty well every other way",Yes,"The tweet employs several elements of antisemitism as defined by the IHRA. It uses derogatory terms like ""zionazis"" which are anti-Semitic, references the Holocaust (""Endlösung"") in a negative context, and draws parallels between Jews (zionazis) and Nazi Germany's actions, including gas chambers. These elements align with the IHRA's criteria for antisemitism, as they involve hate speech, stereotyping, and the use of Nazi imagery to attack Jewish individuals or communities.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It employs derogatory language such as ""zionazis,"" which historically denounces Jews emigrated during the Holocaust. This slur stigmatizes a group and associates them with negative stereotypes, akin to projecting anti-Semitic views. Additionally, the tweet's implication that Palestinian Jews emulate historical Nazi actions contributes to antisemitism by reinforcing harmful associations between Jews and tyranny or violence. These elements align with JDA guidelines 2 and 10, confirming the tweet's antisemitic nature."
