TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1221749979557060608,cohen1232,2020-01-27 11:01:08+00:00,0,Jews,"During the Holocaust, 6 million Jews were systematically murdered by the Nazis and their accomplices. Today we remember all the lives lost by the Nazi killing machine, and we stand tall saying Never Again!\n​​#CombatAntisemitism #VoicesOfLight https://t.co/NjTT2kJwTP",No,"The tweet does not exhibit antisemitic behavior as it accurately references historical facts about the Holocaust, uses commemorative language without any negative stereotypes or blaming of Jews, and promotes combating antisemitism. It aligns with remembrance and awareness efforts without falling into any categories defined by IHRA as antisemitic.",No,"The tweet does not exhibit antisemitism as defined by the JDA. It accurately remembers the Holocaust, acknowledges history, and uses ""Never Again"" as a preventative stance, not as antisemitic speech. There are no stereotypical elements or denial of the Holocaust; instead, it is a respectful commemoration calling for vigilance against prejudice."
1237189389614112769,howtoheretic,2020-03-10 01:31:51+00:00,0,Jews,@JThomasReese Do you remember when Nazis were pushing over/vandalizing Jewish headstones and Trump said Jews were doing it themselves to make him look bad? Throwing paper towels at Puerto Ricans? Shithole countries? Remember when he wanted to buy Greenland? Remember Space Force?,Yes,"The tweet includes two key elements that fit the IHRA definition of antisemitism. First, it references Nazi actions against Jewish headstones, which directly targets Jewish property and heritage. Second, it scapegoats Jews for Trump's issues, aligning with the stereotype of blaming Jews for others' problems. While other parts of the tweet don't target Jews, the presence of these specific antisemitic elements suffices to classify the entire tweet as antisemitic.",No,"The tweet in question does not meet the criteria for antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). While it references historical antisemitic actions, such as Nazis vandalizing Jewish headstones, the content primarily critiques former President Trump's policies and behavior. The comparison to historical antisemitism is used to highlight poor decision-making, not to demean or stereotype Jews. Therefore, this tweet does not exhibit antisemitic characteristics as defined by the JDA guidelines."
1219739515029524480,FarukHoosain,2020-01-21 21:52:16+00:00,0,Jews,"Most inspiring,  healing , restorative \nMay Jew, Muslim and Jews do a line dance soon . InshaAllah https://t.co/0UxH1JoDc6",No,"The tweet expresses a desire for a unifying and positive event involving both Jewish and Muslim individuals. It does not contain any mendacious allegations, conspiracies, or harmful stereotypes about Jews. There is no indication of blaming Jews for wrongdoing or denying historical facts related to the Holocaust. Therefore, based on the IHRA definition, this tweet is not antisemitic.",Yes,"The tweet contains the phrase ""May Jew, Muslim and Jews do a line dance soon,"" which repeats the term ""Jew."" This repetition can be interpreted as overemphasizing Jewishness in a context where it might not be necessary, potentially stereotyping or making unnecessary generalizations about Jews. According to the JDA guidelines, this could fall under treating a character trait as inherent ( guideline 1 ) and/or making sweeping generalizations about a group, even if done positively, which might violate the antisemitism criteria. Thus, this repetition is considered antisemitic."
1242094591622426624,raspa_gh,2020-03-23 14:23:22+00:00,0,Jews,#FeaturingApocalypse\nThe antichrist has forerunners \n1 Adolf Hitler who slaughtered over 6million Jews \n2 ISIS  Albaghdad killed many Christians openly \n3 Alshaabab which is separating Christians from Muslims and killing them \n\nThe antichrist is a combination of all these.,Yes,"The tweet is antisemitic according to the IHRA definition because it specifically mentions Adolf Hitler's atrocities against Jews, a direct reference to historical antisemitism. By listing him alongside other groups that have targeted religious groups, it reinforces stereotypes and could be seen as blaming Jews collectively for past events, aligning with IHRA's examples of antisemitic behavior.",Yes,"The tweet associates Adolf Hitler with other groups like ISIS and Al-Shabaab as forerunners of the antichrist. This linking of Jewish historical suffering (through Hitler) with other entities could reinforce antisemitic stereotypes about Jews being part of an evil force. Additionally, it uses historical Jewish persecution to conflate various groups, which aligns with classical antisemitic tropes of blaming Jews for conspiracies or evil actions. Thus, the tweet violates JDA guidelines by indirectly stigmatizing Jews and invoking harmful associations."
1224558784598683648,Dannyosor,2020-02-04 05:02:20+00:00,1,Jews,Now is the moment to speak out and show your support for Palestinians and say: Not in my name: Jews &amp; allies reject apartheid. #NoApartheidPlan                        https://t.co/JV4UPg8TGD https://t.co/mjmOu8GTfk,No,"The tweet expresses opposition to a policy by supporting Palestinian rights and rejecting it as ""apartheid."" While it associates this stance with Jews and allies, it does not use antisemitic stereotypes or conspiracy theories. It focuses on political opposition rather than negatively targeting Jewish identity, thus not meeting the criteria for antisemitism as defined by IHRA.",Yes,"The tweet uses ""apartheid"" in a context that associates Jews collectively with systemic oppression. This aligns with JDA guidelines, particularly points 2 and 7, which recognize antisemitism when Jewish identity is tied to negative stereotypes or collective responsibility for harmful actions. By rejecting an alleged ""apartheid"" plan linked to Jewish identity, the tweet reflects a form of coded antisemitism, thus conforming to the definition provided."
1240234518063329280,EmmanuelHaimSNE,2020-03-18 11:12:06+00:00,0,Jews,"@afagerbakke Muslims only demand &amp; lies, they do not know what generosity is. Jews always give and stretch out a hand. After six days war they gave the keys to Muslims, but no reciprocity. Muslims invade Europe, uninvited and only demand. Only contribution here and Israel, is violence &amp; death",Yes,"The tweet aligns with antisemitic tropes by mendaciously associating Jewish contributions with violence and death. It implies that Jews, as a collective, are negatively influencing situations, particularly in the context of Israel, thus fulfilling criteria outlined in IHRA's definition of antisemitism.",Yes,"The tweet employs sweeping generalizations about both Jews and Muslims, assigning negative traits to one group (Muslims) while implying positive ones about the other (Jews). It references historical conflicts like the Six-Day War and connects them to political situations involving Israel, treating each group as inherently linked to their actions. This aligns with antisemitic guidelines by essentializing stereotypes, collectively blaming Jews for positive contributions, and negatively stereotyping Muslims, thus violating the JDA's definition of antisemitism."
1233416319980261378,jricole,2020-02-28 15:39:01+00:00,0,Jews,"Lots of interesting data here.\nIn short: Jews are still Democrats &amp; most disapprove of Trump &amp; will vote for any Dem. \n\nJews don't mostly vote on Israel, but...almost all are pro-Israel &amp; majority disagree w/policies of Israeli government.\n https://t.co/jC9pqRagmP",No,"The tweet discusses Jewish political affiliations and views on Israel without expressing hatred or making stereotypical claims. It presents factual information about Jewish demographics and their alignment with specific policies, which aligns with the IHRA definition as it doesn't involve antisemitic expressions like conspiracy theories or negative stereotypes.",No,"The tweet discusses Jewish political affiliations and policy opinions without using classical antisemitic tropes or implying any negative stereotypes. It highlights that while many Jews are pro-Israel and may disagree with Israeli policies, this does not equate to antisemitism as defined by the JDA. The content is factual and based on polling data, focusing on political preferences rather than any form of discrimination or hostility against Jews."
1253517080638492673,HikindDov,2020-04-24 02:52:15+00:00,0,Jews,.@jvplive activist Reuben Telushkin actually made this made absurd statement about the home of half the world's Jews: “Israel is antisemitic.”\nhttps://t.co/TkLjw7rAK0 https://t.co/WdEJ53e4jY,No,The tweet does not demonstrate antisemitism according to the IHRA definition. It critiques Telushkin's statement as absurd without using harmful stereotypes or collectively blaming Jews for antisemitism. The focus is on the content being incorrect rather than expressing hate towards Jewish people or Israel as a collectivity.,Yes,"The tweet references Reuben Telushkin stating that Israel is antisemitic. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination against Jews as Jews or Jewish institutions. Here, Israel, as a Jewish state, is being labeled as antisemitic. Guideline B(7) indicates that holding Jews collectively responsible for Israel's conduct can be antisemitic. While the tweet discusses the state of Israel, it reflects a stereotype linking Jews to antisemitism, falling under the broader definition of antisemitism targeting Jewish identity. Thus, this statement is deemed antisemitic by the JDA criteria."
1245073271420321795,Tannie66364346,2020-03-31 19:39:34+00:00,0,Jews,@abdullahadam Ultra orthodox jews - heavily over represented in corona infections in New York and Tel Aviv,Yes,"The tweet attributes higher COVID-19 infection rates in New York and Tel Aviv to ultra-orthodox Jews, potentially implying negative stereotypes or blame against this religious group. According to IHRA's definition, this can be seen as antisemitic by associating a specific Jewish demographic with societal issues without evidence of a broader conspiracy or negative stereotyping beyond mere statistics.",No,"The tweet does not constitute antisemitism as defined by the JDA. It is a factual statement about a specific demographic group's health statistics and does not involve the racialization or stigmatization of Jews as inherently evil or conspiratorial, nor does it link them to broader negative stereotypes beyond the stated data. Therefore, it does not meet the criteria for antisemitism."
1223909721096192000,daud95,2020-02-02 10:03:11+00:00,0,Jews,"Jesus Christ, if you are listening sitting in skies ,somewhere, please please come down now, jews are waiting for you, Christian’s are waiting for you, Muslims are waiting for you. In Pakistan 🇵🇰 Khatam e Nabuwat is a big issue because of you. If you come AHMADIYYAT will FINISH. https://t.co/mE6P7pkCnN",No,"The tweet does not directly target Jews with harmful stereotypes, conspiracies, or false allegations. It discusses religious expectations and issues related to different groups but does not align with the specific criteria outlined by IHRA for antisemitism.",Yes,"The tweet calls upon a divine figure to come down, with Jews, Christians, and Muslims waiting. It references issues in Pakistan related to the Ahmadiyya movement, implying negative consequences if Jesus returns. This targets Jewish people by linking them to potential negative outcomes, aligning with antisemitic tropes of conspiracies and hostile intent against Jewish identity."
1242493688871182338,vparano,2020-03-24 16:49:14+00:00,0,Jews,Remember how mobs across the whole west killed a sea of jews during the Black Death? They called it Jews Virus. https://t.co/BJBwnyNM0M,Yes,"The tweet references a conspiracy theory that falsely blames Jewish communities for historical events like the Black Death, using language that stereotypically demonizes Jews. This aligns with IHRA's definition of antisemitism, which includes accusations of conspiring to harm humanity and the use of harmful stereotypes.",Yes,"The tweet references the Black Death, using the term ""Jews Virus"" which evokes historical antisemitic tropes that link Jewish people to disease and conspiracy. This aligns with JDA guidelines that identify such associations as antisemitic, particularly guideline 2 about Jews being linked to evil forces and guideline 3 regarding negative stereotypes. The use of coded language to imply Jewish responsibility for harm fits the criteria for antisemitism, thus making the tweet antisemitic."
1229824829710372864,scivhr,2020-02-18 17:47:43+00:00,0,Jews,"@GoodmanGames Claiming that Jews fake antisemitic attacks, that we're secretly pulling the strings of presidents committing genocide against white America, all that crap--\n\nThat's not ""drama.""\n\nThat's violence.",Yes,"The tweet contains conspiracy theories that imply Jews are secretly controlling political figures and committing genocide against white Americans. These accusations align with the IHRA definition of antisemitism, which includes blaming Jews for societal issues through harmful stereotypes and conspiracy theories. The statement also dismisses these claims as violence, further indicating its antisemitic nature.",Yes,"The tweet contains elements that fit the JDA's definition of antisemitism. It makes sweeping negative generalizations about Jews, implying a secret conspiracy and manipulation in government affairs, which are antisemitic tropes. The use of dismissive language like ""crap"" and the assertion of Jewish influence align with classic antisemitic narratives, thus qualifying as antisemitic."
1231110061369356288,JeanineX9,2020-02-22 06:54:46+00:00,0,Jews,"WARNING: They tell us who they are, when will Jews &amp; Christians listen?\n\nTurkish Imam Muhammed Korkmaz Hoca;\n\n""I am raising my son to be a high-quality, fantastic Enemy of the Jews and Christians""\n\n""I am their enemy. May the curse of Allah be upon them &amp; grant us hatred of them!"" https://t.co/HNQpl6my74",Yes,"The tweet explicitly expresses enmity towards Jews and Christians, using derogatory language and curses against them. It aligns with IHRA's definition of antisemitism, which includes inciting hatred and using hostile rhetoric against Jewish groups. The mention of training a son to be an enemy and invoking divine curse demonstrates a hateful perception directed at Jewish and Christian communities, fitting the antisemitic criteria.",Yes,"The tweet in question explicitly expresses hostility and enmity towards Jews and Christians. The Turkish Imam's statement calls for hatred towards these groups and curses them, which aligns with the JDA definition of antisemitism as including hostility or violence against Jews (and by extension, Christians). This sentiment reflects classical antisemitic tropes, as outlined in point 2 of the guidelines, where Jews are framed as adversaries through incitement and rhetoric. Therefore, this tweet meets the criteria for antisemitism under the JDA definition."
1225525440376385539,asperjack,2020-02-06 21:03:28+00:00,0,Jews,These Jews for Jesus brochures are getting weird. https://t.co/YzK6Wc7B1y,No,"The tweet refers to ""Jews for Jesus"" brochures and describes them as ""weird."" While it uses a pejorative tone, it does not target Jews based on their identity or involve hateful content. The criticism is directed at the materials themselves rather than Jewish individuals. There's no indication of antisemitic elements such as blaming Jews collectively, using stereotypes, or inciting hatred towards Jews. Therefore, under the IHRA definition, this tweet does not qualify as antisemitic.",No,"The tweet criticizes ""Jews for Jesus"" brochures as ""weird."" While the term may be considered derogatory by some, the criticism here is directed at the content of their literature rather than targeting Jews as a group or using antisemitic stereotypes. There's no indication of intent to discriminate against Jews or promote hate speech, so it doesn't meet the criteria for antisemitism under the JDA guidelines."
1248296799128956929,BarbaraKornblau,2020-04-09 17:08:43+00:00,0,Jews,"Really something just profoundly moving to consider all of the awful, dangerous conditions under which Jews have had seders throughout the millenia and how a seder in a pandemic over Zoom is a kind of a link in a chain back through that history.",No,"The tweet reflects on historical and current challenges faced by Jewish communities during Passover celebrations. It acknowledges the resilience shown by Jews through various difficulties, including a pandemic. The content expresses empathy and awareness of these struggles without promoting hatred, conspiracy theories, or stereotypes. It does not target Jews with antisemitic rhetoric, instead focusing on their collective historical experience and current circumstances. Thus, it does not conform to the IHRA definition of antisemitism as defined.",No,"The tweet reflects on the historical resilience of Jewish traditions during Passover and the impact of the pandemic, without any discriminatory or hostile content. It does not exhibit any antisemitic characteristics as defined by the JDA, such as applying stereotypes or showing hostility towards Jews. Instead, it acknowledges the enduring nature of Jewish celebrations despite challenges, which is a non-antisemitic perspective."
1246513371425525760,IrishCentral,2020-04-04 19:02:01+00:00,0,Jews,"Catholic and Protestant remain Ireland’s two most important labels, so where do Irish Jews fit into Ireland's history? https://t.co/ZIUbCeQjJB #irish #judaism",No,"The tweet does not exhibit characteristics of antisemitism as defined by IHRA. It is a factual inquiry about Irish Jews' historical context within Ireland, seeking to understand their role alongside dominant religious groups without any hateful or stereotypical implications. There is no indication of blaming Jews for wrongdoing, denying history, or using harmful stereotypes, thus it does not qualify as antisemitic.",No,"The tweet is not antisemitic according to the JDA definition because it does not discriminate against Jews as Jews. It is a historical inquiry about Irish Jews, which falls under permissible criticism and does not reflect antisemitic hostility or prejudice against Jewish people."
1212375819793907712,AiryManning,2020-01-01 14:11:34+00:00,0,Jews,"@jcinthelibrary It's like a sick joke, feel like I've stepped into the Onion, perhaps British and US Jews can run a competition as to which country's anti-antisemitism rally contained people which spread the most antisemitism.",Yes,"The tweet suggests that Jewish individuals attending anti-antisemitism rallies might be the ones responsible for spreading antisemitism. This implies a negative stereotype about Jews collectively being involved in such behavior, which aligns with IHRA's definition of antisemitism as targeting Jewish groups with false accusations. The humorous tone doesn't absolve it of its antisemitic nature, as it still reflects a biased perception.",Yes,"The tweet suggests a competition between British and US Jews regarding their anti-antisemitism rallies, implying that one group may spread more antisemitism than another. This reduces Jewish people to a comparison of negative behaviors, reinforcing stereotypes and potential discrimination against Jewish groups. According to the JDA, such comparisons can be seen as making sweeping generalizations about a population, which is considered racist and antisemitic."
1215748637013291009,SekretSila,2020-01-10 21:33:57+00:00,1,Jews,@PorkNCheesee Off course. Hitler's Life is the story of a POC painter and war veteran oppressed and marginalized by whites (jews),Yes,"The tweet references Adolf Hitler and attributes his perceived oppression by ""whites (jews)"" as part of his narrative. According to the IHRA definition, antisemitism involves blaming Jewish people for negative situations or events. By implying that Jewish individuals were responsible for Hitler's marginalization, the tweet aligns with the framework of blaming a specific group for historical or situational factors, which is indicative of antisemitic ideology.",Yes,"The tweet contains several elements that align with antisemitic principles as defined by the JDA. It conflates Jews with whites, uses coded language suggesting Jewish influence, refers to Hitler in a context that could trivialize and minimize the Holocaust, and collectively blames Jews for oppression. These elements support the characterization of antisemitism as discrimination against Jews based on their identity."
1253058029160931328,Carmen_Cross,2020-04-22 20:28:09+00:00,0,Jews,22 April 1943 | A transport of 1400 Jews deported by Germans from Malines / Mechelen (📷) in occupied #Belgium arrived at #Auschwitz. SS doctors sent 879 people to gas chambers. 276 men and 245 women were registered in the camp. #Holocaust #OnThisDay https://t.co/lqvELF8lsR,No,"The tweet provides factual information about the deportation of Jews from Malines/Mechelen to Auschwitz during the Holocaust. It accurately recounts historical events without any elements of hatred towards Jews or any behavior that aligns with the IHRA-defined examples of antisemitism, such as conspiracy theories, Holocaust denial, or stereotyping. Instead, it serves as a reminder of a tragic chapter in history.",No,"The tweet provides an historical account of the deportation of Jews during the Holocaust. It is factual in nature, does not involve generalizations about Jews, nor does it link them to evil forces or imply hostility towards Jewish people. There is no indication of antisemitic speech as defined by the JDA guidelines."
1234427477889560576,JewishChron,2020-03-02 10:36:59+00:00,0,Jews,Abuser who called family ‘dirty Jews’ found guilty of hate crime\nhttps://t.co/CEYQmfAtrA https://t.co/FhTvx0ZcAa,Yes,"The tweet uses the term ""dirty Jews,"" a derogatory expression that targets Jewish individuals and demonstrates hatred or prejudice against them. This aligns with the IHRA definition of antisemitism, as it involves rhetorical manifestations directed at Jewish people, constituting a form of hatred towards Jews.",Yes,"The tweet uses the term ""dirty Jews,"" which is a derogatory and dehumanizing reference targeting Jews as a group. According to the JDA, such language constitutes antisemitism by associating Jews with negative stereotypes or污名化 (stigma). Therefore, the tweet is classified as antisemitic."
1218427980516614145,alimasarwah,2020-01-18 07:00:42+00:00,0,Jews,"18 January 1943 | 18th and 19th transport of Jews deported from Malines / Mechelen in occupied Belgium arrived at #Auschwitz with 1,555 people. SS doctors sent 387 men &amp; 81 women to the camp. 1,087 people were murdered in gas chambers.",No,"The tweet does not exhibit antisemitic behavior as defined by IHRA. It reports a historical event related to the Holocaust, providing factual information without any hateful intent or content directed at Jews. Therefore, it is not considered antisemitic.",No,"The tweet provides factual information about a historical event involving Jewish individuals deported during the Holocaust. It does not involve any discrimination, prejudice, hostility, or violence against Jews as a group or Jewish institutions. There are no negative stereotypes, conspiracy theories, or other elements that could be classified as antisemitic under the JDA definition. The tweet's purpose is to inform about a tragic historical event, which aligns with the principles of education and remembrance without promoting any form of hatred or discrimination."
1237960942727491585,Ajay__Sirohi,2020-03-12 04:37:43+00:00,0,Jews,"So much spin on how Hitler was not Christian. 1. Hitler was raised Christian 2. Pogroms against Jews were common to Christians—Hitler just had the ""final solution"" 3. Nowhere did Hitler renounce Christianity, though he may have criticized, as insiders do.\n\nhttps://t.co/ly9bROmxfS",Yes,"The tweet compares the actions of Christians (pogroms) with those of Adolf Hitler during the Holocaust, suggesting a connection between these events through their targeting of Jews. This draws a parallel between historical Christian actions and Nazi atrocities, which is problematic under IHRA's antisemitic guidelines. It implies that both groups contributed to anti-Semitic actions against Jews, thereby blaming Jews for being targeted by multiple entities over time. Additionally, the tweet may downplay the Holocaust's uniqueness as an event specifically targeting Jews, potentially minimizing its significance. These elements align with IHRA's definitions of antisemitism, including accusations based on historical conspiracies and Nazi comparisons, making the tweet antisemitic.",Yes,"The tweet is antisemitic as it implies a connection between Christianity and antisemitism through its discussion of Hitler's Christian upbringing and his implementation of the ""final solution."" It risks essentializing all Christians by suggesting they are responsible for antisemitic actions, thus perpetuating harmful stereotypes. This approach targets Jews indirectly by association with their religion, falling into the realm of antisemitic discourse as defined by the JDA guidelines."
