TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1345423432440311810,JPostOpinion,2021-01-02 17:35:17+00:00,0,Israel,That house on Smolenskin Street happens to be the official residence of the prime minister of Israel.\nhttps://t.co/ZzJ23mxrry,Yes,"The tweet targets the official residence of the prime minister of Israel, which is associated with Jewish institutions and leadership. This aligns with IHRA's definition of antisemitism as it demeans or singles out Jewish individuals or institutions, potentially inciting negative feelings against Jews by associating them with controversial policies or actions. The mention of a specific Jewish property without clear context can be seen as targeting Jewish community institutions, falling under antisemitic manifestations as defined.",Yes,"The tweet mentions the official residence of the Prime Minister of Israel on Smolenskin Street. According to the JDA definition, antisemitism includes discrimination against Jews as Jews and can involve linking them to negative stereotypes or implying hidden power. While the tweet is factual, it associates Jewish individuals with a specific location, potentially reinforcing stereotypes about Jewish influence or control. This aligns with guidelines A2 and B6, which identify such coded statements as antisemitic, even if they lack explicit hate speech. Thus, the tweet can be interpreted as reflecting antisemitic undertones by associating Jews with negative stereotypes through implication."
1345883395826577410,aidanmelody54,2021-01-04 00:03:01+00:00,0,Israel,"Then Israel/Jacob Said To His Sons,I Am Now Convinced That My Son Joseph Is Still Alive And I Will Go Down To Egypt To See Him Before I Die.",No,The tweet does not exhibit antisemitic behavior as it references a biblical story without targeting Jewish individuals or using hateful language. It is a neutral reference to a historical narrative and does not align with the IHRA criteria for antisemitism.,No,"The tweet references a biblical story involving Jacob/Israel and his belief that his son Joseph is still alive. This narrative does not involve any antisemitic content, including stereotypes, conspiracy theories, or negative generalizations about Jews. It simply recounts a family reunion scenario without promoting hatred or discrimination against Jewish people. Therefore, it does not qualify as antisemitic according to the JDA definition."
1345719408531038209,jdbatts79,2021-01-03 13:11:23+00:00,0,Israel,"Israel: Vaccinate medical workers and ppl aged 60+ first, but don’t waste leftover vaccines\n\nCuomo: Throw those leftover vaccines away or pay a million dollar fine https://t.co/dYXxJFlYsY",No,"The tweet compares Israel's vaccine policy with that of Governor Cuomo but does not mention Jews, Israel as a Jewish state, or any anti-Semitic stereotypes. It focuses on policy differences rather than targeting Jewish individuals or groups. Thus, it doesn't fit the IHRA definition of antisemitism.",No,"The tweet discusses vaccine distribution policies in Israel and New York, comparing how leftover vaccines are handled by each region. There is no reference to Jews or any antisemitic stereotypes, symbols, or language. The content is focused on public health management and does not target Jewish people or apply antisemitic concepts as outlined in the JDA guidelines."
1345135792566521856,ABC,2021-01-01 22:32:19+00:00,0,Israel,"“These two vaccines alone are not enough,” said Dr. Dan Barouch, director of the Center for Virology and Vaccine Research at Beth Israel Deaconess Medical Center in Boston. https://t.co/N0RKQTsi3I",No,"The tweet discusses the insufficiency of two vaccines based on expert opinion and provides a link to further information. There is no mention or implication related to Jews, Israel, or any form of antisemitic conspiracy theories. The content is factual and pertains to public health policy. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet by Dr. Dan Barouch discusses the efficacy of two vaccines in the context of public health and medical research. It does not contain any content that refers to Jews, Jewish institutions, or antisemitic tropes. The statement is a factual observation about scientific matters and does not involve discrimination, prejudice, hostility, or violence against Jews as Jews. Therefore, it does not meet the criteria for antisemitism as defined by the JDA."
1345728042442895361,SerFiss,2021-01-03 13:45:42+00:00,0,Israel,"Top story: Palestinians excluded from Israeli Covid vaccine rollout as jabs go to settlers | Israel | The Guardian https://t.co/VkaTivqEP7, see more https://t.co/Ekm6c1D3f0",No,"The tweet discusses unequal vaccine distribution between Jewish settlers and Palestinians. While it points out differential treatment based on ethnicity, it does not employ antisemitic stereotypes or conspiracy theories about Jews. The issue is a policy critique rather than direct hatred towards Jews, thus not meeting the IHRA criteria for antisemitism.",No,"The tweet reports on a policy where Palestinians are excluded from receiving COVID vaccines compared to settlers. While it discusses exclusion based on group identity, there is no reference to Jews or application of antisemitic stereotypes. It critiques a specific policy affecting two ethnic groups without targeting Jews specifically, thus not constituting antisemitism according to the JDA guidelines."
1345798882626834438,EuanPhilipps,2021-01-03 18:27:12+00:00,0,Israel,"@sarayasin @AdamBarnett13 Not sure why you’re RTing this @AdamBarnett13 as it’s crap. Israel isn’t responsible, under the terms of the Oslo Accords. https://t.co/Nlf3SiHuoi",No,"The tweet discusses political accountability and references the Oslo Accords without targeting Jewish individuals or invoking harmful stereotypes. While it criticizes Israel's responsibilities, it doesn't meet the criteria for antisemitism as defined by IHRA, which involves hatred or discrimination against Jews as a people.",No,"The tweet does not meet the criteria for antisemitism under the JDA. It critiques Israel's policies and references the Oslo Accords, which are political matters. This criticism is permissible as it aligns with guideline B(13), allowing evidence-based criticism of Israeli state actions without targeting Jews collectively or using antisemitic stereotypes."
1345761695650742274,AManInTheSun,2021-01-03 15:59:25+00:00,0,Israel,@andraydomise Israel violates almost every aspect of that agreement on the daily but wants to use it now as a pretext to justify this nonsense.,No,"The tweet criticizes Israeli policies but does not target Jewish individuals, use stereotypes, or imply conspiracy. It's general criticism of a political entity without antisemitic elements as defined by IHRA.",Yes,"The tweet aligns with antisemitic principles outlined in the JDA. It suggests that Jewish individuals are collectively responsible for Israel's actions, as per guideline 7. By implying that all Jews bear guilt based on Israeli conduct, the tweet targets Jews with collective blame, which fits the definition of antisemitism. This approach reduces Jewish people to being answerable for state policies, a form of stereotyping and discrimination against Jews as Jews."
1345143603128131591,Internetbiz911,2021-01-01 23:03:21+00:00,0,Israel,"2021 Predictions: Jared will be the first to flee, he will settle in Israel. He has always secretly despised the Trump clan and has a dossier wider than his hips on all of them. @realDonaldTrump",No,"The tweet does not meet the criteria of antisemitism as defined by IHRA. It discusses personal grievances and predictions about Jared Kushner's actions without targeting Jewish identity or communities. While negative, it doesn't align with the specific antisemitic behaviors outlined in the IHRA examples, such as blaming Jews for societal issues or using stereotypes against Jewish people.",No,"The tweet does not demonstrate antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). While it humorously predicts Jared Kushner settling in Israel and criticizes his alleged feelings toward the Trump clan, there is no direct or indirect discrimination against Jews. The content primarily targets Jared's personal actions and potential motivations rather than Jewish characteristics or institutions. It does not promote any form of prejudice or hostility specifically directed at Jews as a group, nor does it involve stereotypes or attacks that could be classified as antisemitic under the provided guidelines."
1346059294589022210,Foxyonat,2021-01-04 11:41:59+00:00,0,Israel,"Israeli PM @netanyahu :"" Iran continues to enrich Uranium, and to promote its manufacturing capabilities proving it wants to continue its military nuclear program.    Israel will not let Iran have Nuclear weapons."" https://t.co/Uu4dPPC4al",No,"The tweet in question does not contain any content that would be classified as antisemitic according to the IHRA definition. It discusses geopolitical issues related to Iran's nuclear program and Israel's stance on it, specifically mentioning Prime Minister Netanyahu. While Israel is a Jewish state, the tweet addresses matters of national security and international policy rather than targeting Jews or using antisemitic stereotypes or conspiracy theories about Jewish people. Therefore, this tweet does not exhibit antisemitic behavior as defined by IHRA.",No,"The tweet discusses Israel's stance on Iran's nuclear capabilities and does not target Jews or Jewish identity. It involves political criticism of government actions without linking them to anti-Semitic stereotypes or collective blame on Jewish people. Thus, it adheres to the guidelines as non-antisemitic speech."
1346091316774633472,ShMMor,2021-01-04 13:49:13+00:00,0,Israel,There is absolutely nothing to indicate that Israel will fall short of its obligations once covid vaccines start arriving. Nothing. Not a hint.\n\n19/,No,"The tweet critiques Israel's vaccine distribution without targeting Jewish people or using anti-Semitic tropes. It focuses on criticism of a nation's actions, not on anti-Semitic content or stereotypes about Jews. IHRA defines antisemitism as involving harmful stereotypes or blaming Jews for issues, which isn't present here.",No,"The tweet criticizes Israel's handling of COVID-19 vaccines but does not target Jewish people or apply anti-Semitic stereotypes. It focuses on policy criticism without involving Jewish identity, thus not fitting the JDA's definition of antisemitism."
1345055699324252168,91LTCHANGES,2021-01-01 17:14:03+00:00,0,Israel,"@holyforbizzle Yap it’s deep and complicated.\nAs I said, being a Zionist just means you believe Jews deserve country, whether in the “Israel-Palestine land” or in somewhere else.",No,"The tweet does not contain any statements that meet the criteria for antisemitism as defined by IHRA. It explains what being a Zionist entails—supporting Jewish self-determination in either Israel-Palestine or elsewhere—and does not involve blaming Jews for conspiracies, denying historical facts, or targeting Jewish communities. Thus, it is not antisemitic.",No,"The tweet discusses the concept of Zionism, which advocates for Jewish self-determination. While it expresses support for Jews having a country, whether in Israel-Palestine or elsewhere, it does not incite hatred against Jews or use antisemitic stereotypes. It aligns with non-antisemitic behaviors outlined in the JDA, such as supporting Palestinian rights and criticizing policies without targeting Jews negatively. Thus, it does not meet the criteria for antisemitism as defined by the JDA."
1345434860220010496,JerryRoe,2021-01-02 18:20:42+00:00,0,Israel,"@XeRocks81 @420helljew Im guilty of being completely ignorant of the game’s and the designers’ connections and relation to Israel/Palestine. Before I was just like “Well it’s clunky but I guess the point works if you break it down to it’s oversimplified, stupid core” but now that I know? Not really.",No,The tweet does not exhibit antisemitic behavior as per the IHRA definition. It reflects a critique of game creators based on their nationalities rather than targeting Jewish people or reflecting harmful stereotypes or conspiracy theories about Jews.,No,"The tweet discusses connections between a game and Israel/Palestine without mentioning Jews, Judaism, or Jewish individuals. It reflects an awareness of the game's designer ties to the region but does not involve any discriminatory language or references that would constitute antisemitism as defined by the JDA."
1345079113602707456,poewing,2021-01-01 18:47:05+00:00,0,Israel,@jacobkornbluh Why is Israel so much better than everyone else at getting out the Vaccine?,No,"The tweet in question does not explicitly contain any language or imagery that fits the IHRA definition of antisemitism. It merely questions Israel's success in vaccine distribution and lacks any indication of conspiracy theories, dehumanizing remarks, or negative stereotypes about Jews or Israel. Without additional context suggesting antisemitic intent, the tweet is considered neutral.",Yes,"The tweet could be interpreted as implying that Jewish people are inherently better at distributing vaccines, which aligns with negative stereotypes about Jews and their racial characteristics. This is problematic because it reduces the success of Israel's vaccine efforts to a stereotype tied to Jewish identity, potentially reinforcing antisemitic views by associating a specific ethnic group with positive traits in a way that can be seen as exclusionary or biased against others."
1345706399033131008,McdowallRose,2021-01-03 12:19:42+00:00,1,Israel,"Israel, as cruel &amp; barbarous as it is, arrests 2,000 Palestinians from their home city in Jerusalem in 2020, including 360 children #BDS https://t.co/WKMvxlhsiG",Yes,"The tweet uses strong language to describe Israel's actions and supports the BDS movement, which can sometimes have antisemitic undertones. It criticizes Israel harshly, potentially aligning with IHRA's definition of antisemitism by blaming a Jewish collectivity for negative actions.",Yes,"The tweet criticizes Israel's actions towards Palestinians in Jerusalem, including children, using harsh language such as ""cruel & barbarous."" It also promotes BDS, which, while nonviolent, can sometimes be associated with antisemitic sentiments. By dehumanizing Israel's conduct and associating it with negative stereotypes, the tweet aligns with the JDA's criteria for antisemitism, particularly points 6 and 13, as it applies classical antisemitic language to the state of Israel."
1345116575892987906,rachelmakamreh,2021-01-01 21:15:57+00:00,0,Israel,"@YeOldeAvishai @9iu77655567yy I’m Jordanian and I have no problem with Israel, I have Israeli friends and I have no hate towards anyone",No,"The tweet does not contain any language or implications that meet the criteria for antisemitism as defined by IHRA. It expresses a positive view towards Israel and Israelis, which aligns with the principle that criticism of Israel alone is not considered antisemitic unless it incorporates harmful stereotypes or accusations about Jews as a people. There is no evidence here of antisemitic behavior or rhetoric.",No,"The tweet does not exhibit any signs of antisemitism under the JDA definition. It expresses a pro-Jewish sentiment by highlighting the person's friendship with Israelis and their lack of hatred towards anyone, which aligns with non-antisemitic behavior as outlined in the guidelines."
1345934800272715779,Susan30830862,2021-01-04 03:27:17+00:00,0,Israel,BREAKING: Iran parliament voted on mandate for destruction of State of Israel\n\nThose in Congress/Senate who claim to b pro-Israel but want to reenter Iran deal w/no preconditions clearly DO NOT understand Iran's regime\n\nLuckily they have no qualms proving time&amp; again who they are https://t.co/YZZOlw9j8v,Yes,"The tweet mentions Iran's parliament voting on a mandate to destroy the State of Israel, which is a severe and menacing statement directed at Israel. While not explicitly antisemitic, it aligns with classic antisemitic tropes by implying a conspiracy or threat against a Jewish state. Additionally, the tweet accuses pro-Israel individuals of lacking understanding of Iran's regime and of having dual loyalties, which can be seen as mendacious accusations targeting Jewish communities collectively. This aligns with IHRA's definition of antisemitism, especially in how it dehumanizes Jewish people by associating them with harmful actions or ideologies.",No,"The tweet discusses Iran's parliamentary decision to mandate the destruction of Israel and critiques U.S. politicians' support for the Iran deal without preconditions. While critical of Israel's policies and Iran's regime, the content does not explicitly target Jews as a group or link them with negative stereotypes. It focuses on political positions rather than the Jewish people, thus adhering to the JDA guidelines which allow factual criticisms of states without antisemitic implications."
1345339144390623232,GulabDass8,2021-01-02 12:00:21+00:00,0,Israel,#BiggestRevelationOf2021 \n#GodMorningSaturday \n        A divine great man of India with humanitarian thoughts would make the roots of  spiritual revolution strong before the year 2000.\n        - Prophecy of Professor Harare of Israel about sant Rampal Ji Maharaj.\n@SaintRampalJiM https://t.co/Q5ohiIJRJv,No,"The tweet does not contain any antisemitic content. It mentions an Indian spiritual leader and an Israeli professor without targeting Jews or making negative stereotypes. There are no accusations, conspiracies, or harmful comparisons associated with Jewish individuals or communities, aligning with IHRA's definition of antisemitism.",No,"The tweet does not contain any statements that meet the criteria for antisemitism as defined by the JDA. It refers to a prophecy about a spiritual figure and his impact, without any negative or stereotypical references to Jews or Israel. There is no indication of hostility, prejudice, or discrimination against Jewish people."
1345059218794160128,Usamakh69402612,2021-01-01 17:28:02+00:00,1,Israel,Accept Israel or go to jail\nMe: https://t.co/v52bHAMaCL,Yes,"The tweet ""Accept Israel or go to jail"" can be interpreted as coercive language that implies compliance with supporting Israel is mandatory. While it doesn't explicitly mention Jews, it targets a specific perspective tied to Jewish identity, using threats to enforce loyalty, which aligns with antisemitic tropes of domination and intimidation. This approach categorizes non-acceptance under legal coercion, evoking fear and aligning with harmful stereotypes, thus qualifying as antisemitic according to IHRA's definition.",Yes,"The tweet threatens legal consequences for not accepting Israel, which can be interpreted as coercion based on Jewish identity. This implies stigmatization and pressure on Jewish individuals to conform, aligning with antisemitic tendencies of enforcing acceptance through threat."
1345674483487678465,PaulConroy,2021-01-03 10:12:52+00:00,0,Israel,More Muslims have been vaccinated by Israel than any other country in the Middle East.  Just wanted to share.,No,"The tweet does not contain any antisemitic content. It highlights a positive action by Israel, specifically their efforts in vaccinating Muslims in the Middle East, which is not based on negative stereotypes or conspiracy theories about Jews. Instead, it commends Israel's contribution and does not target Jewish people or properties.",No,"The tweet does not contain any content that reflects antisemitism as defined by the JDA. It highlights Israel's contribution to vaccination efforts in the Middle East, which is a factual and positive statement. There are no elements of discrimination, prejudice, hostility, or violence against Jews, nor does it involve conspiracy theories or negative stereotypes about Jews or Jewish institutions. The tweet is instead a commendable fact that doesn't criticize or stigmatize any group."
1345014468078669825,orchidlady303,2021-01-01 14:30:13+00:00,0,Israel,Israel has now vaccinated more than a million people.\nMore than 10% of the country’s population. \n\nOther countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands.,No,"The tweet in question does not exhibit antisemitic behavior according to the IHRA definition. It criticizes other countries' vaccination efforts without targeting Jewish individuals or communities. There's no mention of Jews, conspiracy theories, Holocaust denial, or stereotypes associated with Jewish people. The focus is on comparing national policies rather than attacking Jewish collectives or individuals. Thus, it does not align with the examples provided in the IHRA antisemitism framework.",No,"The tweet does not exhibit antisemitic behavior as defined by the JDA. It critiques Israel's vaccination efforts relative to other countries and does not target Jews or Jewish institutions. The comparison is about public health policies, not Jewish characteristics or conspiracies. This type of criticism falls under permissible analysis of a country's actions without involving antisemitic tropes or targeting Jews specifically."
1344955693724561409,wadhou,2021-01-01 10:36:40+00:00,0,Israel,"This does not include Palestinians under occupation in the West Bank and Gaza, which Israel is obligated to vaccinate under international law. https://t.co/n22VZJJbxb",No,"The tweet discusses Israel's obligation under international law to vaccinate Palestinians in the West Bank and Gaza. This statement is a factual observation about a legal requirement without any negative stereotypes, false accusations, or harmful comparisons directed at Jewish people. It does not meet the criteria for antisemitism as defined by IHRA, which involves targeting Jewish individuals, communities, or Israel with discriminatory actions or beliefs.",No,"The tweet in question critiques Israel's obligations towards Palestinians under international law and does not target Jews or Jewish institutions. It focuses on Israel's policies rather than any characteristics of Jews, avoiding the application of antisemitic criteria as defined by the JDA. Therefore, it is not considered antisemitic."
1345142780213997569,DiasporaEngager,2021-01-01 23:00:05+00:00,0,Israel,The Twelfth Night | Jewish &amp; Israel News https://t.co/LpbtvBRrMn. \nPhoto Credit: Global Diaspora News (www.GlobalD... https://t.co/RUYcQny40s,No,"The tweet shares information related to Jewish and Israeli news, which is a neutral activity unless it contains specific antisemitic elements like conspiracy theories or hate speech. Without evidence of such content in the article or photo, the tweet does not qualify as antisemitic under the IHRA definition.",No,"The tweet does not contain any language, symbols, or implications that reflect discrimination, prejudice, hostility, or violence against Jews as a group. It simply announces news related to Jewish and Israeli topics without incorporating any classical antisemitic elements or negative stereotypes about Jews or Israel. There is no indication of holding Jews collectively responsible for the actions of the state of Israel or denying their right to exist as Jews in Israel. The content is neutral and falls under protected free speech, thus not violating the JDA guidelines on antisemitism."
1345094840866902017,SevenShepherd,2021-01-01 19:49:35+00:00,0,Israel,"""Hear, O my people, and I will testify unto thee: O Israel, if thou wilt hearken unto me;"" ~Psalms 81:8 #Poetry #Bible #God",No,"The tweet quotes a verse from Psalms addressing Israel in a spiritual context and uses non-controversial hashtags related to poetry, the Bible, and God. There are no elements indicating antisemitism, as it does not contain stereotypes, accusations, or negative language towards Jews or Israel. It is a respectful reference to religious text without targeting Jewish communities or promoting harmful ideologies.",No,"The tweet quotes a verse from Psalms directed at ""Israel,"" urging them to listen to God. It doesn't target Jewish individuals, nor does it use any negative stereotypes or antisemitic tropes about Jews. The content is religious and doesn't fall under the categories outlined in the JDA as antisemitic."
1345238981198319616,dfunkedtt,2021-01-02 05:22:21+00:00,0,Israel,"@Robin_Blue19 They don't really LOVE Israel.\nThey love the idea of the Apocalypse, which is prophesied to start in the Middle East. \nAnd Netanyahu is just the guy to make it happen.\n\n(Spoiler: Jews who don't convert don't do so well.)",Yes,"The tweet demonstrates antisemitism as defined by IHRA by targeting Jewish individuals, including Netanyahu, and suggesting that their refusal to convert leads to adverse outcomes. This aligns with IHRA's examples of blaming Jews for global events and reinforcing negative stereotypes about Jewish responsibility and identity.",Yes,"The tweet uses classical antisemitic tropes by linking Netanyahu, a Jewish leader, with a catastrophic apocalyptic event prophesied in the Middle East, implying a conspiratorial role. It also suggests that Jews who do not convert face negative outcomes, perpetuating the idea of Jewish inferiority or coercion, thus aligning with antisemitic discrimination against Jews as Jews."
